clock,away_score,home_score
19:46,0,0
19:46,0,0
19:30,3,0
19:00,3,2
19:00,3,2
19:00,3,2
19:00,3,2
18:42,6,2
18:26,6,2
18:26,6,2
18:20,6,2
18:08,6,2
17:54,6,2
17:54,6,2
17:42,6,2
17:42,6,2
17:38,8,2
17:20,8,4
17:00,8,4
17:00,8,4
16:42,8,4
16:42,8,4
16:39,8,4
16:39,8,4
16:35,8,4
16:33,8,4
16:08,8,4
16:08,8,4
16:06,8,4
16:03,8,4
15:30,8,4
15:30,8,4
15:30,8,5
15:30,8,5
15:21,8,5
15:11,8,5
15:11,8,5
14:54,8,5
14:54,8,5
14:45,8,5
14:45,8,5
14:45,9,5
14:31,9,5
14:31,9,5
14:29,9,5
14:27,9,5
14:27,9,5
14:22,9,7
13:52,9,7
13:52,9,7
13:38,9,7
13:38,9,7
13:34,9,10
13:27,9,10
12:59,9,10
12:58,9,10
12:55,9,10
12:54,9,10
12:52,9,10
12:51,9,10
12:48,9,10
12:48,9,10
12:44,9,10
12:11,9,10
12:11,9,10
11:58,9,10
11:58,9,10
11:49,9,12
11:19,12,12
10:57,12,14
10:37,12,14
10:37,12,14
10:35,14,14
10:15,14,14
10:15,14,14
10:05,14,14
10:05,14,14
9:50,14,14
9:49,14,14
9:41,14,14
9:11,14,14
9:10,14,14
8:54,14,14
8:53,14,14
8:45,14,14
8:45,14,14
8:40,14,14
8:39,14,14
8:35,14,14
8:35,14,14
8:21,14,14
8:21,14,14
8:02,14,14
7:48,14,16
7:19,14,16
7:19,14,16
7:15,14,16
7:15,14,16
7:15,15,16
7:15,16,16
7:01,16,16
7:01,16,16
6:39,19,16
6:14,19,19
6:00,19,19
6:00,19,19
5:57,19,19
5:57,19,19
5:44,19,19
5:44,19,19
5:11,22,19
4:51,22,19
4:51,22,19
4:38,22,19
4:38,22,19
4:36,22,19
4:34,22,19
4:34,22,19
4:22,22,19
3:58,22,19
3:58,22,19
3:58,22,19
3:58,22,19
3:58,22,19
3:28,22,19
3:28,22,19
2:52,25,19
2:20,25,21
2:20,25,21
2:20,25,22
2:08,25,22
2:08,25,22
1:57,25,22
1:57,25,22
1:38,25,22
1:38,25,22
1:14,25,22
1:14,25,23
1:14,25,24
0:46,25,24
0:46,25,24
0:42,25,24
0:42,25,25
0:42,25,26
0:24,27,26
0:16,27,26
0:01,27,26
0:01,27,26
0:00,27,26
19:50,27,28
19:31,27,28
19:30,27,28
19:07,27,28
19:07,27,28
19:06,27,28
19:06,27,28
19:06,27,29
18:56,29,29
18:31,29,29
18:31,29,29
18:29,29,29
18:29,29,29
18:05,29,29
18:05,29,29
17:58,29,31
17:43,29,31
17:43,29,31
17:36,29,31
17:35,29,31
17:33,29,31
17:20,29,31
17:20,29,31
17:11,29,31
17:11,29,31
17:07,29,31
17:07,29,32
17:07,29,33
16:54,29,33
16:54,29,33
16:26,29,33
16:26,29,33
16:19,29,33
16:19,29,33
16:19,29,33
16:19,29,33
16:04,29,33
15:57,31,33
15:31,31,33
15:31,31,33
15:05,31,33
15:05,31,33
15:05,32,33
14:36,32,35
14:17,32,35
14:15,32,35
13:46,32,35
13:46,32,35
13:30,35,35
13:15,35,35
12:56,35,35
12:47,35,35
12:47,35,35
12:27,35,35
12:27,35,35
12:21,35,35
12:20,35,35
12:15,38,35
12:10,38,35
12:00,38,35
12:00,38,35
11:58,38,35
11:52,38,35
11:52,38,35
11:48,38,35
11:32,38,37
11:07,40,37
10:46,40,39
10:26,40,39
10:26,40,39
10:26,40,39
10:26,40,39
10:03,40,42
9:44,40,42
9:44,40,42
9:37,40,42
9:37,40,42
9:32,40,42
9:32,40,42
9:32,40,42
9:29,40,42
9:29,40,42
9:22,43,42
8:58,43,42
8:58,43,42
8:55,43,42
8:43,43,42
8:43,43,42
8:28,45,42
8:19,45,42
8:06,45,44
7:49,45,44
7:48,45,44
7:45,45,44
7:45,45,44
7:45,45,45
7:45,45,46
7:42,45,46
7:42,46,46
7:42,47,46
7:28,47,46
7:28,47,46
7:12,47,46
7:12,47,46
7:09,47,46
7:09,47,46
7:09,47,46
6:41,47,46
6:05,47,46
6:05,47,46
5:47,47,46
5:47,47,46
5:46,48,46
5:18,48,48
5:03,48,48
5:03,48,48
4:37,48,48
4:37,48,48
4:29,48,48
4:11,50,48
3:56,50,51
3:45,52,51
3:45,52,51
3:45,52,51
3:44,52,51
3:44,52,51
3:25,52,53
3:06,55,53
2:38,55,53
2:38,55,53
2:35,55,53
2:35,55,54
2:35,55,54
2:35,55,54
2:28,55,54
2:14,57,54
2:14,57,54
2:14,57,54
2:14,57,54
2:03,57,54
2:02,57,54
2:00,59,54
1:58,59,54
1:47,59,54
1:46,59,54
1:14,59,54
1:14,59,54
1:11,59,54
0:49,59,56
0:44,59,56
0:37,59,56
0:37,60,56
0:37,61,56
0:23,61,56
0:23,61,56
0:23,61,56
0:23,61,56
0:13,61,56
0:13,61,56
0:08,61,56
0:08,61,58
0:08,61,58
0:08,61,58
0:08,61,58
0:01,61,58
0:01,61,58
0:00,61,58
