clock,away_score,home_score
19:33,2,0
18:52,2,0
18:35,2,0
18:35,2,0
18:11,2,0
18:11,2,0
18:01,2,0
18:01,2,0
17:55,2,0
17:28,5,0
17:20,5,0
17:19,5,0
17:16,5,0
17:16,5,0
17:15,5,0
17:04,5,0
17:04,5,0
16:48,7,0
16:46,7,0
16:32,7,0
16:16,9,0
16:08,9,2
16:08,9,2
16:08,9,3
15:41,9,3
15:41,9,3
15:21,9,5
15:04,9,5
15:03,9,5
14:36,9,5
14:36,9,5
14:34,9,5
14:34,9,5
14:27,9,7
14:08,11,7
13:37,11,9
13:22,11,9
12:53,11,9
12:53,11,9
12:41,11,12
12:38,11,12
12:18,11,12
12:04,11,12
12:04,11,12
11:30,13,12
11:22,13,12
11:22,13,12
11:22,13,12
10:55,13,12
10:55,13,12
10:52,15,12
10:18,15,12
10:18,15,12
10:01,15,12
10:01,15,12
9:32,15,12
9:13,15,14
8:50,17,14
8:25,17,14
8:25,17,14
8:23,17,16
8:10,17,16
8:09,17,16
7:49,17,16
7:49,17,16
7:34,19,16
7:28,19,16
7:28,19,16
7:20,21,16
7:04,21,16
7:04,21,16
6:43,21,16
6:22,24,16
6:00,24,16
6:00,24,16
5:55,26,16
5:41,26,18
5:14,26,18
5:11,26,18
4:39,26,20
4:22,26,20
4:22,26,20
4:14,26,20
4:14,26,21
4:14,26,22
3:52,28,22
3:28,28,22
3:27,28,22
3:25,28,22
3:25,28,22
3:24,28,22
3:22,30,22
3:15,30,24
2:55,30,24
2:55,30,24
2:49,30,26
2:26,32,26
1:57,32,28
1:30,34,28
1:17,34,28
1:16,34,28
0:53,34,28
0:53,34,28
0:37,34,30
0:00,34,30
19:47,34,30
19:47,34,30
19:45,34,30
19:39,37,30
19:27,37,33
18:54,37,33
18:54,38,33
18:54,38,33
18:54,38,33
18:28,38,33
18:28,38,33
18:07,38,33
17:57,40,33
17:57,40,33
17:57,40,33
17:57,40,33
17:45,40,35
17:22,42,35
17:07,42,35
17:07,42,35
16:52,42,35
16:52,42,35
16:30,42,35
16:24,42,35
16:24,42,35
16:22,42,37
16:06,42,37
16:06,42,37
15:55,42,37
15:55,42,37
15:29,42,39
15:10,42,39
15:10,42,39
15:04,42,41
14:48,45,41
14:36,45,43
14:18,45,43
14:18,45,43
14:16,45,43
14:16,45,43
14:13,45,43
14:13,45,43
14:07,45,43
14:07,45,43
14:07,46,43
13:40,46,43
13:24,46,43
13:24,46,43
13:22,46,43
13:22,46,43
13:21,46,43
13:07,46,43
13:07,46,43
13:03,46,45
12:51,48,45
12:29,48,45
12:29,48,45
12:01,48,47
11:48,48,47
11:48,48,47
11:39,48,47
11:38,48,47
11:35,50,47
11:35,50,47
11:35,50,47
11:35,51,47
11:14,51,47
11:14,51,47
11:06,53,47
10:44,53,47
10:44,53,47
10:34,53,47
10:17,53,47
10:12,53,47
10:12,53,47
9:43,53,47
9:43,53,47
9:41,53,47
9:41,53,47
9:17,53,49
8:55,55,49
8:34,55,49
8:34,55,49
8:26,55,49
8:03,55,49
8:03,55,49
7:43,55,49
7:41,55,49
7:37,55,49
7:36,55,49
7:26,55,49
7:25,55,49
7:21,55,49
7:21,55,49
7:21,55,50
7:21,55,51
6:59,55,51
6:59,55,51
6:49,55,51
6:49,55,51
6:33,55,51
6:33,55,51
6:22,55,53
6:02,55,53
5:47,55,53
5:47,55,53
5:23,55,55
5:17,55,55
4:44,57,55
4:22,57,55
4:03,57,55
4:03,57,55
3:52,57,57
3:36,57,57
3:36,57,57
3:33,57,57
3:18,57,57
3:18,57,57
3:18,58,57
3:02,58,59
2:36,60,59
2:00,60,61
1:57,60,61
1:37,60,61
1:37,60,61
1:29,60,61
1:14,60,61
1:09,60,61
1:02,,undefined
0:54,60,61
0:54,60,61
0:19,60,63
0:19,60,63
0:11,60,63
0:10,60,63
0:06,60,63
0:06,60,63
0:06,60,63
0:00,60,63
