clock,away_score,home_score
20:00,0,0
19:52,0,0
19:52,0,0
19:42,0,3
19:36,0,3
19:36,0,3
19:36,0,3
19:27,0,3
19:27,0,3
19:21,0,3
19:21,0,3
19:14,0,5
18:47,0,5
18:47,0,5
18:34,0,8
18:34,0,8
18:17,0,8
18:17,0,8
18:06,0,8
17:48,0,8
17:48,0,8
17:38,0,8
17:38,0,8
17:18,0,8
17:08,0,8
17:08,0,8
16:45,2,8
16:30,2,8
16:30,2,8
16:20,2,8
16:20,2,8
16:20,2,9
16:02,2,9
16:02,2,9
15:52,2,11
15:44,2,11
15:44,2,11
15:27,2,11
15:27,2,11
15:15,4,11
14:40,4,11
14:40,4,11
14:40,4,11
14:40,4,11
14:40,4,11
14:40,4,11
14:35,4,13
14:35,4,13
14:35,4,13
14:35,4,14
14:26,4,14
14:26,4,14
14:26,5,14
14:14,5,17
14:01,5,17
14:01,5,17
13:52,5,17
13:52,5,17
13:41,7,17
13:30,7,19
13:09,7,19
13:09,7,19
13:04,7,19
13:04,7,19
12:56,7,19
12:56,7,19
12:48,7,19
12:48,7,19
12:31,7,19
12:31,7,19
12:15,7,19
12:02,7,19
12:02,7,19
11:56,7,21
11:39,7,21
11:32,7,21
11:32,7,21
11:10,7,21
11:10,7,21
11:03,9,21
10:50,9,24
10:29,9,24
10:29,9,24
10:19,9,24
10:19,9,24
10:10,9,24
10:10,9,24
10:01,9,24
9:56,9,24
9:56,9,24
9:43,9,24
9:18,9,24
9:18,9,24
9:08,11,24
9:00,11,24
9:00,11,24
8:48,11,24
8:48,11,24
8:38,11,26
8:20,13,26
7:55,13,26
7:55,13,26
7:31,13,26
7:31,13,26
7:06,13,26
7:06,13,27
7:06,13,28
6:52,13,28
6:52,13,28
6:47,13,28
6:47,13,29
6:47,13,29
6:47,13,29
6:32,13,29
6:32,13,29
6:26,13,29
6:26,13,29
6:05,13,29
6:05,13,29
6:05,15,29
5:41,15,29
5:41,15,29
5:28,15,29
5:28,15,29
5:28,15,29
5:20,17,29
5:14,17,29
5:14,17,29
5:10,17,29
5:09,17,29
5:09,17,29
5:05,17,31
4:26,17,31
4:26,18,31
4:26,18,31
4:26,18,31
4:19,18,33
3:46,18,33
3:46,18,33
3:42,18,33
3:42,18,33
3:42,18,33
3:42,18,33
3:34,18,33
3:34,18,33
3:27,18,33
3:11,20,33
2:55,20,33
2:55,20,33
2:35,20,33
2:35,20,33
2:10,20,33
2:10,20,34
2:10,20,35
2:10,20,36
2:00,20,36
1:59,20,36
1:59,20,36
1:47,20,38
1:09,20,38
0:50,20,38
0:50,20,38
0:45,20,38
0:45,20,38
0:28,20,38
0:16,20,40
0:04,20,40
0:04,20,40
0:02,20,42
0:00,20,42
20:00,20,42
19:48,20,42
19:32,20,42
19:32,20,42
19:15,20,42
19:15,20,42
19:15,20,42
19:00,20,42
19:00,20,42
18:36,20,42
18:36,20,42
18:25,20,42
18:25,20,42
18:19,20,42
18:19,21,42
18:19,21,42
18:19,21,42
17:48,21,44
17:29,24,44
17:19,24,44
17:19,24,44
16:58,24,44
16:40,24,44
16:40,25,44
16:40,26,44
16:28,26,44
16:28,26,44
16:22,28,44
16:08,28,44
16:08,28,44
16:02,28,44
16:02,28,44
15:56,28,44
15:56,28,44
15:56,29,44
15:56,29,44
15:56,29,44
15:54,29,44
15:54,29,44
15:48,29,44
15:48,29,44
15:40,29,46
15:10,29,46
15:10,29,46
14:58,29,46
14:58,29,46
14:45,29,46
14:45,29,46
14:40,31,46
14:33,31,46
14:33,31,46
14:28,31,48
14:14,31,48
14:14,31,48
13:51,31,48
13:51,31,48
13:36,31,48
13:36,31,48
13:30,33,48
12:59,33,48
12:59,33,48
12:52,33,48
12:52,33,48
12:52,33,50
12:45,33,50
12:45,34,50
12:45,35,50
12:41,35,50
12:41,35,50
12:34,37,50
12:12,37,50
12:12,37,50
12:12,37,50
12:11,37,50
12:11,37,50
12:11,37,51
12:04,37,51
12:04,37,51
11:33,37,51
11:33,37,51
11:20,37,51
11:20,37,51
11:05,37,51
11:05,37,51
11:02,39,51
10:52,39,53
10:31,39,53
9:59,39,53
9:59,39,53
9:37,39,53
9:37,39,53
9:26,39,53
9:26,39,53
9:19,39,55
9:06,39,55
8:52,39,55
8:52,39,55
8:49,41,55
8:30,41,55
8:30,41,55
8:04,41,55
8:04,41,55
7:48,41,55
7:48,41,55
7:40,43,55
7:19,43,55
7:19,43,55
6:55,43,55
6:55,43,55
6:55,43,55
6:47,43,55
6:29,43,55
6:29,43,55
6:29,43,55
6:29,43,56
6:29,43,57
6:09,43,57
6:09,43,57
5:49,43,60
5:42,43,60
5:30,43,60
5:30,43,60
5:30,45,60
4:57,45,60
4:57,45,60
4:51,45,60
4:51,45,60
4:51,45,60
4:48,45,60
4:48,45,60
4:48,45,60
4:36,47,60
4:30,47,60
4:30,47,60
4:23,47,60
4:07,47,60
4:07,47,60
4:02,49,60
3:56,49,60
3:53,49,60
3:46,49,60
3:35,49,60
3:35,49,60
3:18,49,60
3:18,49,60
3:09,49,60
2:37,49,60
2:37,49,60
2:37,49,60
2:37,49,60
2:11,49,62
1:52,49,62
1:52,50,62
1:52,50,62
1:52,50,62
1:22,50,62
1:22,50,62
0:49,50,62
0:49,50,62
0:42,52,62
0:42,52,62
0:35,52,62
0:05,52,62
0:05,52,62
0:05,52,62
0:02,52,62
0:00,52,62
