clock,away_score,home_score
19:27,0,0
19:26,0,0
18:55,0,0
18:55,0,0
18:52,0,0
18:52,0,0
18:52,0,0
18:45,2,0
18:45,2,0
18:45,3,0
18:20,3,0
18:20,3,0
18:13,3,0
17:42,3,2
17:23,3,2
17:23,3,2
17:21,3,2
17:12,3,2
17:12,3,2
16:57,3,2
16:57,3,2
16:48,3,2
16:48,3,2
16:40,3,2
16:40,3,2
16:33,3,2
16:33,3,2
16:03,3,2
16:03,3,2
15:57,6,2
15:44,6,2
15:44,6,2
15:39,6,4
15:09,6,4
15:09,6,4
15:09,7,4
15:09,7,4
15:09,7,4
14:45,7,4
14:09,7,4
14:09,7,4
13:53,7,4
13:51,7,4
13:39,7,4
13:39,7,4
13:26,7,4
13:26,7,4
13:16,7,4
13:16,8,4
13:16,9,4
13:03,9,7
12:47,9,7
12:47,10,7
12:47,11,7
12:19,11,7
11:46,11,9
11:27,11,9
11:26,11,9
11:24,11,11
10:55,11,11
10:55,11,11
10:34,11,14
10:19,11,14
10:19,11,14
10:07,11,14
10:06,11,14
9:58,11,14
9:57,11,14
9:56,13,14
9:43,13,14
9:29,13,17
9:04,13,17
9:04,13,17
9:02,15,17
8:28,15,17
8:28,15,17
8:28,15,17
8:28,15,17
8:17,18,17
7:53,18,17
7:53,18,17
7:48,18,17
7:27,18,17
7:27,18,17
7:27,19,17
7:27,20,17
7:12,20,17
6:54,23,17
6:37,23,17
6:37,23,17
6:26,25,17
6:26,25,17
6:19,25,19
6:01,25,19
6:01,25,19
6:01,25,19
5:33,25,21
5:23,25,21
5:09,25,24
5:03,25,24
4:43,27,24
4:26,27,27
4:02,27,27
4:02,27,27
4:00,27,27
3:49,27,27
3:49,27,27
3:38,27,27
3:38,27,27
3:38,27,27
3:04,27,29
2:31,29,29
2:07,29,29
2:07,29,29
1:59,29,29
1:58,29,29
1:54,29,31
1:33,29,31
1:33,30,31
1:33,31,31
1:21,31,33
1:21,31,33
1:21,31,34
1:07,31,34
1:07,31,34
1:07,31,34
1:07,31,34
0:50,31,34
0:50,31,34
0:29,33,34
0:05,33,34
0:05,33,34
0:00,33,34
0:00,33,34
0:00,33,34
19:47,33,36
19:47,33,36
19:47,33,37
19:33,33,37
19:19,33,37
19:19,33,37
19:08,33,37
19:08,33,37
18:41,36,37
18:18,36,39
17:59,36,39
17:59,36,39
17:56,36,39
17:43,36,39
17:30,38,39
17:02,38,42
16:36,38,42
16:36,39,42
16:36,40,42
16:02,40,42
16:02,40,42
16:01,40,42
16:01,40,42
16:01,40,43
16:01,40,43
15:44,40,43
15:44,40,43
15:44,40,43
15:43,40,43
15:22,42,43
14:54,42,43
14:54,42,43
14:43,44,43
14:27,44,43
14:27,44,43
14:11,47,43
13:50,47,43
13:50,47,43
13:50,47,43
13:48,47,43
13:35,50,43
13:28,50,43
13:11,50,46
12:33,50,46
12:33,51,46
12:33,52,46
12:14,52,48
12:00,52,48
12:00,52,48
11:56,52,48
11:56,52,48
11:56,52,48
11:56,52,49
11:31,52,49
11:31,52,49
11:31,52,49
11:12,52,49
11:12,52,49
11:11,52,49
10:41,52,49
10:41,52,49
10:27,52,49
10:06,54,49
9:47,54,49
9:47,54,49
9:35,54,49
9:35,55,49
9:35,56,49
9:23,56,49
9:23,56,49
9:20,56,51
9:20,56,51
9:20,56,52
9:07,56,52
9:07,56,52
9:06,56,52
9:01,56,52
9:01,56,52
8:58,56,54
8:50,56,54
8:50,56,54
8:50,56,54
8:34,56,54
8:34,56,54
8:20,56,54
8:18,56,54
8:15,56,54
8:15,56,54
8:07,56,56
7:42,56,56
7:42,56,56
7:30,56,56
7:30,56,56
7:24,56,56
7:24,56,56
7:22,56,56
7:22,56,56
7:19,56,56
7:18,56,56
7:18,56,56
7:18,56,57
7:13,56,57
7:12,56,57
7:10,56,57
7:09,56,57
6:53,56,57
6:53,56,57
6:51,56,57
6:49,56,57
6:49,56,57
6:49,56,58
6:13,58,58
5:56,58,58
5:56,58,58
5:53,58,60
5:34,58,60
5:34,58,60
5:21,58,60
5:21,58,60
5:19,58,62
5:07,58,62
5:07,58,62
4:33,58,62
4:33,58,62
4:30,58,64
4:28,58,64
4:10,58,64
4:10,58,64
3:41,58,66
3:37,58,66
3:26,61,66
2:48,61,66
2:48,61,66
2:36,63,66
2:10,63,68
2:06,63,68
2:06,63,68
2:06,64,68
2:06,65,68
1:38,65,68
1:38,65,68
1:05,65,70
0:46,67,70
0:17,67,70
0:16,,undefined
0:15,67,70
0:07,67,70
0:07,67,70
0:04,67,70
0:04,67,71
0:04,67,72
0:02,67,72
0:02,67,72
0:00,67,72
