clock,away_score,home_score
19:47,0,0
19:47,0,0
19:29,0,0
19:29,0,0
19:09,0,0
19:09,0,0
19:07,0,0
18:48,0,0
18:48,0,0
18:15,0,0
18:15,0,0
18:13,0,0
18:07,0,0
18:07,0,0
18:05,0,2
17:45,0,2
17:45,0,2
17:27,0,5
17:04,0,5
16:46,0,5
16:46,0,5
16:33,0,5
16:33,0,5
16:24,3,5
15:59,3,5
15:59,3,5
15:45,3,8
15:28,3,8
15:27,3,8
15:03,3,10
14:47,3,10
14:47,3,10
14:43,3,10
14:43,3,10
14:20,3,10
14:20,3,10
14:15,3,10
14:15,3,10
14:13,3,10
14:13,3,10
14:13,3,10
14:08,3,10
14:08,3,10
13:57,3,10
13:56,3,10
13:53,5,10
13:23,5,12
13:23,5,12
13:23,5,12
13:23,5,12
13:17,5,12
13:17,6,12
13:17,7,12
12:49,7,14
12:26,7,14
12:26,7,14
12:18,7,14
12:18,7,14
12:15,7,14
12:03,9,14
11:45,9,14
11:45,9,14
11:38,9,14
11:38,9,14
11:15,9,14
11:15,9,14
10:44,9,16
10:26,9,16
10:26,9,16
10:01,9,16
10:01,9,16
9:32,9,16
9:32,9,16
9:29,11,16
9:06,11,16
9:06,11,16
9:02,11,16
8:34,11,18
8:12,11,18
8:12,11,18
8:05,11,18
7:45,11,20
7:21,11,20
7:21,11,20
7:15,11,20
7:15,11,20
7:14,11,20
7:14,11,20
6:52,11,22
6:34,11,22
6:17,11,22
6:17,11,22
6:15,11,22
6:06,11,22
6:06,11,22
6:03,11,22
5:48,11,22
5:48,11,22
5:37,11,22
5:37,11,22
5:37,11,22
5:37,11,22
4:49,11,22
4:49,11,22
5:29,11,22
5:28,11,22
5:27,11,24
5:22,11,24
5:09,11,24
5:09,11,24
4:47,11,24
4:47,11,24
4:41,11,24
4:41,11,24
4:41,12,24
4:10,12,24
4:10,12,24
4:07,12,26
3:44,14,26
3:35,14,26
3:35,14,26
3:21,14,26
3:20,14,26
3:20,14,28
3:20,14,28
3:20,14,28
3:20,14,29
3:05,14,29
2:51,14,29
2:39,17,29
2:30,17,32
2:20,17,32
2:20,18,32
2:20,19,32
1:54,19,34
1:30,19,34
1:30,20,34
1:30,21,34
1:10,21,36
1:10,21,36
1:10,21,37
0:59,23,37
0:49,23,37
0:49,23,37
0:45,23,37
0:45,23,37
0:45,23,37
0:33,23,37
0:32,23,37
0:28,23,37
0:28,23,37
0:28,24,37
0:02,24,40
0:00,24,40
19:47,24,40
19:47,24,40
19:26,24,42
19:12,24,42
19:12,24,42
19:09,26,42
18:44,26,42
18:43,26,42
18:41,28,42
18:28,28,42
18:26,28,45
18:07,28,45
18:07,28,45
18:07,29,45
17:46,29,45
17:43,29,45
17:43,29,45
17:43,29,46
17:17,31,46
17:00,31,48
17:00,31,48
17:00,31,49
16:51,34,49
16:30,34,51
16:24,34,51
16:13,34,54
15:53,37,54
15:29,37,56
15:20,37,56
15:20,37,56
15:08,37,56
15:08,37,56
14:52,39,56
14:52,39,56
14:52,39,56
14:52,39,56
14:24,39,58
14:09,39,58
14:09,40,58
14:09,41,58
13:50,41,58
13:50,41,59
13:50,41,60
13:37,41,60
13:37,41,60
