clock,away_score,home_score
19:48,0,0
19:48,1,0
19:48,2,0
19:39,2,0
19:39,2,0
19:38,2,0
19:34,4,0
19:09,4,0
19:09,4,1
19:09,4,2
18:55,6,2
18:41,6,2
18:39,6,4
18:19,6,4
18:19,6,4
17:59,6,4
17:59,6,4
17:46,6,4
17:46,6,4
17:42,6,4
17:30,6,6
17:06,6,6
17:06,6,6
17:04,8,6
16:47,8,6
16:47,8,6
16:47,8,6
16:24,8,6
16:04,8,6
16:04,8,6
16:00,8,6
16:00,8,6
15:36,8,8
15:12,8,8
15:12,8,8
15:04,8,11
14:47,8,11
14:47,8,11
14:28,8,11
14:28,8,11
14:20,8,11
14:20,8,11
14:16,10,11
14:01,10,11
14:01,10,11
13:59,10,11
13:53,10,11
13:53,10,11
13:51,10,11
13:41,10,11
13:26,10,11
13:26,10,11
13:23,10,11
13:13,10,11
12:58,10,11
12:58,10,11
12:56,10,11
12:53,10,11
12:53,10,11
12:46,10,11
12:46,10,11
12:33,10,11
12:03,10,11
11:50,10,11
11:50,10,11
11:50,10,11
11:41,10,14
11:17,10,14
11:17,10,14
11:11,13,14
10:50,13,14
10:50,13,14
10:27,15,14
10:02,15,14
10:02,15,14
10:01,15,14
9:48,15,14
9:47,15,14
9:30,15,16
9:06,15,16
9:06,15,16
9:02,17,16
8:38,17,18
8:38,17,18
8:38,17,19
8:28,19,19
8:13,19,19
8:13,19,19
8:01,21,19
7:59,21,19
7:31,21,19
7:31,21,19
7:16,23,19
7:05,23,19
7:05,23,19
6:45,23,19
6:45,23,19
6:41,25,19
6:28,25,19
6:28,25,19
6:28,25,19
6:28,25,19
6:11,25,19
6:10,25,19
6:09,25,21
5:53,27,21
5:20,27,23
5:06,27,23
5:06,27,23
5:04,27,23
5:04,27,24
5:04,27,25
4:46,27,25
4:46,27,25
4:45,27,25
4:35,27,25
4:35,27,25
4:33,27,25
4:33,27,25
4:26,27,25
4:26,27,25
4:17,27,25
4:17,27,25
4:14,27,25
4:02,27,25
4:02,27,25
3:54,27,25
3:41,27,28
3:14,27,28
3:14,27,28
3:09,29,28
3:01,29,28
3:01,29,28
2:34,29,28
2:34,29,28
2:29,29,28
2:15,29,28
2:15,29,28
2:15,30,28
2:04,30,31
1:43,30,31
1:42,30,31
1:39,30,31
1:39,30,31
1:37,30,31
1:31,30,31
1:31,30,31
1:31,30,31
1:31,30,31
1:03,30,31
1:03,30,31
0:54,33,31
0:28,33,34
0:05,33,34
0:00,33,34
0:00,33,34
19:46,33,36
19:32,33,36
19:25,33,39
19:10,33,39
19:08,33,39
18:48,33,41
18:46,33,41
18:42,33,41
18:41,33,41
18:34,33,41
18:21,33,41
18:21,33,41
18:19,33,41
18:18,33,41
18:18,33,41
18:16,33,41
18:16,33,41
18:11,33,41
18:10,33,41
