clock,away_score,home_score
19:39,0,0
19:39,0,0
19:35,0,0
19:31,2,0
19:07,2,0
19:07,2,0
18:49,2,0
18:47,2,0
18:43,2,0
18:43,2,0
18:27,2,0
18:25,2,0
18:17,2,0
18:12,2,0
18:12,2,0
17:58,2,0
17:58,2,0
17:50,2,0
17:50,2,0
17:26,2,0
17:26,2,0
17:08,2,0
17:06,2,0
17:04,4,0
16:34,4,0
16:34,4,0
16:26,4,0
16:09,4,2
15:50,4,2
15:50,4,2
15:50,4,2
15:50,5,2
15:23,5,5
15:04,7,5
14:43,7,7
14:27,7,7
14:25,7,7
14:21,7,9
13:58,7,9
13:58,7,9
13:54,7,9
13:52,7,11
13:52,7,11
13:52,7,12
13:35,9,12
13:18,9,12
13:18,9,12
13:08,9,14
12:56,9,14
12:56,9,14
12:51,11,14
12:38,11,14
12:38,11,14
12:23,11,14
12:23,11,14
12:07,11,14
12:07,11,14
12:00,11,14
11:39,14,14
11:24,14,16
11:10,14,16
11:10,14,16
11:06,16,16
10:40,16,16
10:40,16,16
10:40,16,17
10:40,16,18
10:18,16,18
10:18,16,18
10:18,16,18
10:15,19,18
10:08,19,18
10:08,19,18
10:03,19,18
9:49,21,18
9:42,21,18
9:42,21,18
9:29,21,18
9:29,21,18
9:11,21,18
9:10,21,18
9:08,21,20
8:46,21,20
8:46,21,20
8:44,21,20
8:29,21,22
8:04,23,22
7:44,23,22
7:43,23,22
7:22,23,22
7:22,24,22
7:22,24,22
7:03,24,22
7:03,24,22
6:47,26,22
6:34,26,22
6:34,26,22
6:32,26,22
6:17,26,22
6:14,26,22
6:13,26,24
6:01,26,24
6:01,26,24
5:36,26,27
5:05,26,27
5:05,27,27
5:05,28,27
4:53,28,27
4:51,28,27
4:50,30,27
4:29,30,27
4:29,30,27
4:21,32,27
4:06,32,29
3:39,32,29
3:38,32,29
3:05,32,29
3:05,32,29
2:55,32,29
2:55,32,29
2:55,33,29
2:53,33,29
2:42,33,29
2:30,33,29
2:30,33,29
2:26,33,29
2:26,33,29
2:08,33,29
2:08,33,30
2:08,33,31
2:03,33,31
2:03,33,31
1:59,33,31
1:45,33,31
1:45,33,31
1:35,33,31
1:35,33,31
1:19,33,33
0:59,35,33
0:28,35,33
0:28,35,33
0:05,35,33
0:04,35,33
0:01,35,33
0:00,35,33
0:01,35,33
19:29,35,33
19:29,35,33
18:57,35,36
18:55,35,36
18:55,35,36
18:55,35,36
18:38,35,36
18:37,35,36
18:36,35,36
18:29,35,36
18:29,35,36
18:03,35,39
17:49,35,39
17:49,35,39
17:41,35,39
17:41,35,39
17:30,37,39
17:13,37,41
16:55,37,41
16:55,37,41
16:42,37,41
16:42,37,42
16:42,37,42
16:42,37,42
16:42,37,42
16:22,37,42
16:22,37,42
16:13,37,44
16:01,37,44
15:51,37,44
15:51,37,44
15:51,38,44
15:51,38,44
15:51,38,44
15:47,40,44
15:27,40,44
15:27,40,44
15:16,40,44
15:16,40,44
15:10,42,44
14:40,42,44
14:38,42,44
14:36,42,44
14:36,42,44
14:13,42,44
14:11,42,44
14:11,42,44
14:09,42,44
13:56,44,44
13:56,44,44
13:56,44,44
13:56,44,44
13:32,44,44
13:32,44,44
13:22,44,44
13:22,44,44
13:17,44,44
13:17,44,44
13:17,44,44
13:05,44,44
13:05,44,44
13:00,44,44
13:00,44,44
12:51,44,44
12:51,44,44
12:47,46,44
12:18,46,44
12:18,46,44
12:09,46,44
12:08,46,44
12:05,46,44
12:05,46,44
11:37,46,46
11:15,48,46
10:51,48,46
10:51,48,46
10:32,48,46
10:32,48,46
10:08,48,46
10:04,48,49
9:43,48,49
9:12,48,49
9:12,48,49
8:53,48,49
8:33,48,49
8:31,48,49
8:28,48,49
8:28,48,49
8:28,49,49
8:08,49,49
8:08,49,49
7:44,49,49
7:44,49,49
7:39,49,49
7:39,49,49
7:25,51,49
7:23,51,49
7:02,51,52
6:31,51,52
6:31,51,52
6:31,52,52
6:31,53,52
6:02,53,52
6:02,53,52
5:28,53,52
5:28,53,52
5:28,53,52
5:03,53,52
5:03,53,52
4:56,53,52
4:38,55,52
4:28,55,52
4:12,55,52
4:11,55,52
4:09,57,52
4:07,57,52
3:50,57,52
3:50,57,52
3:16,57,52
3:16,57,52
3:13,57,52
2:55,57,52
2:55,57,52
2:53,57,52
2:52,57,52
2:50,59,52
2:19,59,52
2:19,59,52
2:19,59,53
1:47,59,53
1:47,60,53
1:47,61,53
1:24,61,53
1:24,61,53
1:10,61,53
1:10,62,53
1:10,62,53
1:10,62,53
1:02,62,55
1:00,62,55
0:53,62,55
0:52,62,55
0:48,62,55
0:48,62,55
0:45,62,55
0:45,63,55
0:45,63,55
0:45,63,55
0:43,63,55
0:32,63,55
0:32,63,56
0:32,63,56
0:32,63,57
0:30,63,57
0:30,64,57
0:30,64,57
0:30,64,57
0:19,64,59
0:18,64,59
0:18,64,59
0:18,65,59
0:12,65,59
0:12,65,59
0:09,65,59
0:09,66,59
0:09,67,59
0:05,67,59
0:05,67,59
0:00,67,62
0:00,67,62
0:00,,undefined
0:00,,undefined
