clock,away_score,home_score
19:40,0,0
19:40,0,0
19:36,0,2
19:22,2,2
19:04,2,2
19:04,2,2
18:56,2,2
18:56,2,2
18:52,2,4
18:52,2,4
18:52,2,4
18:52,2,4
18:50,2,4
18:50,2,4
18:40,2,4
18:40,2,4
18:10,2,4
18:10,2,4
18:05,2,4
18:05,2,4
17:57,5,4
17:50,5,4
17:36,7,4
17:21,7,4
17:16,7,7
16:49,7,7
16:49,7,7
16:46,7,7
16:46,7,7
16:35,7,7
16:35,7,7
16:23,7,7
16:10,7,7
16:10,7,7
16:04,7,7
16:02,7,7
15:59,9,7
15:43,9,7
15:43,9,7
15:24,9,7
15:24,9,7
15:23,11,7
15:04,11,7
15:04,11,7
14:58,11,7
14:58,11,7
14:47,13,7
14:36,13,7
14:36,13,7
14:27,13,7
14:27,13,7
14:27,14,7
14:27,15,7
14:06,15,7
14:06,15,7
13:42,15,7
13:42,15,7
13:30,15,9
13:06,15,9
13:06,15,9
13:04,15,9
12:52,15,11
12:39,15,11
12:39,15,11
12:30,15,11
12:29,15,11
12:11,15,11
12:10,15,11
12:05,15,11
12:05,15,11
12:04,17,11
11:44,17,11
11:44,17,11
11:35,19,11
11:07,19,11
11:07,19,11
11:01,19,11
11:01,19,11
10:58,19,11
10:48,19,11
10:48,19,11
10:39,19,11
10:39,19,11
10:37,21,11
10:35,21,11
10:10,21,11
10:10,21,11
10:10,21,11
10:10,21,12
9:38,21,12
9:38,21,12
9:32,21,12
9:29,21,12
9:26,23,12
9:26,23,12
9:26,23,12
9:26,23,12
9:26,23,12
8:54,23,15
8:24,23,15
8:05,23,15
8:05,23,15
7:52,23,15
7:52,23,15
7:46,23,15
7:46,23,15
7:39,25,15
7:21,25,17
7:14,25,17
7:14,25,17
6:52,27,17
6:32,27,17
6:32,27,17
6:23,27,17
6:23,27,17
6:09,27,19
5:41,27,19
5:41,27,19
5:28,27,19
5:28,27,19
5:19,27,19
5:19,27,19
5:15,27,22
4:52,27,22
4:52,28,22
4:51,28,22
4:51,28,22
4:37,28,22
4:37,28,22
4:35,28,22
4:29,28,24
4:09,28,24
4:09,28,24
4:01,28,24
4:01,28,24
3:37,28,24
3:37,28,24
3:14,30,24
3:01,30,24
3:00,30,24
2:56,30,24
2:56,30,24
2:47,30,24
2:47,30,24
2:38,32,24
2:18,32,24
2:18,32,24
2:11,34,24
1:50,34,24
1:50,34,24
1:37,34,24
1:13,34,26
1:05,34,26
1:05,34,26
1:03,34,28
0:45,34,28
0:33,34,28
0:00,34,28
0:00,34,28
0:00,34,28
19:35,34,28
19:35,34,28
19:15,34,28
19:13,37,28
19:04,37,28
19:04,37,28
18:45,37,28
18:45,37,28
18:43,39,28
18:26,39,28
18:26,39,28
18:26,39,29
17:58,39,29
17:58,39,29
17:42,39,29
17:42,39,29
17:22,39,29
17:22,39,29
17:13,39,29
17:13,39,29
17:09,39,31
17:09,39,31
17:09,39,31
17:09,39,31
17:07,39,33
16:46,39,33
16:45,39,33
16:43,39,35
16:21,39,35
16:21,40,35
16:21,41,35
15:58,41,38
15:33,41,38
15:33,41,38
15:25,41,38
15:25,41,38
15:24,41,38
15:20,41,40
14:46,43,40
14:24,43,40
14:24,43,40
14:24,43,40
14:23,43,40
13:56,43,40
13:56,43,40
13:56,43,40
13:55,43,40
13:55,43,40
13:51,43,40
13:51,43,40
13:43,43,40
13:15,43,40
13:15,43,40
13:08,43,40
13:04,43,43
12:34,46,43
12:15,46,43
12:15,46,43
12:12,46,43
12:12,46,43
11:55,46,43
11:55,46,43
11:54,46,43
11:49,46,43
11:42,46,45
11:15,48,45
10:59,48,45
10:59,48,45
10:39,48,48
10:26,48,48
10:26,48,48
10:17,48,48
10:17,48,48
9:58,48,50
9:53,48,50
9:40,48,50
9:23,50,50
9:13,50,53
8:54,50,53
8:54,50,53
8:36,50,53
8:35,50,56
8:15,52,56
8:15,52,56
8:15,52,56
8:15,53,56
8:15,54,56
8:15,54,56
8:15,55,56
7:48,55,56
7:48,55,56
7:48,55,56
7:35,58,56
7:16,58,56
7:16,58,57
7:16,58,58
7:10,58,58
7:10,58,58
7:09,58,58
7:04,58,58
7:04,58,58
7:04,60,58
7:04,60,58
6:51,62,58
6:28,62,60
6:28,62,60
6:28,62,60
6:28,62,60
6:05,62,60
6:05,62,60
5:52,64,60
5:15,64,62
5:05,64,62
5:05,64,62
5:05,65,62
5:05,65,62
4:43,65,62
4:43,65,62
4:43,65,62
4:43,66,62
4:43,66,62
4:43,66,62
4:36,66,64
4:09,66,64
3:56,66,66
3:31,66,66
3:31,66,66
3:00,66,68
2:49,69,68
2:34,69,68
2:34,69,68
2:14,71,68
2:03,71,70
1:39,71,70
1:39,71,70
1:39,71,70
1:39,71,70
1:15,71,72
1:05,71,72
0:51,71,72
0:51,71,72
0:42,71,72
0:42,71,72
0:42,71,72
0:38,71,72
0:27,73,72
0:12,73,72
0:04,73,72
0:04,73,72
0:04,73,72
0:04,74,72
0:04,75,72
0:04,75,72
0:03,,undefined
0:03,,undefined
0:00,75,75
0:00,75,75
0:00,75,75
0:00,75,75
4:44,75,77
4:11,75,77
4:11,75,77
4:09,75,77
4:09,76,77
4:09,77,77
3:46,77,77
3:46,77,77
3:20,80,77
3:01,80,80
2:32,80,80
2:32,80,80
2:30,80,80
2:25,80,80
2:25,80,80
2:20,80,80
2:20,80,80
2:16,80,80
2:16,80,80
2:14,80,80
1:58,80,82
1:34,83,82
1:34,83,82
1:34,84,82
1:23,84,82
1:23,84,83
1:23,84,84
1:23,84,84
1:08,84,84
1:08,84,84
1:06,84,84
0:36,84,84
0:36,84,84
0:05,84,84
0:00,84,84
0:00,84,84
0:00,84,84
0:00,84,86
0:00,84,86
