clock,away_score,home_score
19:42,0,0
19:42,0,0
19:41,0,0
19:08,0,0
18:42,0,0
18:42,0,0
18:41,0,0
18:39,2,0
18:27,2,2
17:56,4,2
17:38,4,4
17:30,4,4
17:30,4,4
17:16,4,4
17:16,4,4
17:04,6,4
16:53,6,6
16:45,6,6
16:45,8,6
16:45,9,6
16:26,9,9
16:01,9,9
16:01,9,9
15:44,9,9
15:44,9,9
15:24,9,9
15:24,9,9
15:20,11,9
15:02,11,9
15:02,11,9
14:58,11,9
14:49,13,9
14:25,13,12
14:11,13,12
14:11,13,12
13:37,13,12
13:37,13,12
13:16,15,12
13:16,15,12
13:15,16,12
13:03,16,15
12:55,16,15
12:55,16,15
12:51,16,15
12:51,16,15
12:40,19,15
12:14,19,18
12:00,19,18
12:00,19,18
12:00,19,18
12:00,19,18
11:52,19,20
11:33,21,20
11:20,21,22
11:03,21,22
11:03,21,22
11:02,21,22
10:57,21,22
10:57,21,22
10:52,21,22
10:52,21,22
10:44,21,25
10:40,21,25
10:21,21,25
10:20,21,25
10:19,21,25
10:19,21,25
10:19,21,25
10:19,21,25
10:19,21,25
9:56,21,25
9:56,21,25
9:37,21,27
9:24,21,27
8:54,21,27
8:54,21,27
8:49,21,30
8:21,21,30
8:20,21,30
8:19,21,30
8:19,21,31
8:19,21,31
8:19,21,31
8:03,21,31
8:03,21,31
7:51,21,31
7:51,21,31
7:28,21,31
7:28,21,31
7:27,21,31
7:26,21,31
7:26,21,31
7:23,21,31
7:23,21,31
7:23,21,31
7:23,21,31
7:06,21,31
7:06,21,31
7:01,23,31
6:23,23,31
6:23,23,31
6:21,23,31
6:21,24,31
6:21,24,31
6:21,24,31
5:41,24,31
5:41,24,31
5:28,24,31
5:28,24,31
5:28,24,31
5:05,24,31
5:05,24,31
4:56,24,31
4:56,24,31
4:41,26,31
4:23,26,31
4:18,26,31
4:18,26,31
3:59,26,31
3:59,26,31
3:56,26,33
3:33,26,33
3:33,26,33
3:33,26,33
3:18,26,36
2:50,26,36
2:28,26,36
2:27,26,37
2:27,26,37
2:27,26,37
2:14,26,37
2:14,26,37
1:37,26,40
1:06,26,40
1:06,26,40
0:59,26,42
0:58,26,42
0:50,28,42
0:14,28,42
0:14,28,42
0:00,28,42
0:00,28,42
0:00,28,42
19:52,30,42
19:28,30,45
19:11,30,45
19:10,30,45
19:02,30,48
18:50,33,48
18:34,33,48
18:34,33,48
18:21,33,48
18:21,33,48
18:13,33,48
18:05,35,48
17:51,35,48
17:51,35,48
17:45,35,48
17:45,35,48
17:39,37,48
17:35,37,48
17:21,37,48
17:21,37,48
17:14,37,48
17:14,37,48
17:13,39,48
17:07,39,48
17:07,39,48
17:00,39,48
16:58,41,48
16:58,41,48
16:58,42,48
16:46,42,48
16:46,42,48
16:38,42,51
16:09,44,51
15:46,44,51
15:46,44,51
15:46,44,51
15:22,44,51
15:18,44,51
15:18,44,51
15:17,44,51
15:12,44,53
15:12,44,53
15:12,44,54
14:58,44,54
14:58,45,54
14:58,45,54
14:58,45,54
14:27,45,54
14:27,45,54
14:19,47,54
13:52,47,54
13:52,47,54
13:39,47,54
13:39,47,54
13:30,47,57
13:23,47,57
13:23,47,57
12:54,47,57
12:54,47,57
12:54,47,58
12:36,49,58
12:27,49,61
12:04,49,61
12:04,50,61
12:04,50,61
12:04,50,61
11:33,50,64
11:25,50,64
11:25,50,64
11:25,50,64
11:09,50,64
11:09,50,64
10:52,50,64
10:52,50,64
10:45,50,64
10:45,50,64
10:12,50,66
9:49,50,66
9:49,50,66
9:28,50,66
9:28,50,67
9:28,50,68
9:06,50,68
9:06,50,68
9:06,50,68
9:06,50,68
8:46,50,68
8:46,50,68
8:31,50,68
8:31,51,68
8:31,52,68
8:19,52,71
7:48,54,71
7:33,54,71
7:33,54,71
7:33,54,71
7:12,54,71
7:12,54,71
7:09,54,71
7:09,55,71
7:09,56,71
6:57,56,71
6:57,56,72
6:57,56,73
6:49,58,73
6:25,58,73
6:25,58,73
6:16,58,73
6:16,58,73
5:54,58,73
5:54,58,74
5:53,58,76
5:22,58,76
5:21,58,76
5:17,58,79
4:49,58,79
4:49,59,79
4:49,60,79
4:41,60,79
4:41,60,79
4:27,60,79
4:27,61,79
4:27,61,79
4:27,61,79
4:15,61,79
4:15,61,80
4:15,61,81
4:05,61,81
4:05,61,81
3:48,61,81
3:48,61,81
3:46,61,81
3:42,61,81
3:42,61,81
3:35,61,81
2:57,61,81
2:51,63,81
2:23,63,81
2:23,63,81
2:10,65,81
2:10,65,81
2:10,66,81
1:46,66,84
1:08,68,84
0:30,68,84
0:19,70,84
0:00,70,84
