clock,away_score,home_score
20:00,0,0
19:48,0,0
19:48,0,0
19:38,0,0
19:38,0,0
19:27,0,0
19:27,0,0
19:21,0,3
18:59,0,3
18:59,0,3
18:38,0,3
18:22,0,3
18:22,0,3
18:09,0,3
18:04,0,3
18:04,0,3
17:55,0,3
17:55,0,3
17:44,0,3
17:44,0,3
17:39,0,3
17:39,0,3
17:20,0,3
17:20,0,3
17:03,0,3
17:03,0,3
16:47,0,3
16:47,0,3
16:35,0,3
16:35,1,3
16:35,1,3
16:35,1,3
16:21,1,3
16:05,1,3
16:05,1,3
15:45,1,3
15:45,1,3
15:45,1,4
15:45,1,5
15:18,1,5
15:18,2,5
15:18,2,5
15:18,2,5
14:54,2,5
14:54,2,5
14:46,4,5
14:22,4,5
14:01,4,5
14:01,4,5
13:57,4,5
13:57,4,5
13:52,6,5
13:16,6,5
13:13,6,5
13:13,6,5
12:45,8,5
12:28,8,8
12:03,8,8
12:03,8,8
11:56,8,8
11:56,8,8
11:39,10,8
11:25,10,8
11:25,10,8
11:05,10,8
11:05,10,8
10:57,10,8
10:57,10,8
10:40,10,8
10:40,10,8
10:17,10,10
9:46,10,10
9:46,10,10
9:46,10,10
9:39,10,10
9:39,10,10
9:31,10,10
9:31,10,10
9:13,10,10
9:09,10,13
8:48,10,13
8:40,10,13
8:35,12,13
8:21,12,13
8:21,12,13
8:16,12,13
8:16,12,13
7:51,12,13
7:51,12,13
7:39,12,13
7:39,12,13
7:39,12,13
7:23,12,13
7:23,12,13
6:54,12,13
6:54,12,13
6:54,12,13
6:50,15,13
6:26,15,13
6:14,15,13
6:14,15,13
5:58,15,13
5:58,15,13
5:58,15,13
5:37,17,13
5:22,17,13
5:22,17,13
5:11,17,13
5:11,18,13
5:11,19,13
4:54,19,13
4:54,19,13
4:46,19,13
4:46,19,13
4:46,19,13
4:39,19,13
4:39,19,13
4:18,19,15
3:57,19,15
3:57,19,15
3:25,19,15
3:25,19,15
3:25,19,15
3:12,22,15
3:03,22,15
3:03,22,15
3:03,22,15
2:43,22,15
2:43,22,15
2:38,22,17
2:38,22,17
2:38,22,18
2:23,22,18
2:23,22,18
2:09,22,18
2:09,22,18
1:58,22,18
1:58,22,18
1:54,22,18
1:54,22,19
1:54,22,20
1:26,22,20
1:02,22,20
1:02,22,20
0:44,22,20
0:44,22,20
0:36,22,23
0:31,22,23
0:13,22,23
0:13,22,23
0:13,22,23
0:13,22,23
0:03,22,23
0:03,22,23
0:00,22,23
20:00,22,23
19:54,22,23
19:54,22,23
19:40,22,23
19:40,22,23
19:40,23,23
19:16,23,26
18:55,23,26
18:55,23,26
18:44,23,26
18:44,23,26
18:29,25,26
18:09,25,28
17:53,25,28
17:53,25,28
17:47,25,28
17:28,25,28
17:15,25,28
16:53,25,28
16:53,25,28
16:35,25,28
16:30,25,30
16:07,25,30
16:07,25,30
15:57,25,32
15:51,25,32
15:22,25,32
15:22,25,32
15:16,25,32
15:14,25,32
15:14,25,32
15:10,28,32
14:47,28,32
14:47,28,32
14:32,28,32
14:30,30,32
14:06,30,32
13:53,30,32
13:49,30,32
13:49,30,32
13:48,32,32
13:26,32,32
13:26,32,32
13:00,32,32
13:00,32,32
12:58,32,32
12:34,32,32
12:34,33,32
12:34,33,32
12:34,33,32
12:25,33,32
12:02,33,32
12:02,33,32
11:55,33,34
11:37,33,34
11:27,35,34
11:01,35,34
11:01,35,34
10:56,35,34
10:56,36,34
10:56,37,34
10:33,37,34
10:33,37,34
10:26,37,34
10:26,37,34
10:02,37,34
9:22,37,34
9:22,37,34
9:14,37,34
9:14,37,34
9:14,37,34
9:05,37,34
8:59,37,34
8:59,37,34
8:44,37,34
8:44,38,34
8:44,39,34
8:24,39,36
8:08,39,36
8:08,39,36
8:08,39,36
8:08,39,36
7:40,39,36
7:40,39,36
7:40,39,37
7:40,39,38
7:10,39,38
7:10,39,38
6:58,39,38
6:58,39,38
6:45,39,38
6:45,40,38
6:45,41,38
6:27,41,38
6:27,41,39
6:27,41,40
6:14,43,40
5:53,43,40
5:53,43,40
5:53,43,41
5:47,43,41
5:47,43,41
5:29,43,41
5:29,43,41
5:19,43,41
5:19,43,41
5:14,43,43
4:55,45,43
4:25,45,43
4:25,45,43
3:52,45,43
3:52,45,43
3:33,45,43
3:33,45,43
3:26,47,43
3:22,47,43
3:15,47,43
3:15,47,43
2:42,49,43
2:03,49,43
2:03,49,43
1:53,49,43
1:31,49,43
1:31,49,43
1:31,49,43
1:13,49,43
1:13,49,43
1:13,51,43
1:13,51,43
1:08,51,43
1:08,51,43
1:01,51,43
1:01,51,43
1:01,52,43
1:01,52,43
1:01,52,43
0:49,52,43
0:49,52,43
0:49,52,43
0:49,52,43
0:49,53,43
0:40,53,43
0:40,53,43
0:36,53,43
0:36,54,43
0:36,55,43
0:25,55,43
0:25,55,43
0:24,55,43
0:24,56,43
0:24,56,43
0:24,56,43
0:07,56,43
0:07,56,43
0:07,56,43
0:07,56,43
0:07,56,43
0:07,57,43
0:07,58,43
0:02,58,43
0:00,58,43
