clock,away_score,home_score
20:00,0,0
19:33,0,2
19:18,0,2
19:18,0,2
18:56,0,2
18:48,0,2
18:48,0,2
18:44,0,2
18:44,0,2
18:32,0,4
18:14,0,4
18:14,0,4
18:06,0,4
18:06,0,4
17:42,0,4
17:42,0,4
17:41,0,4
17:30,0,4
17:30,0,4
17:29,0,4
17:13,0,4
17:13,0,4
17:13,0,4
17:10,0,4
17:10,0,4
17:03,0,4
17:03,0,4
16:53,0,4
16:49,0,6
16:33,0,6
16:33,0,6
16:03,0,8
16:03,0,8
15:48,0,8
15:48,0,8
15:41,0,11
15:17,0,11
15:17,0,11
15:11,0,11
15:11,0,11
15:05,0,11
15:05,0,11
14:59,0,13
14:40,0,13
14:40,0,13
14:40,0,13
14:32,0,13
14:32,0,13
14:29,0,13
14:29,0,13
14:12,0,15
13:45,0,15
13:45,0,15
13:43,0,15
13:43,1,15
13:43,1,15
13:43,1,15
13:10,1,15
13:10,1,15
13:08,1,15
13:06,1,15
12:54,1,15
12:54,1,15
12:54,1,15
12:42,1,15
12:42,1,15
12:42,1,15
12:21,1,15
12:21,1,15
12:09,1,15
12:01,1,15
12:01,1,15
12:01,1,15
12:01,1,15
11:34,1,17
11:14,1,17
11:14,1,17
11:14,1,17
11:06,1,17
11:06,1,17
11:06,1,17
10:54,1,17
10:43,2,17
10:43,2,17
10:43,3,17
10:13,3,17
10:13,3,17
10:08,3,17
9:48,3,17
9:48,3,17
9:40,3,17
9:40,3,17
9:37,3,17
9:26,3,17
9:26,3,17
9:03,3,17
9:03,3,17
8:57,3,19
8:43,3,19
8:43,4,19
8:43,4,19
8:43,4,19
8:29,4,19
8:29,4,19
8:24,4,19
8:24,5,19
8:24,6,19
8:10,6,19
8:10,6,19
8:08,6,19
8:08,6,19
7:52,6,22
7:40,6,22
7:40,6,22
7:33,6,22
7:33,6,22
7:28,8,22
6:56,8,22
6:56,8,22
6:36,8,22
6:36,8,22
6:12,8,22
6:12,8,22
6:03,8,22
6:03,8,22
5:53,8,22
5:34,8,22
5:15,11,22
4:36,11,22
4:36,11,22
4:20,11,22
4:19,11,22
4:19,11,22
4:10,14,22
3:43,14,22
3:43,14,22
3:43,14,22
3:31,14,22
3:31,14,22
3:22,16,22
3:22,16,22
2:47,16,22
2:47,16,22
2:32,18,22
2:32,18,22
2:32,18,22
2:32,19,22
1:55,19,22
1:34,22,22
1:08,22,22
1:08,22,23
1:08,22,23
1:08,22,23
0:35,24,23
0:06,24,26
0:00,24,26
20:00,24,26
19:40,27,26
19:26,27,26
19:26,27,26
19:09,27,26
19:09,27,26
18:44,27,26
18:44,27,26
18:37,27,28
18:19,27,28
18:19,27,28
18:19,27,28
18:14,27,28
18:14,27,28
18:01,27,28
18:01,27,28
17:56,27,30
17:42,29,30
17:06,29,32
16:45,29,32
16:45,29,32
16:28,29,34
16:15,29,34
16:15,29,34
16:15,29,34
16:14,29,34
16:14,30,34
16:14,31,34
16:00,31,34
16:00,31,34
16:00,31,36
15:49,33,36
15:35,33,36
15:35,33,36
15:35,33,36
15:35,33,36
15:35,33,36
15:35,33,36
15:35,33,37
15:24,33,37
15:09,33,37
15:09,33,37
14:53,33,37
14:53,33,37
14:52,33,37
14:52,33,37
14:52,33,38
14:25,33,38
14:25,33,38
14:13,33,38
14:13,33,38
14:03,33,38
14:03,34,38
14:03,34,38
14:03,34,38
13:33,34,38
13:33,34,38
13:27,34,40
13:15,34,40
13:15,34,40
12:57,34,40
12:57,34,41
12:57,34,42
12:34,34,42
12:34,34,42
12:30,34,45
12:28,34,45
11:51,36,45
11:37,36,45
11:37,36,45
11:37,36,45
11:29,36,45
11:29,36,45
11:25,36,47
11:25,36,47
11:25,36,47
11:25,36,48
11:08,38,48
10:35,38,48
10:14,38,48
10:14,38,48
10:12,38,48
10:12,38,48
10:12,38,48
10:03,40,48
9:51,40,48
9:51,40,48
9:44,40,48
9:44,40,48
9:44,40,48
9:33,40,50
9:10,40,50
9:10,40,50
8:38,40,50
8:38,40,51
8:38,40,52
8:13,40,52
8:13,41,52
8:13,41,52
8:13,41,52
8:00,41,52
8:00,41,52
7:46,41,54
7:21,41,54
7:21,41,54
7:21,41,54
7:09,41,54
7:09,41,54
6:51,41,54
6:51,41,54
6:46,43,54
6:24,43,56
6:07,43,56
6:07,43,56
5:50,43,56
5:50,43,56
5:27,43,56
5:27,43,56
5:25,43,57
5:25,43,57
5:25,43,58
5:10,43,58
5:10,43,58
5:10,44,58
4:32,44,58
4:32,44,58
4:32,44,58
4:27,44,58
4:27,44,58
4:19,44,58
4:19,44,58
4:19,44,58
4:14,44,58
4:04,45,58
4:14,45,58
4:04,45,58
4:04,46,58
3:35,46,61
3:24,46,61
3:10,46,61
3:10,46,61
3:10,46,61
3:10,46,61
2:36,46,61
2:36,46,61
2:36,46,61
2:36,46,61
2:32,46,61
2:32,46,62
2:32,46,63
2:27,48,63
1:55,48,63
1:55,48,63
1:55,48,63
1:50,48,63
1:43,51,63
1:42,51,63
1:40,51,63
1:40,51,63
1:35,51,63
1:35,51,63
1:34,51,63
1:34,51,63
1:34,51,64
1:34,51,64
1:34,51,65
1:29,51,65
1:24,51,65
1:24,51,65
1:24,51,66
1:19,51,66
1:19,51,66
0:47,51,66
0:47,51,66
0:14,51,66
0:14,51,66
0:00,51,66
