clock,away_score,home_score
20:00,0,0
19:54,0,0
19:54,0,0
19:54,0,0
19:54,0,0
19:35,2,0
19:23,2,2
18:47,4,2
18:26,4,2
18:13,6,2
17:59,6,4
17:39,6,4
17:31,6,4
17:31,6,4
17:21,6,4
17:21,6,4
17:14,6,4
17:14,6,4
17:07,9,4
17:03,9,4
16:53,9,7
16:40,9,7
16:40,9,7
16:40,9,7
16:40,10,7
16:15,10,7
16:15,10,7
16:01,10,7
16:01,10,7
16:01,12,7
15:41,12,7
15:41,12,7
15:33,12,7
15:33,12,7
15:27,12,7
15:24,12,7
15:24,12,7
15:20,12,7
15:20,12,8
15:20,12,9
15:07,12,9
15:07,12,9
15:02,14,9
14:58,14,12
14:38,14,12
14:38,14,12
14:30,14,15
14:04,14,15
14:04,14,15
13:49,14,17
13:33,14,17
13:09,14,19
12:51,14,19
12:51,14,19
12:30,14,19
12:30,14,19
12:10,14,19
12:10,14,19
11:58,14,19
11:58,14,19
11:47,14,19
11:47,14,19
11:47,15,19
11:47,16,19
11:23,16,21
11:02,16,21
11:02,16,21
10:46,16,21
10:46,16,21
10:24,16,21
10:24,16,21
10:05,19,21
9:52,19,21
9:52,19,21
9:52,19,22
9:37,19,22
9:37,19,22
9:23,19,22
9:23,19,22
9:23,19,22
9:17,19,22
9:17,19,22
9:03,19,22
9:03,19,22
8:44,19,22
8:44,19,22
8:44,19,23
8:32,19,23
8:32,19,23
8:32,19,23
8:27,19,23
8:27,19,23
8:22,19,25
8:11,19,25
7:55,19,25
7:55,19,25
7:52,19,27
7:41,19,27
7:41,19,27
7:33,19,27
7:33,19,27
7:30,19,27
7:30,19,27
7:30,19,27
7:23,19,27
7:23,19,27
7:15,21,27
7:08,21,27
6:43,21,27
6:23,21,27
6:23,22,27
6:23,22,27
6:23,22,27
6:15,22,27
6:15,22,27
6:07,22,27
6:07,22,27
5:57,22,27
5:57,22,27
5:43,22,27
5:29,22,29
5:09,24,29
5:03,24,32
4:46,24,32
4:41,24,32
4:41,24,32
4:34,24,32
4:34,24,32
4:11,24,32
4:11,24,32
4:04,24,34
3:57,24,34
3:57,24,34
3:57,24,34
3:38,24,34
3:38,24,34
3:26,24,34
3:26,24,34
3:21,24,34
3:21,24,34
3:21,24,34
3:04,24,34
3:02,26,34
2:40,26,36
2:18,26,36
2:18,26,36
2:18,26,36
2:05,26,36
2:05,26,36
1:55,26,36
1:55,26,36
1:44,26,36
1:44,26,36
1:39,26,36
1:23,26,36
1:23,26,36
1:14,26,36
1:14,26,36
1:14,26,37
1:04,26,37
1:04,26,37
0:38,26,37
0:38,26,37
0:02,26,37
0:02,26,37
0:00,26,37
20:00,26,37
19:45,28,37
19:24,28,39
18:58,28,39
18:58,28,39
18:50,28,41
18:50,28,41
18:50,28,42
18:26,28,42
18:26,28,42
18:17,28,42
18:17,28,42
18:08,28,42
17:57,28,44
17:40,28,44
17:13,28,44
17:13,28,44
17:13,28,44
17:04,28,44
17:04,28,44
16:30,28,46
16:17,28,46
16:17,28,46
16:07,28,48
15:54,30,48
15:47,30,50
15:26,33,50
15:04,33,50
15:04,33,50
15:04,33,51
15:04,33,52
14:50,35,52
14:50,35,52
14:50,35,52
14:50,35,52
14:43,35,54
14:26,35,54
14:26,36,54
14:26,37,54
14:04,37,54
14:04,37,54
14:03,37,54
13:52,39,54
13:30,39,54
13:16,39,54
13:16,39,54
13:05,39,54
13:05,39,54
13:05,39,54
12:56,39,54
12:56,39,54
12:36,39,56
12:23,39,56
12:23,39,56
12:16,39,56
12:16,39,56
12:16,39,56
12:16,39,56
12:01,39,56
12:01,40,56
12:01,40,56
12:01,40,56
11:44,40,56
11:44,40,56
11:34,40,58
11:18,43,58
11:02,43,58
11:02,43,58
10:55,43,58
10:55,43,58
10:55,43,58
10:39,43,58
10:39,43,58
10:39,43,58
10:34,45,58
10:26,45,58
10:13,45,58
10:13,45,58
10:03,48,58
9:52,48,61
9:23,48,61
9:23,48,61
9:23,48,61
9:11,48,61
9:11,48,61
9:04,48,61
9:04,48,61
8:55,48,61
8:55,48,61
8:37,48,61
8:37,48,61
8:37,48,61
8:37,48,61
8:29,48,63
8:11,48,63
8:11,48,63
8:02,48,65
7:57,48,65
7:52,48,65
7:52,48,65
7:48,48,65
7:48,48,65
7:31,50,65
7:20,50,65
7:20,50,65
7:10,50,65
7:10,50,65
7:10,50,65
6:55,50,65
6:23,50,65
6:12,50,67
5:51,50,67
5:51,50,67
5:31,50,67
5:31,50,67
5:23,53,67
5:03,53,67
5:03,53,67
4:50,55,67
4:42,55,67
4:27,55,67
4:27,55,67
4:22,55,69
4:00,57,69
3:43,57,72
3:20,57,72
3:20,57,72
3:01,57,72
3:01,57,72
2:42,57,72
2:42,57,72
2:32,57,72
2:28,59,72
1:56,59,72
1:56,59,72
1:50,59,72
1:50,59,72
1:50,59,72
1:42,59,72
1:42,59,72
1:36,59,72
1:36,59,72
1:34,59,72
1:34,59,72
1:34,60,72
1:20,60,72
1:20,60,72
1:03,62,72
1:02,62,72
0:35,62,72
0:35,62,73
0:35,62,74
0:26,64,74
0:00,64,74
