clock,away_score,home_score
19:43,0,0
19:42,0,0
19:36,0,0
19:36,0,0
19:34,0,0
19:24,0,0
19:21,0,0
19:21,1,0
19:21,1,0
19:21,1,0
19:01,1,0
19:00,1,0
18:58,1,0
18:58,1,0
18:58,2,0
18:57,2,0
18:56,2,0
18:54,2,0
18:52,2,0
18:30,2,0
18:30,2,0
18:24,2,0
18:24,2,1
18:24,2,2
18:11,4,2
17:51,4,4
17:25,4,4
17:24,4,4
16:58,4,4
16:58,4,5
16:58,4,5
16:48,4,5
16:48,4,5
16:38,4,5
16:38,4,5
16:36,4,5
16:34,4,5
16:33,4,5
16:31,6,5
16:15,6,5
16:15,6,5
16:05,6,5
16:04,6,5
16:01,8,5
15:41,8,5
15:41,8,5
15:21,8,5
15:21,8,5
15:02,8,5
15:02,8,5
14:53,11,5
14:34,11,7
14:34,11,7
14:34,11,7
14:34,11,7
14:33,11,9
14:05,13,9
13:46,13,11
13:08,13,11
12:44,13,11
12:36,15,11
12:17,15,11
12:06,18,11
11:46,18,11
11:46,18,11
11:42,18,11
11:27,18,11
11:26,18,11
11:22,18,11
11:11,18,11
11:11,18,11
11:10,18,11
11:07,18,11
11:07,18,11
11:07,19,11
11:07,19,11
10:47,19,11
10:47,19,11
10:30,19,11
10:30,20,11
10:30,21,11
10:06,21,11
9:52,21,11
9:52,21,11
9:47,23,11
9:15,23,13
8:55,26,13
8:35,26,13
8:35,26,13
8:35,26,13
8:35,26,13
8:13,29,13
7:46,29,13
7:46,29,13
7:26,29,13
7:26,29,13
7:16,29,13
7:16,29,13
7:14,31,13
6:56,31,13
6:56,31,13
6:56,31,14
6:44,33,14
6:44,33,14
6:44,33,14
6:44,33,14
6:28,33,14
6:28,33,14
6:19,33,14
6:19,33,14
6:15,33,14
6:14,33,14
5:49,33,14
5:49,33,14
5:43,33,17
5:07,33,17
5:07,33,17
4:49,33,17
4:49,33,17
4:49,33,17
4:34,35,17
4:18,35,17
4:18,35,18
4:18,35,19
3:53,35,19
3:53,35,19
3:48,35,19
3:31,35,21
2:59,37,21
2:37,37,21
2:37,37,22
2:37,37,22
2:37,37,22
2:23,37,22
2:23,37,22
2:06,37,22
2:06,37,22
2:03,37,24
1:37,37,24
1:31,37,24
1:31,37,24
1:29,37,24
1:25,37,24
1:25,37,25
1:25,37,26
0:52,37,26
0:50,37,26
0:31,37,29
0:03,37,29
0:03,37,29
0:00,37,29
19:32,37,29
19:32,37,29
19:30,37,29
19:11,37,29
19:11,37,29
19:03,37,29
19:03,37,29
19:03,37,29
19:03,37,29
18:47,37,29
18:47,37,29
18:47,37,29
18:39,37,29
18:39,37,29
18:36,37,29
18:36,37,29
18:27,37,29
18:27,37,29
18:24,37,31
18:17,37,31
18:05,37,31
18:05,37,31
17:44,37,31
17:28,39,31
17:09,39,31
17:08,39,31
17:02,42,31
16:30,42,31
16:30,42,31
16:23,42,31
16:23,43,31
16:23,44,31
16:06,44,31
16:06,44,31
16:04,44,31
16:00,46,31
16:00,46,31
16:00,46,31
16:00,46,31
16:00,46,31
16:00,46,31
16:00,47,31
15:28,47,31
15:28,47,31
15:23,47,31
15:23,47,31
15:06,49,31
14:51,49,31
14:51,49,31
14:49,49,31
14:45,49,31
14:44,49,31
14:14,51,31
14:14,51,31
14:14,52,31
13:52,52,31
13:52,52,31
13:52,52,32
13:36,52,32
13:34,52,32
13:32,52,32
13:32,52,33
13:32,52,33
13:32,52,33
13:20,52,33
13:19,52,33
13:14,52,35
13:13,52,35
13:13,52,36
13:09,54,36
12:50,54,36
12:50,54,36
12:48,54,36
12:27,54,36
12:27,55,36
12:27,56,36
12:05,56,38
11:35,56,38
11:35,56,38
11:29,56,40
11:26,56,40
11:24,56,40
11:23,56,40
11:22,56,40
11:21,56,40
10:56,58,40
10:56,58,40
10:56,58,40
10:56,59,40
10:50,59,40
10:50,59,40
10:30,59,40
10:30,59,40
10:27,59,42
10:24,59,42
10:17,61,42
9:50,61,42
9:50,61,42
9:17,64,42
8:39,64,42
8:39,64,43
8:39,64,44
8:33,66,44
8:19,66,44
8:19,66,44
7:42,69,44
7:12,69,44
7:12,69,44
6:44,69,44
6:44,69,44
6:39,69,44
6:39,69,44
6:39,70,44
6:39,71,44
6:21,71,44
6:21,71,44
5:57,71,44
5:57,71,44
5:53,73,44
5:28,73,47
5:24,73,47
5:13,73,47
5:13,73,47
4:49,73,47
4:49,73,47
4:43,73,47
4:43,73,47
4:40,73,47
4:13,73,47
4:13,73,47
4:06,73,47
4:06,73,47
4:04,73,47
3:59,73,47
3:59,73,47
3:34,73,47
3:34,73,47
3:32,73,47
3:14,73,47
3:14,73,47
3:14,74,47
3:14,75,47
3:04,75,49
2:43,78,49
2:36,78,49
2:25,78,52
2:14,78,52
2:13,78,52
2:02,78,54
1:54,78,54
1:27,78,54
1:27,78,54
1:25,78,54
1:15,78,56
1:15,78,56
1:15,78,57
0:50,78,57
0:50,78,57
0:26,80,57
0:09,80,57
0:09,80,57
0:07,80,57
0:00,80,57
