clock,away_score,home_score
20:00,0,0
19:46,2,0
19:15,2,2
18:52,2,2
18:52,2,2
18:41,2,2
18:41,2,2
18:35,2,4
18:09,4,4
17:47,4,4
17:47,4,4
17:35,4,4
17:35,4,4
17:29,4,4
17:29,4,4
17:20,4,4
17:03,4,4
17:03,4,4
16:43,4,4
16:43,4,4
16:35,4,4
16:13,4,4
16:13,4,4
16:03,4,4
16:03,4,4
15:58,7,4
15:32,7,4
15:32,7,4
15:31,7,4
15:31,7,4
15:16,7,6
14:52,9,6
14:52,9,6
14:52,9,6
14:52,9,6
14:31,9,6
14:31,9,6
14:23,11,6
14:06,11,6
14:06,11,6
13:50,13,6
13:34,13,6
13:34,13,6
13:34,13,6
13:32,13,6
13:32,13,6
13:21,15,6
12:52,15,6
12:52,15,6
12:52,15,6
12:44,15,6
12:44,15,6
12:19,15,6
12:19,15,6
11:59,15,6
11:59,15,6
11:59,15,6
11:27,15,8
11:02,15,8
11:02,15,8
10:47,15,8
10:47,15,8
10:47,16,8
10:47,16,8
10:47,16,8
10:17,16,11
9:40,16,11
9:40,16,11
9:18,16,11
9:18,16,12
9:18,16,13
9:08,16,13
9:08,16,13
8:54,16,13
8:54,16,13
8:54,16,13
8:34,16,13
8:34,16,13
8:06,16,13
8:06,16,13
7:59,16,15
7:37,16,15
7:37,16,15
7:32,16,17
7:07,16,17
7:07,16,17
7:07,18,17
6:42,18,17
6:42,18,17
6:35,18,17
6:35,18,17
6:35,18,17
6:08,20,17
5:47,20,17
5:47,20,17
5:39,22,17
5:12,22,20
4:50,22,20
4:50,22,20
4:36,22,20
4:36,22,20
4:36,22,21
4:09,22,21
4:09,22,21
4:09,24,21
3:52,24,21
3:52,24,21
3:52,24,22
3:52,24,23
3:48,24,23
3:48,24,23
3:29,26,23
2:51,26,23
2:51,26,23
2:42,26,23
2:42,26,23
2:15,26,23
2:15,26,23
2:09,29,23
1:42,29,23
1:42,29,23
1:28,29,23
1:28,29,23
1:19,29,25
1:08,29,25
0:50,31,25
0:15,31,25
0:15,31,26
0:15,31,26
0:15,31,26
0:04,33,26
0:00,33,26
20:00,33,26
19:50,33,26
19:50,33,26
19:31,33,26
19:31,33,26
19:15,33,29
18:40,33,29
18:40,33,29
18:36,33,29
18:36,33,29
18:26,33,32
18:06,33,32
18:06,33,32
18:06,35,32
17:38,35,32
17:38,35,32
17:24,35,32
17:24,35,32
17:18,35,32
17:18,35,32
17:12,35,32
17:12,35,32
17:08,35,32
17:08,35,32
17:03,35,32
17:03,35,32
16:57,35,34
16:34,37,34
16:34,37,34
16:34,38,34
16:22,38,34
16:22,38,34
16:14,40,34
16:00,40,34
15:51,40,34
15:51,40,34
15:51,40,34
15:45,40,34
15:42,40,34
15:42,40,34
15:14,40,34
15:13,40,34
15:13,40,34
15:06,42,34
14:29,42,36
14:29,42,36
14:29,42,37
14:13,42,37
14:13,42,37
14:13,42,37
14:07,42,37
14:07,42,37
14:03,44,37
13:25,44,37
13:25,44,37
13:25,44,37
13:18,47,37
12:55,47,37
12:45,47,37
12:45,47,37
12:34,47,37
12:34,47,37
12:24,47,37
12:24,47,38
12:24,47,39
12:22,47,39
12:02,47,39
12:02,47,39
11:40,47,39
11:40,47,39
11:40,47,41
11:22,47,41
11:22,47,41
10:53,47,41
10:49,47,41
10:49,47,41
10:44,47,43
10:21,47,43
10:21,47,43
10:09,50,43
9:51,50,43
9:51,50,43
9:26,52,43
9:19,52,43
9:07,52,43
9:07,52,44
9:07,52,45
9:07,52,45
9:07,52,45
9:07,52,45
8:43,52,45
8:43,52,45
8:21,52,47
8:06,52,47
8:06,52,47
8:01,52,48
8:01,52,48
8:01,52,49
7:41,55,49
7:24,55,51
7:01,58,51
6:46,58,51
6:46,58,51
6:37,58,51
6:37,58,51
6:29,58,53
6:10,58,53
6:10,58,53
5:40,58,56
5:36,58,56
5:29,58,56
5:22,58,56
5:18,58,56
5:18,58,56
5:12,58,56
5:12,58,56
5:02,58,56
5:02,58,57
5:02,58,57
5:02,58,57
4:40,58,57
4:40,58,57
4:40,59,57
4:12,59,57
4:12,59,57
3:58,59,57
3:58,59,57
3:58,59,57
3:52,59,57
3:52,59,57
3:47,59,59
3:28,61,59
2:59,61,62
2:27,61,62
2:27,61,62
2:27,62,62
2:27,62,62
2:14,62,62
2:14,62,62
2:14,62,62
2:01,62,62
2:01,62,62
1:48,62,62
1:48,62,62
1:15,62,62
1:15,62,62
1:15,63,62
0:55,63,62
0:55,63,62
0:55,63,62
0:35,63,62
0:26,63,62
0:26,63,62
0:20,63,62
0:18,63,62
0:18,64,62
0:18,65,62
0:15,65,62
0:04,65,62
0:00,65,62
