clock,away_score,home_score
19:45,2,0
19:09,2,3
18:53,2,3
18:53,2,3
18:28,2,3
18:28,2,3
18:19,2,3
18:19,2,3
18:12,2,5
17:57,2,5
17:56,2,5
17:56,2,5
17:51,2,5
17:51,3,5
17:51,3,5
17:51,3,5
17:32,3,7
17:31,3,7
17:31,3,8
17:25,3,8
17:25,3,8
17:21,3,8
17:05,3,8
17:03,3,8
17:00,5,8
16:47,5,11
16:27,5,11
16:27,5,11
16:19,5,11
16:19,5,11
16:14,5,14
15:53,5,14
15:53,5,14
15:39,5,14
15:38,5,14
15:36,7,14
15:04,7,14
15:04,7,14
14:47,7,14
14:33,7,14
14:33,7,14
14:17,7,14
14:02,7,14
13:40,7,14
13:40,7,14
13:29,7,14
13:29,7,14
13:17,7,14
13:17,7,14
13:09,7,14
13:09,7,14
12:43,7,14
12:43,7,14
12:37,7,14
12:37,7,14
12:30,7,14
12:29,7,14
12:23,7,14
12:21,7,14
12:19,7,14
12:19,7,14
12:01,7,14
12:00,7,14
11:52,7,14
11:51,7,14
11:48,7,14
11:17,7,14
11:17,7,14
11:10,9,14
10:45,9,14
10:43,9,14
10:22,9,14
10:22,9,14
10:13,9,14
10:13,9,14
10:10,9,14
9:59,9,14
9:59,9,14
9:46,9,16
9:27,9,16
9:27,9,16
9:19,9,16
9:16,9,16
9:11,9,16
9:11,9,16
9:10,9,16
9:04,9,16
9:04,9,16
8:58,9,19
8:37,9,19
8:37,9,19
8:14,9,21
8:00,9,21
8:00,9,21
7:53,9,21
7:46,9,21
7:46,9,21
7:37,9,21
7:37,9,21
7:23,9,21
7:23,9,21
7:13,9,21
7:13,9,21
6:54,9,21
6:31,9,21
6:31,9,21
6:19,11,21
5:43,11,21
5:43,11,22
5:43,11,23
5:25,11,23
5:25,11,23
5:17,11,23
5:17,11,24
5:17,11,24
5:17,11,24
5:09,11,24
5:09,12,24
5:09,13,24
4:59,13,26
4:41,15,26
4:21,15,26
4:21,15,26
4:21,15,26
4:21,15,26
4:02,15,26
4:02,15,26
3:43,15,28
3:25,15,28
3:25,15,28
3:09,15,30
3:02,15,30
2:47,15,30
2:47,15,30
2:37,15,30
2:37,15,30
2:37,15,30
2:23,15,30
2:23,15,30
2:18,15,30
2:18,15,30
2:11,15,30
2:11,15,30
2:11,16,30
1:52,16,30
1:52,16,30
1:52,16,30
1:52,16,30
1:52,16,30
1:30,16,32
1:15,16,32
1:15,16,32
1:06,16,32
1:04,16,32
1:01,16,32
1:01,16,32
0:53,16,34
0:36,16,34
0:36,16,34
0:31,18,34
0:22,18,34
0:07,18,34
0:07,18,34
0:00,18,34
0:00,18,34
19:41,18,34
19:18,21,34
18:57,21,34
18:55,21,34
18:52,23,34
18:33,23,34
18:31,23,34
18:27,25,34
18:25,25,34
18:02,25,36
17:36,25,36
17:36,25,36
17:21,25,36
17:21,25,36
17:12,25,36
17:10,25,36
17:07,25,36
17:07,25,36
17:03,27,36
16:33,27,36
16:33,27,37
16:33,27,37
16:33,27,37
16:19,27,37
16:19,27,37
16:02,27,37
16:02,27,37
15:56,27,37
15:56,27,37
15:56,27,37
15:44,27,39
15:25,29,39
15:08,29,41
14:43,32,41
14:32,32,43
14:09,32,43
13:53,32,43
13:52,32,43
13:47,32,43
13:47,32,43
13:45,32,43
13:42,32,43
13:41,32,43
13:37,32,46
13:23,34,46
13:17,34,46
13:17,34,46
13:03,36,46
12:56,36,46
12:42,36,49
12:32,36,49
12:32,36,49
12:23,36,49
12:23,36,49
12:07,36,49
12:07,36,49
11:50,36,49
11:50,36,49
11:32,36,49
11:32,36,49
11:28,38,49
11:03,38,51
10:45,40,51
10:25,40,51
10:25,40,52
10:25,40,53
10:11,40,53
10:11,40,53
9:54,40,55
9:54,40,55
9:54,40,56
9:31,40,56
9:31,40,56
9:15,40,56
9:15,40,56
9:08,40,58
8:58,40,58
8:51,40,58
8:51,40,58
8:45,40,58
8:45,40,58
8:42,42,58
8:20,42,58
8:19,42,58
8:11,44,58
7:41,44,60
7:21,46,60
7:01,46,62
6:37,46,62
6:35,46,62
6:35,46,62
6:25,48,62
5:49,48,65
5:25,48,65
5:25,48,65
5:22,48,65
4:54,48,65
4:54,48,65
4:47,51,65
4:19,51,65
4:19,51,65
4:08,54,65
4:05,54,65
3:52,54,65
3:52,54,65
3:52,54,66
3:52,54,67
3:41,54,67
3:41,54,67
3:35,54,67
3:33,54,67
3:29,56,67
3:29,56,67
3:29,57,67
3:10,57,69
2:54,59,69
2:33,59,69
2:32,59,69
2:29,59,69
2:29,59,69
2:21,59,71
2:06,61,71
2:03,61,71
1:45,61,73
1:27,64,73
1:00,64,73
1:00,64,74
1:00,64,75
0:53,67,75
0:36,67,75
0:36,67,76
0:36,67,77
0:33,69,77
0:29,69,77
0:29,69,78
0:29,69,79
0:29,69,79
0:17,69,79
0:17,69,79
0:17,69,79
0:16,71,79
0:12,71,79
0:12,71,80
0:12,71,81
0:06,71,81
0:04,71,81
0:00,71,81
