clock,away_score,home_score
19:47,0,0
19:47,0,0
19:47,0,1
19:29,0,1
19:29,0,1
19:07,0,3
18:41,3,3
18:22,3,3
18:22,3,3
18:13,5,3
17:56,5,3
17:56,5,4
17:56,5,5
17:45,7,5
17:24,7,5
17:05,7,5
17:05,7,5
17:00,7,5
17:00,7,5
16:59,7,5
16:52,10,5
16:26,10,5
16:26,10,5
16:03,12,5
15:45,12,5
15:45,12,5
15:36,12,5
15:36,12,5
15:26,12,8
14:50,12,8
14:50,12,8
14:44,12,10
14:26,12,10
14:26,12,10
14:19,12,10
14:19,12,10
14:15,12,10
14:15,12,10
13:48,12,10
13:31,12,10
13:31,12,10
13:28,14,10
12:57,14,12
12:32,17,12
12:16,17,12
12:16,17,12
11:58,17,12
11:38,17,12
11:38,17,12
11:18,17,12
11:18,17,12
11:00,17,14
10:47,17,14
10:47,17,14
10:47,17,14
10:36,17,14
10:36,17,14
10:36,17,14
10:36,17,14
10:15,17,14
10:15,18,14
10:15,19,14
10:06,19,16
9:33,21,16
9:05,21,16
9:05,21,16
8:56,21,16
8:52,21,16
8:52,21,17
8:52,21,18
8:37,23,18
8:24,23,18
8:24,23,19
8:24,23,20
8:04,23,20
8:04,23,20
7:58,23,20
7:57,23,20
7:26,23,20
7:26,23,20
7:16,23,23
7:03,25,23
6:45,25,23
6:28,25,23
6:28,25,23
6:26,25,23
6:26,25,23
6:26,25,23
6:20,25,23
6:20,25,23
6:15,25,25
5:55,25,25
5:55,25,25
5:49,25,27
5:42,25,27
5:17,25,27
5:17,26,27
5:17,27,27
4:59,27,29
4:29,27,29
4:29,27,29
4:21,27,31
4:08,30,31
3:50,30,31
3:50,30,31
3:41,30,33
3:24,33,33
3:18,33,33
2:55,33,36
2:35,33,36
2:35,33,36
2:23,33,36
2:23,33,36
2:18,33,38
1:50,33,38
1:50,33,38
1:50,34,38
1:50,35,38
1:41,35,38
1:41,35,38
1:15,35,38
1:15,35,38
1:07,35,40
0:48,35,40
0:48,35,40
0:42,38,40
0:02,38,40
0:00,38,40
19:47,40,40
19:30,40,40
19:30,40,40
19:15,40,40
19:15,40,40
19:07,40,40
19:07,40,40
19:01,40,40
19:01,40,40
19:01,42,40
18:41,42,40
18:41,42,40
18:37,42,40
18:37,42,40
18:37,42,40
18:12,42,40
18:12,42,40
17:55,42,42
17:25,42,42
17:25,42,42
17:06,42,42
17:06,42,42
17:03,42,42
16:58,42,44
16:45,42,44
16:39,42,44
16:38,42,44
16:35,42,46
16:35,42,46
16:35,42,46
16:35,42,46
16:28,42,49
16:23,42,49
16:13,44,49
15:57,44,49
15:57,44,49
15:53,44,49
15:53,44,49
15:53,44,50
15:53,44,51
15:34,44,51
15:34,44,51
15:13,44,53
14:57,44,53
14:57,44,53
14:46,44,55
14:43,44,55
14:30,44,55
14:30,44,55
14:16,44,55
14:16,45,55
14:16,46,55
14:11,46,55
14:11,46,55
14:07,46,55
14:07,46,55
14:01,46,55
14:01,46,56
14:01,46,57
13:52,46,57
13:52,46,57
13:46,46,59
13:31,46,59
13:31,46,59
13:22,46,61
13:06,46,61
13:06,46,61
12:55,46,63
12:52,46,63
12:37,46,63
12:37,46,63
12:18,46,63
12:03,46,63
12:02,46,63
11:52,46,63
11:52,46,63
11:52,46,63
11:52,46,63
11:52,46,63
11:52,46,64
11:52,46,65
11:34,46,65
11:34,46,65
11:32,46,65
11:32,46,65
11:24,46,65
11:08,46,67
11:01,46,67
10:32,46,67
10:32,46,67
10:26,49,67
9:54,49,67
9:54,49,67
9:41,49,67
9:41,49,67
9:34,49,67
9:34,49,67
9:33,49,67
9:29,49,67
9:28,49,67
9:16,49,67
9:16,49,67
9:09,49,67
9:09,49,67
8:59,51,67
8:59,51,67
8:59,52,67
8:30,52,67
8:30,52,67
8:19,52,67
8:19,53,67
8:19,54,67
7:56,54,67
7:56,54,67
7:56,54,67
7:39,54,67
7:39,54,67
7:30,54,69
7:15,54,69
6:56,54,69
6:56,54,69
6:45,56,69
6:45,56,69
6:45,57,69
6:36,57,69
6:36,57,69
6:07,59,69
5:57,59,69
5:57,59,69
5:54,59,69
5:53,59,69
5:42,59,69
5:42,59,69
5:38,59,69
5:38,59,69
5:29,59,69
5:29,60,69
5:29,61,69
5:10,61,69
5:10,61,70
5:10,61,71
4:49,61,71
4:45,61,73
4:36,61,73
4:36,61,73
4:24,61,73
4:21,61,73
4:21,61,73
4:10,61,73
4:10,61,73
4:02,61,75
4:02,61,75
4:02,61,76
3:45,63,76
3:15,63,78
3:02,65,78
2:53,65,78
2:28,65,80
2:01,67,80
1:45,67,80
1:45,67,80
1:45,67,81
1:45,67,82
1:39,67,82
1:38,67,82
1:34,67,82
1:34,67,82
1:23,67,82
1:23,67,83
1:23,67,84
1:15,67,84
1:15,67,84
1:10,69,84
0:59,69,86
0:59,69,86
0:59,69,87
0:47,69,87
0:47,69,87
0:21,69,89
0:14,69,89
0:14,69,89
0:00,69,89
