clock,away_score,home_score
19:46,0,0
19:46,0,0
19:21,2,0
18:57,2,3
18:36,5,3
18:14,5,5
17:57,5,5
17:57,5,5
17:49,5,5
17:48,5,5
17:44,5,5
17:44,5,5
17:12,5,5
17:12,5,6
17:12,5,6
17:12,5,6
16:50,5,6
16:49,5,6
16:47,5,6
16:47,5,7
16:47,5,7
16:47,5,7
16:28,5,7
16:27,5,7
16:24,5,7
16:24,5,7
16:17,5,9
15:59,5,9
15:59,5,9
15:57,5,9
15:57,5,9
15:55,5,9
15:55,5,9
15:55,5,9
15:55,5,9
15:55,5,9
15:39,5,9
15:27,5,9
15:19,5,9
15:08,5,9
15:08,5,9
14:59,5,12
14:47,5,12
14:47,6,12
14:47,7,12
14:38,7,15
14:20,7,15
14:20,7,15
14:03,10,15
13:49,10,15
13:48,10,15
13:46,10,15
13:45,10,15
13:24,10,15
13:24,10,15
13:16,10,15
12:49,10,15
12:49,10,15
12:29,10,15
12:28,12,15
12:28,12,15
12:28,12,15
12:28,12,15
12:15,12,15
12:15,12,15
12:10,12,15
12:08,12,15
12:05,12,15
12:05,12,15
11:51,15,15
11:26,15,15
11:26,15,15
11:25,15,15
11:24,15,15
11:24,15,15
11:24,15,15
11:17,15,15
11:17,15,15
10:53,17,15
10:38,17,18
10:17,19,18
10:11,19,18
10:02,19,18
10:00,19,18
9:56,19,18
9:56,19,18
9:55,19,18
9:32,19,20
9:08,19,20
9:08,19,20
9:04,21,20
8:44,21,20
8:44,21,20
8:40,21,22
8:22,21,22
8:22,21,22
8:06,21,22
8:06,21,22
7:55,23,22
7:41,23,22
7:41,23,22
7:25,25,22
6:56,25,25
6:37,25,25
6:37,25,25
6:20,25,25
6:05,25,25
6:05,25,25
5:45,25,25
5:45,25,25
5:40,25,25
5:40,25,25
5:40,25,25
5:22,25,27
5:06,25,27
5:06,25,27
4:55,25,27
4:41,25,27
4:37,25,29
4:32,25,29
4:17,27,29
3:47,27,29
3:47,27,29
3:43,27,31
3:30,27,31
3:30,27,31
3:30,28,31
3:30,29,31
2:58,29,31
2:58,29,31
2:33,29,31
2:33,29,31
2:22,29,31
2:22,29,31
2:04,29,31
2:04,29,31
1:56,32,31
1:30,32,31
1:30,32,31
1:07,32,31
1:07,32,31
0:36,32,31
0:36,32,31
0:30,32,31
0:30,33,31
0:30,34,31
0:02,34,31
0:02,34,31
0:00,34,31
0:01,34,31
0:01,34,31
19:46,34,31
19:46,34,31
19:25,34,31
19:13,34,31
19:13,34,31
19:01,34,31
19:01,34,31
18:54,34,31
18:53,34,31
18:49,34,31
18:49,34,31
18:42,34,34
18:23,34,34
18:23,34,34
18:13,34,34
18:13,34,34
18:07,34,34
17:57,34,34
17:57,34,34
17:42,34,34
17:42,34,34
17:42,34,34
17:42,34,34
17:42,34,34
17:30,37,34
17:16,37,34
17:16,37,34
17:16,37,34
17:16,37,34
17:06,37,34
17:06,37,34
16:52,37,34
16:52,37,34
16:28,37,34
16:28,37,34
16:23,37,34
16:23,37,34
16:20,37,34
16:07,37,34
16:07,37,34
15:50,37,36
15:14,37,36
15:14,37,36
14:52,37,38
14:32,39,38
14:14,39,38
14:14,39,38
13:55,39,38
13:55,39,38
13:52,41,38
13:29,41,38
13:15,41,41
12:57,41,41
12:57,41,41
12:30,41,41
12:30,41,41
12:06,41,41
12:06,41,41
11:36,41,41
11:36,41,41
11:27,43,41
11:27,43,41
11:27,44,41
11:09,44,43
10:45,46,43
10:26,46,45
10:02,46,45
10:02,46,45
9:55,46,47
9:41,46,47
9:41,46,47
9:38,46,47
9:37,46,47
9:37,46,47
9:30,46,47
9:30,46,47
9:30,46,47
9:30,46,48
9:30,46,48
9:30,46,48
9:30,46,49
9:04,49,49
9:00,49,49
8:48,49,49
8:48,49,49
8:28,49,49
8:28,49,49
8:26,49,49
8:01,49,49
7:56,49,49
7:32,49,49
7:23,49,49
7:23,50,49
7:23,51,49
7:06,51,49
7:06,51,49
7:03,51,49
6:50,51,49
6:50,52,49
6:50,53,49
6:30,53,49
6:30,53,49
6:08,56,49
5:45,56,49
5:45,56,49
5:26,56,49
5:26,56,49
5:13,56,52
4:57,56,52
4:47,59,52
4:33,59,55
3:53,62,55
3:43,62,55
3:26,62,58
2:56,65,58
2:31,65,60
1:58,67,60
1:52,67,60
1:37,67,60
1:37,67,60
1:32,67,60
1:29,67,60
1:29,67,60
1:29,67,60
0:55,67,60
0:55,67,60
0:45,67,63
0:44,67,63
0:44,,undefined
0:43,67,63
0:41,67,63
0:32,67,66
0:20,67,66
0:20,68,66
0:20,68,66
0:20,68,66
0:08,68,69
0:07,68,69
0:01,68,69
0:01,68,69
0:00,68,69
