clock,away_score,home_score
19:26,0,2
19:09,2,2
18:52,2,5
18:34,4,5
18:22,4,5
18:22,4,5
18:17,4,5
18:17,4,5
18:16,4,5
18:09,4,5
18:09,4,5
18:07,4,5
18:07,4,5
17:55,4,5
17:41,6,5
17:24,6,7
17:11,6,7
16:52,6,10
16:20,6,10
16:20,6,10
16:20,6,10
16:20,6,10
16:20,6,10
16:20,7,10
16:19,7,10
16:10,7,10
16:03,7,10
16:02,7,10
15:59,9,10
15:59,9,10
15:28,9,10
15:28,9,10
14:58,11,10
14:58,11,10
14:58,11,10
14:58,11,10
14:52,11,12
14:19,11,12
14:19,11,12
13:51,11,12
13:51,11,12
13:40,11,12
13:16,11,12
13:16,11,12
12:58,11,12
12:58,11,12
12:47,11,12
12:47,11,12
12:29,11,12
12:28,11,12
12:24,11,12
12:05,13,12
11:59,13,12
11:59,13,12
11:59,13,12
11:25,13,12
11:25,13,12
10:57,13,15
10:31,13,15
10:31,13,15
10:29,13,15
10:27,13,15
10:26,13,15
10:21,13,15
10:21,13,15
10:05,13,17
10:05,13,17
10:05,13,17
10:05,13,17
9:56,13,17
9:56,13,17
9:25,13,17
9:25,13,17
9:19,13,17
9:19,13,17
9:19,14,17
8:59,14,17
8:59,14,17
8:52,14,17
8:52,14,17
8:41,14,17
8:41,14,17
8:34,16,17
8:34,16,17
8:34,17,17
8:20,17,19
8:02,17,19
8:02,17,19
7:52,17,19
7:52,17,19
7:30,17,19
7:19,20,19
6:44,20,21
6:28,20,21
6:28,20,21
5:54,20,21
5:54,20,21
5:52,20,21
5:50,20,23
5:34,20,23
5:34,20,23
5:24,20,25
5:08,20,25
5:08,20,25
5:06,20,25
5:02,20,25
5:02,20,25
5:00,20,27
4:37,20,27
4:37,20,27
4:29,20,27
4:29,20,27
4:16,22,27
4:03,22,27
3:48,,undefined
3:37,22,30
3:22,22,30
3:21,22,30
3:02,22,30
2:39,25,30
2:33,25,33
2:26,25,33
2:09,28,33
1:46,28,33
1:45,28,33
1:42,28,33
1:42,28,33
1:15,28,33
1:15,28,33
1:10,28,33
1:10,29,33
1:10,29,33
1:10,29,33
1:06,29,33
1:06,29,33
1:00,29,33
0:47,29,33
0:47,29,33
0:25,29,33
0:25,29,33
0:22,31,33
0:00,31,33
19:35,31,33
19:30,31,33
19:30,31,33
19:13,33,33
19:06,33,33
18:49,33,33
18:49,33,33
18:33,33,33
18:33,33,33
18:25,33,33
18:24,33,33
18:22,35,33
18:07,35,33
17:45,35,33
17:44,35,33
17:42,37,33
17:28,37,33
17:11,37,36
16:51,37,36
16:50,37,36
16:47,37,39
16:10,37,39
16:10,37,39
16:08,37,39
16:02,37,41
15:56,37,41
15:38,37,41
15:38,37,41
15:23,37,41
15:23,37,41
15:18,37,41
15:18,38,41
15:18,39,41
14:43,39,41
14:43,39,41
14:38,39,41
14:34,39,41
14:29,39,41
14:29,39,41
14:19,39,43
14:05,39,43
14:05,39,43
13:44,39,43
13:35,39,45
13:21,41,45
13:11,41,47
12:56,41,47
12:55,41,47
12:53,41,49
12:53,41,49
12:53,41,49
12:53,41,49
12:46,41,49
12:46,41,49
12:29,41,49
12:29,41,49
11:56,41,51
11:27,41,51
11:27,41,51
11:21,41,51
11:21,41,51
11:19,41,51
11:01,41,51
10:45,41,51
10:45,41,51
10:39,43,51
10:28,43,51
10:28,43,51
10:17,43,51
10:17,43,51
10:03,43,53
9:41,43,53
9:41,44,53
9:41,45,53
9:28,45,53
9:09,45,53
9:07,45,53
9:03,45,53
9:03,45,53
8:59,45,53
8:59,45,53
8:59,45,53
8:45,45,53
8:45,46,53
8:45,47,53
8:45,48,53
8:29,48,53
8:29,48,53
8:21,48,53
8:21,48,53
8:19,48,53
8:17,48,53
8:17,48,53
8:17,48,53
8:02,51,53
7:40,51,53
7:40,51,53
7:33,51,53
7:33,51,53
7:02,51,55
6:46,51,55
6:46,51,55
6:34,51,55
6:34,51,55
6:34,51,56
6:34,51,57
6:19,51,57
5:53,51,57
5:53,51,57
5:52,51,57
5:52,51,57
5:52,51,58
5:23,53,58
5:05,53,58
5:05,53,58
5:05,53,58
5:05,53,58
4:57,53,58
4:57,53,58
4:55,53,58
4:34,53,58
4:34,53,58
4:11,53,58
4:11,53,58
3:58,53,60
3:41,53,60
3:41,53,60
3:38,55,60
3:27,55,62
3:18,55,62
3:18,55,62
3:14,55,62
3:14,55,62
3:12,57,62
2:49,57,62
2:49,57,63
2:49,57,64
2:35,57,64
2:35,58,64
2:35,59,64
2:22,59,64
2:22,59,64
2:15,59,64
2:15,59,64
2:11,59,64
2:11,59,64
2:11,59,64
2:11,59,64
2:11,59,64
2:08,59,64
2:08,59,65
2:08,59,65
2:08,59,65
1:58,59,65
1:58,59,65
1:35,59,65
1:35,59,66
1:35,59,66
1:35,59,66
1:19,62,66
1:16,62,66
1:04,62,66
1:04,62,67
1:04,62,68
0:59,62,68
0:59,62,68
0:55,62,68
0:55,62,68
0:51,62,68
0:41,62,68
0:41,62,68
0:41,62,69
0:35,64,69
0:35,64,69
0:28,,undefined
0:28,,undefined
0:25,64,69
0:25,64,70
0:25,64,71
0:20,64,71
0:20,65,71
0:20,66,71
0:19,66,71
0:19,66,72
0:19,66,73
0:00,66,73
