Wk,Date,Rk,School,Prev,Chng,Conf
13,1981-02-24,11,Wake Forest*,5,6,ACC
13,1981-02-24,12,Tennessee*,9,3,SEC
13,1981-02-24,13,UCLA*,6,7,Pac-10
13,1981-02-24,14,Illinois*,18,4,Big Ten
13,1981-02-24,15,Indiana* RFN,14,1,Big Ten
13,1981-02-24,16,Arkansas* R,17,1,SWC
13,1981-02-24,17,Idaho* RT,16,1,Big Sky
13,1981-02-24,18,Wichita State* R,15,3,MVC
13,1981-02-24,19,Brigham Young*,19,NC,WAC
13,1981-02-24,20,Maryland*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
12,1981-02-17,1,Oregon State* R,1,NC,Pac-10
12,1981-02-17,2,Virginia* RF,2,NC,ACC
12,1981-02-17,3,DePaul* R,3,NC,Ind
12,1981-02-17,4,Louisiana State* RF,4,NC,SEC
12,1981-02-17,5,Wake Forest*,7,2,ACC
12,1981-02-17,6,UCLA*,10,4,Pac-10
12,1981-02-17,7,Utah* R,6,1,WAC
12,1981-02-17,8,Arizona State*,5,3,Pac-10
12,1981-02-17,9,Tennessee*,8,1,SEC
12,1981-02-17,10,Kentucky*,11,1,SEC
12,1981-02-17,11,Notre Dame*,14,3,Ind
12,1981-02-17,12,Iowa*,13,1,Big Ten
12,1981-02-17,13,North Carolina* TF,9,4,ACC
12,1981-02-17,14,Indiana* RFN,15,1,Big Ten
12,1981-02-17,15,Wichita State* R,19,4,MVC
12,1981-02-17,16,Idaho* RT,20,4,Big Sky
12,1981-02-17,17,Arkansas* R,,,SWC
12,1981-02-17,18,Illinois*,,,Big Ten
12,1981-02-17,19,Brigham Young*,17,2,WAC
12,1981-02-17,19,Kansas State*,,,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
11,1981-02-10,1,Oregon State* R,1,NC,Pac-10
11,1981-02-10,2,Virginia* RF,2,NC,ACC
11,1981-02-10,3,DePaul* R,3,NC,Ind
11,1981-02-10,4,Louisiana State* RF,4,NC,SEC
11,1981-02-10,5,Arizona State*,5,NC,Pac-10
11,1981-02-10,6,Utah* R,7,1,WAC
11,1981-02-10,7,Wake Forest*,8,1,ACC
11,1981-02-10,8,Tennessee*,12,4,SEC
11,1981-02-10,9,North Carolina* TF,10,1,ACC
11,1981-02-10,10,UCLA*,14,4,Pac-10
11,1981-02-10,11,Kentucky*,6,5,SEC
11,1981-02-10,12,Michigan,15,3,Big Ten
11,1981-02-10,13,Iowa*,16,3,Big Ten
11,1981-02-10,14,Notre Dame*,9,5,Ind
11,1981-02-10,15,Indiana* RFN,13,2,Big Ten
11,1981-02-10,16,Maryland*,11,5,ACC
11,1981-02-10,17,Brigham Young*,19,2,WAC
11,1981-02-10,18,South Alabama R,17,1,Sun Belt
11,1981-02-10,19,Wichita State* R,20,1,MVC
11,1981-02-10,20,Idaho* RT,,,Big Sky
Wk,Date,Rk,School,Prev,Chng,Conf
10,1981-02-03,1,Oregon State* R,1,NC,Pac-10
10,1981-02-03,2,Virginia* RF,2,NC,ACC
10,1981-02-03,3,DePaul* R,3,NC,Ind
10,1981-02-03,4,Louisiana State* RF,4,NC,SEC
10,1981-02-03,5,Arizona State*,7,2,Pac-10
10,1981-02-03,6,Kentucky*,5,1,SEC
10,1981-02-03,7,Utah* R,8,1,WAC
10,1981-02-03,8,Wake Forest*,6,2,ACC
10,1981-02-03,9,Notre Dame*,9,NC,Ind
10,1981-02-03,10,North Carolina* TF,11,1,ACC
10,1981-02-03,11,Maryland*,13,2,ACC
10,1981-02-03,12,Tennessee*,15,3,SEC
10,1981-02-03,13,Indiana* RFN,17,4,Big Ten
10,1981-02-03,14,UCLA*,10,4,Pac-10
10,1981-02-03,15,Michigan,20,5,Big Ten
10,1981-02-03,16,Iowa*,12,4,Big Ten
10,1981-02-03,17,South Alabama R,14,3,Sun Belt
10,1981-02-03,18,Connecticut,19,1,Big East
10,1981-02-03,19,Brigham Young*,16,3,WAC
10,1981-02-03,20,Wichita State* R,,,MVC
Wk,Date,Rk,School,Prev,Chng,Conf
9,1981-01-27,1,Oregon State* R,1,NC,Pac-10
9,1981-01-27,2,Virginia* RF,2,NC,ACC
9,1981-01-27,3,DePaul* R,3,NC,Ind
9,1981-01-27,4,Louisiana State* RF,5,1,SEC
9,1981-01-27,5,Kentucky*,6,1,SEC
9,1981-01-27,6,Wake Forest*,4,2,ACC
9,1981-01-27,7,Arizona State*,9,2,Pac-10
9,1981-01-27,8,Utah* R,11,3,WAC
9,1981-01-27,9,Notre Dame*,13,4,Ind
9,1981-01-27,10,UCLA*,14,4,Pac-10
9,1981-01-27,11,North Carolina* TF,18,7,ACC
9,1981-01-27,12,Iowa*,8,4,Big Ten
9,1981-01-27,13,Maryland*,7,6,ACC
9,1981-01-27,14,South Alabama R,10,4,Sun Belt
9,1981-01-27,15,Tennessee*,12,3,SEC
9,1981-01-27,16,Brigham Young*,,,WAC
9,1981-01-27,17,Indiana* RFN,19,2,Big Ten
9,1981-01-27,18,Kansas* T,20,2,Big 8
9,1981-01-27,19,Connecticut,17,2,Big East
9,1981-01-27,20,Michigan,16,4,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
8,1981-01-20,1,Oregon State* R,1,NC,Pac-10
8,1981-01-20,2,Virginia* RF,2,NC,ACC
8,1981-01-20,3,DePaul* R,3,NC,Ind
8,1981-01-20,4,Wake Forest*,5,1,ACC
8,1981-01-20,5,Louisiana State* RF,6,1,SEC
8,1981-01-20,6,Kentucky*,4,2,SEC
8,1981-01-20,7,Maryland*,7,NC,ACC
8,1981-01-20,8,Iowa*,16,8,Big Ten
8,1981-01-20,9,Arizona State*,14,5,Pac-10
8,1981-01-20,10,South Alabama R,11,1,Sun Belt
8,1981-01-20,11,Utah* R,15,4,WAC
8,1981-01-20,12,Tennessee*,12,NC,SEC
8,1981-01-20,13,Notre Dame*,10,3,Ind
8,1981-01-20,14,UCLA*,9,5,Pac-10
8,1981-01-20,15,Illinois*,,,Big Ten
8,1981-01-20,16,Michigan,8,8,Big Ten
8,1981-01-20,17,Connecticut,18,1,Big East
8,1981-01-20,18,North Carolina* TF,17,1,ACC
8,1981-01-20,19,Indiana* RFN,19,NC,Big Ten
8,1981-01-20,20,Kansas* T,,,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
7,1981-01-13,1,Oregon State* R,2,1,Pac-10
7,1981-01-13,2,Virginia* RF,4,2,ACC
7,1981-01-13,3,DePaul* R,1,2,Ind
7,1981-01-13,4,Kentucky*,3,1,SEC
7,1981-01-13,5,Wake Forest*,7,2,ACC
7,1981-01-13,6,Louisiana State* RF,10,4,SEC
7,1981-01-13,7,Maryland*,8,1,ACC
7,1981-01-13,8,Michigan,9,1,Big Ten
7,1981-01-13,9,UCLA*,6,3,Pac-10
7,1981-01-13,10,Notre Dame*,5,5,Ind
7,1981-01-13,11,South Alabama R,15,4,Sun Belt
7,1981-01-13,12,Tennessee*,12,NC,SEC
7,1981-01-13,13,Brigham Young*,18,5,WAC
7,1981-01-13,14,Arizona State*,17,3,Pac-10
7,1981-01-13,15,Utah* R,19,4,WAC
7,1981-01-13,16,Iowa*,11,5,Big Ten
7,1981-01-13,17,North Carolina* TF,13,4,ACC
7,1981-01-13,18,Connecticut,,,Big East
7,1981-01-13,19,Indiana* RFN,,,Big Ten
7,1981-01-13,20,Minnesota,14,6,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
6,1981-01-06,1,DePaul* R,1,NC,Ind
6,1981-01-06,2,Oregon State* R,2,NC,Pac-10
6,1981-01-06,3,Kentucky*,3,NC,SEC
6,1981-01-06,4,Virginia* RF,4,NC,ACC
6,1981-01-06,5,Notre Dame*,5,NC,Ind
6,1981-01-06,6,UCLA*,7,1,Pac-10
6,1981-01-06,7,Wake Forest*,8,1,ACC
6,1981-01-06,8,Maryland*,9,1,ACC
6,1981-01-06,9,Michigan,13,4,Big Ten
6,1981-01-06,10,Louisiana State* RF,11,1,SEC
6,1981-01-06,11,Iowa*,15,4,Big Ten
6,1981-01-06,12,Tennessee*,18,6,SEC
6,1981-01-06,13,North Carolina* TF,6,7,ACC
6,1981-01-06,14,Minnesota,,,Big Ten
6,1981-01-06,15,South Alabama R,17,2,Sun Belt
6,1981-01-06,16,Illinois*,16,NC,Big Ten
6,1981-01-06,17,Arizona State*,10,7,Pac-10
6,1981-01-06,18,Brigham Young*,19,1,WAC
6,1981-01-06,19,Utah* R,20,1,WAC
6,1981-01-06,20,Clemson,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
5,1980-12-30,1,DePaul* R,2,1,Ind
5,1980-12-30,2,Oregon State* R,4,2,Pac-10
5,1980-12-30,3,Kentucky*,1,2,SEC
5,1980-12-30,4,Virginia* RF,5,1,ACC
5,1980-12-30,5,Notre Dame*,11,6,Ind
5,1980-12-30,6,North Carolina* TF,7,1,ACC
5,1980-12-30,7,UCLA*,3,4,Pac-10
5,1980-12-30,8,Wake Forest*,8,NC,ACC
5,1980-12-30,9,Maryland*,9,NC,ACC
5,1980-12-30,10,Arizona State*,6,4,Pac-10
5,1980-12-30,11,Louisiana State* RF,12,1,SEC
5,1980-12-30,12,Texas A&M,10,2,SWC
5,1980-12-30,13,Michigan,13,NC,Big Ten
5,1980-12-30,14,Indiana* RFN,16,2,Big Ten
5,1980-12-30,15,Iowa*,14,1,Big Ten
5,1980-12-30,16,Illinois*,,,Big Ten
5,1980-12-30,17,South Alabama R,17,NC,Sun Belt
5,1980-12-30,18,Tennessee*,19,1,SEC
5,1980-12-30,19,Brigham Young*,18,1,WAC
5,1980-12-30,20,Utah* R,15,5,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
4,1980-12-23,1,Kentucky*,1,NC,SEC
4,1980-12-23,2,DePaul* R,2,NC,Ind
4,1980-12-23,3,UCLA*,3,NC,Pac-10
4,1980-12-23,4,Oregon State* R,4,NC,Pac-10
4,1980-12-23,5,Virginia* RF,5,NC,ACC
4,1980-12-23,6,Arizona State*,13,7,Pac-10
4,1980-12-23,7,North Carolina* TF,6,1,ACC
4,1980-12-23,8,Wake Forest*,8,NC,ACC
4,1980-12-23,9,Maryland*,9,NC,ACC
4,1980-12-23,10,Texas A&M,14,4,SWC
4,1980-12-23,11,Notre Dame*,11,NC,Ind
4,1980-12-23,12,Louisiana State* RF,12,NC,SEC
4,1980-12-23,13,Michigan,17,4,Big Ten
4,1980-12-23,14,Iowa*,15,1,Big Ten
4,1980-12-23,15,Utah* R,,,WAC
4,1980-12-23,16,Indiana* RFN,7,9,Big Ten
4,1980-12-23,17,South Alabama R,,,Sun Belt
4,1980-12-23,18,Brigham Young*,19,1,WAC
4,1980-12-23,19,Tennessee*,,,SEC
4,1980-12-23,20,Arkansas* R,,,SWC
Wk,Date,Rk,School,Prev,Chng,Conf
3,1980-12-16,1,Kentucky*,1,NC,SEC
3,1980-12-16,2,DePaul* R,2,NC,Ind
3,1980-12-16,3,UCLA*,3,NC,Pac-10
3,1980-12-16,4,Oregon State* R,5,1,Pac-10
3,1980-12-16,5,Virginia* RF,7,2,ACC
3,1980-12-16,6,North Carolina* TF,8,2,ACC
3,1980-12-16,7,Indiana* RFN,6,1,Big Ten
3,1980-12-16,8,Wake Forest*,10,2,ACC
3,1980-12-16,9,Maryland*,4,5,ACC
3,1980-12-16,10,Ohio State,9,1,Big Ten
3,1980-12-16,11,Notre Dame*,13,2,Ind
3,1980-12-16,12,Louisiana State* RF,11,1,SEC
3,1980-12-16,13,Arizona State*,20,7,Pac-10
3,1980-12-16,14,Texas A&M,12,2,SWC
3,1980-12-16,15,Iowa*,15,NC,Big Ten
3,1980-12-16,16,Illinois*,,,Big Ten
3,1980-12-16,17,Michigan,16,1,Big Ten
3,1980-12-16,18,Louisville* RT,,,Metro
3,1980-12-16,19,Brigham Young*,17,2,WAC
3,1980-12-16,20,Missouri* R,14,6,Big 8
Wk,Date,Rk,School,Prev,Chng,Conf
2,1980-12-09,1,Kentucky*,1,NC,SEC
2,1980-12-09,2,DePaul* R,2,NC,Ind
2,1980-12-09,3,UCLA*,8,5,Pac-10
2,1980-12-09,4,Maryland*,5,1,ACC
2,1980-12-09,5,Oregon State* R,6,1,Pac-10
2,1980-12-09,6,Indiana* RFN,4,2,Big Ten
2,1980-12-09,7,Virginia* RF,7,NC,ACC
2,1980-12-09,8,North Carolina* TF,11,3,ACC
2,1980-12-09,9,Ohio State,9,NC,Big Ten
2,1980-12-09,10,Wake Forest*,,,ACC
2,1980-12-09,11,Louisiana State* RF,13,2,SEC
2,1980-12-09,12,Texas A&M,14,2,SWC
2,1980-12-09,13,Notre Dame*,12,1,Ind
2,1980-12-09,14,Missouri* R,10,4,Big 8
2,1980-12-09,15,Iowa*,15,NC,Big Ten
2,1980-12-09,16,Michigan,,,Big Ten
2,1980-12-09,17,Brigham Young*,17,NC,WAC
2,1980-12-09,18,Georgetown*,16,2,Big East
2,1980-12-09,18,Minnesota,,,Big Ten
2,1980-12-09,20,Arizona State*,20,NC,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Kentucky*,NA,—,SEC
1,Preseason,2,DePaul* R,NA,—,Ind
1,Preseason,3,Louisville* RT,NA,—,Metro
1,Preseason,4,Indiana* RFN,NA,—,Big Ten
1,Preseason,5,Maryland*,NA,—,ACC
1,Preseason,6,Oregon State* R,NA,—,Pac-10
1,Preseason,7,Virginia* RF,NA,—,ACC
1,Preseason,8,UCLA*,NA,—,Pac-10
1,Preseason,9,Ohio State,NA,—,Big Ten
1,Preseason,10,Missouri* R,NA,—,Big 8
1,Preseason,11,North Carolina* TF,NA,—,ACC
1,Preseason,12,Notre Dame*,NA,—,Ind
1,Preseason,13,Louisiana State* RF,NA,—,SEC
1,Preseason,14,Texas A&M,NA,—,SWC
1,Preseason,15,Iowa*,NA,—,Big Ten
1,Preseason,16,Georgetown*,NA,—,Big East
1,Preseason,17,Brigham Young*,NA,—,WAC
1,Preseason,18,Kansas State*,NA,—,Big 8
1,Preseason,19,St. John's (NY),NA,—,Big East
1,Preseason,20,Arizona State*,NA,—,Pac-10
1,Preseason,20,Syracuse T,NA,—,Big East
