Wk,Date,Rk,School,Prev,Chng,Conf
13,1971-02-23,11,Duquesne*,13,2,Ind
13,1971-02-23,12,Kentucky* R,8,4,SEC
13,1971-02-23,13,La Salle,15,2,Mid-Atl
13,1971-02-23,13,Louisville R,20,7,MVC
13,1971-02-23,13,North Carolina R,11,2,ACC
13,1971-02-23,16,Tennessee,15,1,SEC
13,1971-02-23,17,Villanova* F,,,Ind
13,1971-02-23,18,Arizona State,,,WAC
13,1971-02-23,18,Hawaii,,,Ind
13,1971-02-23,18,Utah State*,,,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
12,1971-02-16,1,UCLA* RFN,1,NC,Pac-8
12,1971-02-16,2,Marquette* R,2,NC,Ind
12,1971-02-16,3,Southern California,3,NC,Pac-8
12,1971-02-16,4,Pennsylvania* R,4,NC,Ivy
12,1971-02-16,5,Kansas* RF,5,NC,Big 8
12,1971-02-16,6,Jacksonville*,6,NC,Ind
12,1971-02-16,7,Western Kentucky* RF,7,NC,OVC
12,1971-02-16,8,Kentucky* R,8,NC,SEC
12,1971-02-16,9,South Carolina* T,9,NC,ACC
12,1971-02-16,10,Notre Dame*,10,NC,Ind
12,1971-02-16,11,North Carolina R,11,NC,ACC
12,1971-02-16,12,Michigan,12,NC,Big Ten
12,1971-02-16,13,Duquesne*,13,NC,Ind
12,1971-02-16,14,Fordham*,14,NC,Ind
12,1971-02-16,15,La Salle,15,NC,Mid-Atl
12,1971-02-16,15,Tennessee,15,NC,SEC
12,1971-02-16,17,Houston*,17,NC,Ind
12,1971-02-16,17,Illinois,17,NC,Big Ten
12,1971-02-16,17,Oregon,17,NC,Pac-8
12,1971-02-16,20,Louisville R,20,NC,MVC
Wk,Date,Rk,School,Prev,Chng,Conf
11,1971-02-09,1,UCLA* RFN,2,1,Pac-8
11,1971-02-09,2,Marquette* R,3,1,Ind
11,1971-02-09,3,Southern California,1,2,Pac-8
11,1971-02-09,4,Pennsylvania* R,4,NC,Ivy
11,1971-02-09,5,Kansas* RF,5,NC,Big 8
11,1971-02-09,6,Jacksonville*,6,NC,Ind
11,1971-02-09,7,Western Kentucky* RF,8,1,OVC
11,1971-02-09,8,Kentucky* R,10,2,SEC
11,1971-02-09,9,South Carolina* T,7,2,ACC
11,1971-02-09,10,Notre Dame*,13,3,Ind
11,1971-02-09,11,North Carolina R,15,4,ACC
11,1971-02-09,12,Michigan,17,5,Big Ten
11,1971-02-09,13,Duquesne*,18,5,Ind
11,1971-02-09,14,Fordham*,14,NC,Ind
11,1971-02-09,15,La Salle,12,3,Mid-Atl
11,1971-02-09,15,Tennessee,9,6,SEC
11,1971-02-09,17,Oregon,,,Pac-8
11,1971-02-09,17,Houston*,,,Ind
11,1971-02-09,17,Illinois,11,6,Big Ten
11,1971-02-09,20,Louisville R,,,MVC
Wk,Date,Rk,School,Prev,Chng,Conf
10,1971-02-02,1,Southern California,1,NC,Pac-8
10,1971-02-02,2,UCLA* RFN,2,NC,Pac-8
10,1971-02-02,3,Marquette* R,3,NC,Ind
10,1971-02-02,4,Pennsylvania* R,4,NC,Ivy
10,1971-02-02,5,Kansas* RF,5,NC,Big 8
10,1971-02-02,6,Jacksonville*,6,NC,Ind
10,1971-02-02,7,South Carolina* T,9,2,ACC
10,1971-02-02,8,Western Kentucky* RF,10,2,OVC
10,1971-02-02,9,Tennessee,8,1,SEC
10,1971-02-02,10,Kentucky* R,13,3,SEC
10,1971-02-02,11,Illinois,16,5,Big Ten
10,1971-02-02,12,La Salle,14,2,Mid-Atl
10,1971-02-02,13,Notre Dame*,7,6,Ind
10,1971-02-02,14,Fordham*,15,1,Ind
10,1971-02-02,15,North Carolina R,18,3,ACC
10,1971-02-02,16,Utah State*,11,5,Ind
10,1971-02-02,17,Michigan,,,Big Ten
10,1971-02-02,18,Duquesne*,18,NC,Ind
10,1971-02-02,19,Nebraska,,,Big 8
10,1971-02-02,19,Villanova* F,17,2,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
9,1971-01-26,1,Southern California,2,1,Pac-8
9,1971-01-26,2,UCLA* RFN,1,1,Pac-8
9,1971-01-26,3,Marquette* R,3,NC,Ind
9,1971-01-26,4,Pennsylvania* R,4,NC,Ivy
9,1971-01-26,5,Kansas* RF,5,NC,Big 8
9,1971-01-26,6,Jacksonville*,6,NC,Ind
9,1971-01-26,7,Notre Dame*,13,6,Ind
9,1971-01-26,8,Tennessee,9,1,SEC
9,1971-01-26,9,South Carolina* T,8,1,ACC
9,1971-01-26,10,Western Kentucky* RF,7,3,OVC
9,1971-01-26,11,Utah State*,11,NC,Ind
9,1971-01-26,12,Oregon,15,3,Pac-8
9,1971-01-26,13,Kentucky* R,17,4,SEC
9,1971-01-26,14,La Salle,14,NC,Mid-Atl
9,1971-01-26,15,Fordham*,16,1,Ind
9,1971-01-26,16,Illinois,19,3,Big Ten
9,1971-01-26,17,Villanova* F,10,7,Ind
9,1971-01-26,18,Duquesne*,,,Ind
9,1971-01-26,18,Memphis,,,MVC
9,1971-01-26,18,North Carolina R,20,2,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
8,1971-01-19,1,UCLA* RFN,1,NC,Pac-8
8,1971-01-19,2,Southern California,2,NC,Pac-8
8,1971-01-19,3,Marquette* R,3,NC,Ind
8,1971-01-19,4,Pennsylvania* R,4,NC,Ivy
8,1971-01-19,5,Kansas* RF,8,3,Big 8
8,1971-01-19,6,Jacksonville*,7,1,Ind
8,1971-01-19,7,Western Kentucky* RF,5,2,OVC
8,1971-01-19,8,South Carolina* T,6,2,ACC
8,1971-01-19,9,Tennessee,,,SEC
8,1971-01-19,10,Villanova* F,13,3,Ind
8,1971-01-19,11,Utah State*,18,7,Ind
8,1971-01-19,12,St. Bonaventure,12,NC,Ind
8,1971-01-19,13,Notre Dame*,10,3,Ind
8,1971-01-19,14,La Salle,,,Mid-Atl
8,1971-01-19,15,Oregon,16,1,Pac-8
8,1971-01-19,16,Fordham*,11,5,Ind
8,1971-01-19,17,Kentucky* R,9,8,SEC
8,1971-01-19,17,Weber State* R,17,NC,Big Sky
8,1971-01-19,19,Illinois,,,Big Ten
8,1971-01-19,20,North Carolina R,15,5,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
7,1971-01-12,1,UCLA* RFN,1,NC,Pac-8
7,1971-01-12,2,Southern California,3,1,Pac-8
7,1971-01-12,3,Marquette* R,4,1,Ind
7,1971-01-12,4,Pennsylvania* R,5,1,Ivy
7,1971-01-12,5,Western Kentucky* RF,6,1,OVC
7,1971-01-12,6,South Carolina* T,2,4,ACC
7,1971-01-12,7,Jacksonville*,9,2,Ind
7,1971-01-12,8,Kansas* RF,7,1,Big 8
7,1971-01-12,9,Kentucky* R,8,1,SEC
7,1971-01-12,10,Notre Dame*,10,NC,Ind
7,1971-01-12,11,Fordham*,16,5,Ind
7,1971-01-12,12,St. Bonaventure,11,1,Ind
7,1971-01-12,13,Villanova* F,12,1,Ind
7,1971-01-12,14,Indiana,13,1,Big Ten
7,1971-01-12,15,North Carolina R,18,3,ACC
7,1971-01-12,16,Oregon,14,2,Pac-8
7,1971-01-12,17,Weber State* R,,,Big Sky
7,1971-01-12,18,Utah State*,17,1,Ind
7,1971-01-12,19,Louisville R,14,5,MVC
7,1971-01-12,19,New Mexico,19,NC,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
6,1971-01-05,1,UCLA* RFN,1,NC,Pac-8
6,1971-01-05,2,South Carolina* T,2,NC,ACC
6,1971-01-05,3,Southern California,4,1,Pac-8
6,1971-01-05,4,Marquette* R,3,1,Ind
6,1971-01-05,5,Pennsylvania* R,6,1,Ivy
6,1971-01-05,6,Western Kentucky* RF,5,1,OVC
6,1971-01-05,7,Kansas* RF,11,4,Big 8
6,1971-01-05,8,Kentucky* R,7,1,SEC
6,1971-01-05,9,Jacksonville*,8,1,Ind
6,1971-01-05,10,Notre Dame*,,,Ind
6,1971-01-05,11,St. Bonaventure,,,Ind
6,1971-01-05,12,Villanova* F,10,2,Ind
6,1971-01-05,13,Indiana,18,5,Big Ten
6,1971-01-05,14,Louisville R,14,NC,MVC
6,1971-01-05,14,Oregon,17,3,Pac-8
6,1971-01-05,16,Fordham*,,,Ind
6,1971-01-05,17,Utah State*,18,1,Ind
6,1971-01-05,18,North Carolina R,,,ACC
6,1971-01-05,19,Drake* R,9,10,MVC
6,1971-01-05,19,New Mexico,15,4,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
5,1970-12-29,1,UCLA* RFN,1,NC,Pac-8
5,1970-12-29,2,South Carolina* T,2,NC,ACC
5,1970-12-29,3,Marquette* R,4,1,Ind
5,1970-12-29,4,Southern California,5,1,Pac-8
5,1970-12-29,5,Western Kentucky* RF,11,6,OVC
5,1970-12-29,6,Pennsylvania* R,6,NC,Ivy
5,1970-12-29,7,Kentucky* R,7,NC,SEC
5,1970-12-29,8,Jacksonville*,3,5,Ind
5,1970-12-29,9,Drake* R,10,1,MVC
5,1970-12-29,10,Villanova* F,13,3,Ind
5,1970-12-29,11,Kansas* RF,8,3,Big 8
5,1970-12-29,12,Tennessee,17,5,SEC
5,1970-12-29,13,St. John's (NY),9,4,Ind
5,1970-12-29,14,Louisville R,,,MVC
5,1970-12-29,15,New Mexico,19,4,WAC
5,1970-12-29,15,Colorado State,19,4,WAC
5,1970-12-29,17,Oregon,15,2,Pac-8
5,1970-12-29,18,Indiana,12,6,Big Ten
5,1970-12-29,18,Louisiana State,,,SEC
5,1970-12-29,18,Utah State*,17,1,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
4,1970-12-22,1,UCLA* RFN,1,NC,Pac-8
4,1970-12-22,2,South Carolina* T,2,NC,ACC
4,1970-12-22,3,Jacksonville*,3,NC,Ind
4,1970-12-22,4,Marquette* R,5,1,Ind
4,1970-12-22,5,Southern California,6,1,Pac-8
4,1970-12-22,6,Pennsylvania* R,7,1,Ivy
4,1970-12-22,7,Kentucky* R,4,3,SEC
4,1970-12-22,8,Kansas* RF,8,NC,Big 8
4,1970-12-22,9,St. John's (NY),20,11,Ind
4,1970-12-22,10,Drake* R,12,2,MVC
4,1970-12-22,11,Western Kentucky* RF,11,NC,OVC
4,1970-12-22,12,Indiana,15,3,Big Ten
4,1970-12-22,13,Villanova* F,10,3,Ind
4,1970-12-22,14,Notre Dame*,9,5,Ind
4,1970-12-22,15,Oregon,,,Pac-8
4,1970-12-22,16,North Carolina R,14,2,ACC
4,1970-12-22,17,Tennessee,,,SEC
4,1970-12-22,17,Utah State*,13,4,Ind
4,1970-12-22,19,New Mexico,,,WAC
4,1970-12-22,19,Colorado State,17,2,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
3,1970-12-15,1,UCLA* RFN,1,NC,Pac-8
3,1970-12-15,2,South Carolina* T,2,NC,ACC
3,1970-12-15,3,Jacksonville*,4,1,Ind
3,1970-12-15,4,Kentucky* R,3,1,SEC
3,1970-12-15,5,Marquette* R,5,NC,Ind
3,1970-12-15,6,Southern California,7,1,Pac-8
3,1970-12-15,7,Pennsylvania* R,10,3,Ivy
3,1970-12-15,8,Kansas* RF,9,1,Big 8
3,1970-12-15,9,Notre Dame*,6,3,Ind
3,1970-12-15,10,Villanova* F,12,2,Ind
3,1970-12-15,11,Western Kentucky* RF,8,3,OVC
3,1970-12-15,12,Drake* R,14,2,MVC
3,1970-12-15,13,Utah State*,13,NC,Ind
3,1970-12-15,14,North Carolina R,20,6,ACC
3,1970-12-15,15,Indiana,11,4,Big Ten
3,1970-12-15,16,New Mexico State*,,,MVC
3,1970-12-15,17,Colorado State,,,WAC
3,1970-12-15,18,Florida State,16,2,Ind
3,1970-12-15,19,Long Beach State* R,17,2,PCAA
3,1970-12-15,20,St. John's (NY),,,Ind
Wk,Date,Rk,School,Prev,Chng,Conf
2,1970-12-08,1,UCLA* RFN,1,NC,Pac-8
2,1970-12-08,2,South Carolina* T,2,NC,ACC
2,1970-12-08,3,Kentucky* R,4,1,SEC
2,1970-12-08,4,Jacksonville*,3,1,Ind
2,1970-12-08,5,Marquette* R,5,NC,Ind
2,1970-12-08,6,Notre Dame*,6,NC,Ind
2,1970-12-08,7,Southern California,10,3,Pac-8
2,1970-12-08,8,Western Kentucky* RF,8,NC,OVC
2,1970-12-08,9,Kansas* RF,11,2,Big 8
2,1970-12-08,10,Pennsylvania* R,7,3,Ivy
2,1970-12-08,11,Indiana,12,1,Big Ten
2,1970-12-08,12,Villanova* F,13,1,Ind
2,1970-12-08,13,Utah State*,9,4,Ind
2,1970-12-08,14,Drake* R,16,2,MVC
2,1970-12-08,15,Louisville R,,,MVC
2,1970-12-08,16,Florida State,14,2,Ind
2,1970-12-08,17,Long Beach State* R,15,2,PCAA
2,1970-12-08,18,New Mexico,,,WAC
2,1970-12-08,18,Tennessee,,,SEC
2,1970-12-08,20,North Carolina R,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,UCLA* RFN,NA,—,Pac-8
1,Preseason,2,South Carolina* T,NA,—,ACC
1,Preseason,3,Jacksonville*,NA,—,Ind
1,Preseason,4,Kentucky* R,NA,—,SEC
1,Preseason,5,Marquette* R,NA,—,Ind
1,Preseason,6,Notre Dame*,NA,—,Ind
1,Preseason,7,Pennsylvania* R,NA,—,Ivy
1,Preseason,8,Western Kentucky* RF,NA,—,OVC
1,Preseason,9,Utah State*,NA,—,Ind
1,Preseason,10,Southern California,NA,—,Pac-8
1,Preseason,11,Kansas* RF,NA,—,Big 8
1,Preseason,12,Indiana,NA,—,Big Ten
1,Preseason,13,Villanova* F,NA,—,Ind
1,Preseason,14,Florida State,NA,—,Ind
1,Preseason,15,Long Beach State* R,NA,—,PCAA
1,Preseason,16,Drake* R,NA,—,MVC
1,Preseason,16,Utah,NA,—,WAC
1,Preseason,18,Kansas State,NA,—,Big 8
1,Preseason,19,Duke,NA,—,ACC
1,Preseason,20,Illinois,NA,—,Big Ten
