Wk,Date,Rk,School,Prev,Chng,Conf
14,1991-02-19,22,Pittsburgh*,22,NC,Big East
14,1991-02-19,23,Princeton* R,25,2,Ivy
14,1991-02-19,24,Seton Hall* T,,,Big East
14,1991-02-19,25,Georgetown*,18,7,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
13,1991-02-12,1,Nevada-Las Vegas* RTF,1,NC,Big West
13,1991-02-12,2,Ohio State* R,3,1,Big Ten
13,1991-02-12,3,Arkansas* RT,2,1,SWC
13,1991-02-12,4,Indiana* R,4,NC,Big Ten
13,1991-02-12,5,Duke* RFN,6,1,ACC
13,1991-02-12,6,Arizona* R,5,1,Pac-10
13,1991-02-12,7,Syracuse* R,7,NC,Big East
13,1991-02-12,8,North Carolina* TF,9,1,ACC
13,1991-02-12,9,Southern Mississippi* R,12,3,Metro
13,1991-02-12,10,East Tennessee State* RT,13,3,Southern
13,1991-02-12,11,Kansas* RF,18,7,Big 8
13,1991-02-12,12,New Mexico State*,16,4,Big West
13,1991-02-12,13,St. John's (NY)*,8,5,Big East
13,1991-02-12,14,Utah* R,17,3,WAC
13,1991-02-12,15,UCLA*,14,1,Pac-10
13,1991-02-12,16,Kentucky,10,6,SEC
13,1991-02-12,17,Nebraska*,15,2,Big 8
13,1991-02-12,18,Georgetown*,20,2,Big East
13,1991-02-12,19,Virginia*,11,8,ACC
13,1991-02-12,20,Louisiana State* R,19,1,SEC
13,1991-02-12,21,Oklahoma State* R,22,1,Big 8
13,1991-02-12,22,Pittsburgh*,24,2,Big East
13,1991-02-12,23,Mississippi State* R,,,SEC
13,1991-02-12,24,Texas*,,,SWC
13,1991-02-12,25,Princeton* R,,,Ivy
Wk,Date,Rk,School,Prev,Chng,Conf
12,1991-02-05,1,Nevada-Las Vegas* RTF,1,NC,Big West
12,1991-02-05,2,Arkansas* RT,2,NC,SWC
12,1991-02-05,3,Ohio State* R,3,NC,Big Ten
12,1991-02-05,4,Indiana* R,4,NC,Big Ten
12,1991-02-05,5,Arizona* R,6,1,Pac-10
12,1991-02-05,6,Duke* RFN,7,1,ACC
12,1991-02-05,7,Syracuse* R,8,1,Big East
12,1991-02-05,8,St. John's (NY)*,5,3,Big East
12,1991-02-05,9,North Carolina* TF,9,NC,ACC
12,1991-02-05,10,Kentucky,10,NC,SEC
12,1991-02-05,11,Virginia*,15,4,ACC
12,1991-02-05,12,Southern Mississippi* R,17,5,Metro
12,1991-02-05,13,East Tennessee State* RT,16,3,Southern
12,1991-02-05,14,UCLA*,12,2,Pac-10
12,1991-02-05,15,Nebraska*,11,4,Big 8
12,1991-02-05,16,New Mexico State*,20,4,Big West
12,1991-02-05,17,Utah* R,13,4,WAC
12,1991-02-05,18,Kansas* RF,24,6,Big 8
12,1991-02-05,19,Louisiana State* R,14,5,SEC
12,1991-02-05,20,Georgetown*,18,2,Big East
12,1991-02-05,21,New Orleans* R,22,1,ASC
12,1991-02-05,22,Oklahoma State* R,,,Big 8
12,1991-02-05,23,Oklahoma,21,2,Big 8
12,1991-02-05,24,Pittsburgh*,19,5,Big East
12,1991-02-05,25,Michigan State*,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
11,1991-01-29,1,Nevada-Las Vegas* RTF,1,NC,Big West
11,1991-01-29,2,Arkansas* RT,2,NC,SWC
11,1991-01-29,3,Ohio State* R,4,1,Big Ten
11,1991-01-29,4,Indiana* R,3,1,Big Ten
11,1991-01-29,5,St. John's (NY)*,10,5,Big East
11,1991-01-29,6,Arizona* R,5,1,Pac-10
11,1991-01-29,7,Duke* RFN,9,2,ACC
11,1991-01-29,8,Syracuse* R,6,2,Big East
11,1991-01-29,9,North Carolina* TF,7,2,ACC
11,1991-01-29,10,Kentucky,8,2,SEC
11,1991-01-29,11,Nebraska*,14,3,Big 8
11,1991-01-29,12,UCLA*,11,1,Pac-10
11,1991-01-29,13,Utah* R,20,7,WAC
11,1991-01-29,14,Louisiana State* R,16,2,SEC
11,1991-01-29,15,Virginia*,18,3,ACC
11,1991-01-29,16,East Tennessee State* RT,12,4,Southern
11,1991-01-29,17,Southern Mississippi* R,15,2,Metro
11,1991-01-29,18,Georgetown*,21,3,Big East
11,1991-01-29,19,Pittsburgh*,17,2,Big East
11,1991-01-29,20,New Mexico State*,23,3,Big West
11,1991-01-29,21,Oklahoma,13,8,Big 8
11,1991-01-29,22,New Orleans* R,24,2,ASC
11,1991-01-29,23,Georgia Tech*,,,ACC
11,1991-01-29,24,Kansas* RF,,,Big 8
11,1991-01-29,25,Seton Hall* T,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
10,1991-01-22,1,Nevada-Las Vegas* RTF,1,NC,Big West
10,1991-01-22,2,Arkansas* RT,2,NC,SWC
10,1991-01-22,3,Indiana* R,3,NC,Big Ten
10,1991-01-22,4,Ohio State* R,4,NC,Big Ten
10,1991-01-22,5,Arizona* R,6,1,Pac-10
10,1991-01-22,6,Syracuse* R,8,2,Big East
10,1991-01-22,7,North Carolina* TF,5,2,ACC
10,1991-01-22,8,Kentucky,9,1,SEC
10,1991-01-22,9,Duke* RFN,12,3,ACC
10,1991-01-22,10,St. John's (NY)*,10,NC,Big East
10,1991-01-22,11,UCLA*,7,4,Pac-10
10,1991-01-22,12,East Tennessee State* RT,15,3,Southern
10,1991-01-22,13,Oklahoma,11,2,Big 8
10,1991-01-22,14,Nebraska*,17,3,Big 8
10,1991-01-22,15,Southern Mississippi* R,18,3,Metro
10,1991-01-22,16,Louisiana State* R,20,4,SEC
10,1991-01-22,17,Pittsburgh*,16,1,Big East
10,1991-01-22,18,Virginia*,14,4,ACC
10,1991-01-22,19,Connecticut*,13,6,Big East
10,1991-01-22,20,Utah* R,23,3,WAC
10,1991-01-22,21,Georgetown*,19,2,Big East
10,1991-01-22,22,Michigan State*,,,Big Ten
10,1991-01-22,23,New Mexico State*,21,2,Big West
10,1991-01-22,24,New Orleans* R,,,ASC
10,1991-01-22,25,South Carolina,22,3,Metro
Wk,Date,Rk,School,Prev,Chng,Conf
9,1991-01-15,1,Nevada-Las Vegas* RTF,1,NC,Big West
9,1991-01-15,2,Arkansas* RT,2,NC,SWC
9,1991-01-15,3,Indiana* R,3,NC,Big Ten
9,1991-01-15,4,Ohio State* R,4,NC,Big Ten
9,1991-01-15,5,North Carolina* TF,5,NC,ACC
9,1991-01-15,6,Arizona* R,6,NC,Pac-10
9,1991-01-15,7,UCLA*,7,NC,Pac-10
9,1991-01-15,8,Syracuse* R,8,NC,Big East
9,1991-01-15,9,Kentucky,11,2,SEC
9,1991-01-15,10,St. John's (NY)*,10,NC,Big East
9,1991-01-15,11,Oklahoma,12,1,Big 8
9,1991-01-15,12,Duke* RFN,14,2,ACC
9,1991-01-15,13,Connecticut*,9,4,Big East
9,1991-01-15,14,Virginia*,13,1,ACC
9,1991-01-15,15,East Tennessee State* RT,16,1,Southern
9,1991-01-15,16,Pittsburgh*,17,1,Big East
9,1991-01-15,17,Nebraska*,18,1,Big 8
9,1991-01-15,18,Southern Mississippi* R,19,1,Metro
9,1991-01-15,19,Georgetown*,15,4,Big East
9,1991-01-15,20,Louisiana State* R,20,NC,SEC
9,1991-01-15,21,New Mexico State*,23,2,Big West
9,1991-01-15,22,South Carolina,21,1,Metro
9,1991-01-15,23,Utah* R,,,WAC
9,1991-01-15,24,Iowa*,22,2,Big Ten
9,1991-01-15,25,Seton Hall* T,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
8,1991-01-08,1,Nevada-Las Vegas* RTF,1,NC,Big West
8,1991-01-08,2,Arkansas* RT,2,NC,SWC
8,1991-01-08,3,Indiana* R,5,2,Big Ten
8,1991-01-08,4,Ohio State* R,6,2,Big Ten
8,1991-01-08,5,North Carolina* TF,7,2,ACC
8,1991-01-08,6,Arizona* R,4,2,Pac-10
8,1991-01-08,7,UCLA*,10,3,Pac-10
8,1991-01-08,8,Syracuse* R,3,5,Big East
8,1991-01-08,9,Connecticut*,12,3,Big East
8,1991-01-08,10,St. John's (NY)*,9,1,Big East
8,1991-01-08,11,Kentucky,16,5,SEC
8,1991-01-08,12,Oklahoma,13,1,Big 8
8,1991-01-08,13,Virginia*,18,5,ACC
8,1991-01-08,14,Duke* RFN,8,6,ACC
8,1991-01-08,15,Georgetown*,15,NC,Big East
8,1991-01-08,16,East Tennessee State* RT,17,1,Southern
8,1991-01-08,17,Pittsburgh*,11,6,Big East
8,1991-01-08,18,Nebraska*,19,1,Big 8
8,1991-01-08,19,Southern Mississippi* R,21,2,Metro
8,1991-01-08,20,Louisiana State* R,14,6,SEC
8,1991-01-08,21,South Carolina,20,1,Metro
8,1991-01-08,22,Iowa*,22,NC,Big Ten
8,1991-01-08,23,New Mexico State*,23,NC,Big West
8,1991-01-08,24,Georgia Tech*,24,NC,ACC
8,1991-01-08,25,Texas-El Paso,,,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
7,1991-01-01,1,Nevada-Las Vegas* RTF,1,NC,Big West
7,1991-01-01,2,Arkansas* RT,2,NC,SWC
7,1991-01-01,3,Syracuse* R,3,NC,Big East
7,1991-01-01,4,Arizona* R,4,NC,Pac-10
7,1991-01-01,5,Indiana* R,5,NC,Big Ten
7,1991-01-01,6,Ohio State* R,6,NC,Big Ten
7,1991-01-01,7,North Carolina* TF,7,NC,ACC
7,1991-01-01,8,Duke* RFN,8,NC,ACC
7,1991-01-01,9,St. John's (NY)*,9,NC,Big East
7,1991-01-01,10,UCLA*,10,NC,Pac-10
7,1991-01-01,11,Pittsburgh*,11,NC,Big East
7,1991-01-01,12,Connecticut*,13,1,Big East
7,1991-01-01,13,Oklahoma,14,1,Big 8
7,1991-01-01,14,Louisiana State* R,15,1,SEC
7,1991-01-01,15,Georgetown*,16,1,Big East
7,1991-01-01,16,Kentucky,18,2,SEC
7,1991-01-01,17,East Tennessee State* RT,20,3,Southern
7,1991-01-01,18,Virginia*,19,1,ACC
7,1991-01-01,19,Nebraska*,22,3,Big 8
7,1991-01-01,20,South Carolina,12,8,Metro
7,1991-01-01,21,Southern Mississippi* R,21,NC,Metro
7,1991-01-01,22,Iowa*,23,1,Big Ten
7,1991-01-01,23,New Mexico State*,24,1,Big West
7,1991-01-01,24,Georgia Tech*,,,ACC
7,1991-01-01,25,Michigan State*,25,NC,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
6,1990-12-25,1,Nevada-Las Vegas* RTF,1,NC,Big West
6,1990-12-25,2,Arkansas* RT,2,NC,SWC
6,1990-12-25,3,Syracuse* R,3,NC,Big East
6,1990-12-25,4,Arizona* R,4,NC,Pac-10
6,1990-12-25,5,Indiana* R,6,1,Big Ten
6,1990-12-25,6,Ohio State* R,7,1,Big Ten
6,1990-12-25,7,North Carolina* TF,8,1,ACC
6,1990-12-25,8,Duke* RFN,9,1,ACC
6,1990-12-25,9,St. John's (NY)*,13,4,Big East
6,1990-12-25,10,UCLA*,5,5,Pac-10
6,1990-12-25,11,Pittsburgh*,14,3,Big East
6,1990-12-25,12,South Carolina,16,4,Metro
6,1990-12-25,13,Connecticut*,15,2,Big East
6,1990-12-25,14,Oklahoma,11,3,Big 8
6,1990-12-25,15,Louisiana State* R,10,5,SEC
6,1990-12-25,16,Georgetown*,12,4,Big East
6,1990-12-25,17,Georgia*,17,NC,SEC
6,1990-12-25,18,Kentucky,18,NC,SEC
6,1990-12-25,19,Virginia*,19,NC,ACC
6,1990-12-25,20,East Tennessee State* RT,21,1,Southern
6,1990-12-25,21,Southern Mississippi* R,20,1,Metro
6,1990-12-25,22,Nebraska*,22,NC,Big 8
6,1990-12-25,23,Iowa*,,,Big Ten
6,1990-12-25,24,New Mexico State*,,,Big West
6,1990-12-25,25,Michigan State*,24,1,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
5,1990-12-18,1,Nevada-Las Vegas* RTF,1,NC,Big West
5,1990-12-18,2,Arkansas* RT,2,NC,SWC
5,1990-12-18,3,Syracuse* R,3,NC,Big East
5,1990-12-18,4,Arizona* R,4,NC,Pac-10
5,1990-12-18,5,UCLA*,6,1,Pac-10
5,1990-12-18,6,Indiana* R,7,1,Big Ten
5,1990-12-18,7,Ohio State* R,8,1,Big Ten
5,1990-12-18,8,North Carolina* TF,9,1,ACC
5,1990-12-18,9,Duke* RFN,10,1,ACC
5,1990-12-18,10,Louisiana State* R,12,2,SEC
5,1990-12-18,11,Oklahoma,13,2,Big 8
5,1990-12-18,12,Georgetown*,5,7,Big East
5,1990-12-18,13,St. John's (NY)*,14,1,Big East
5,1990-12-18,14,Pittsburgh*,15,1,Big East
5,1990-12-18,15,Connecticut*,16,1,Big East
5,1990-12-18,16,South Carolina,17,1,Metro
5,1990-12-18,17,Georgia*,11,6,SEC
5,1990-12-18,18,Kentucky,18,NC,SEC
5,1990-12-18,19,Virginia*,19,NC,ACC
5,1990-12-18,20,Southern Mississippi* R,22,2,Metro
5,1990-12-18,21,East Tennessee State* RT,24,3,Southern
5,1990-12-18,22,Nebraska*,,,Big 8
5,1990-12-18,23,Texas*,25,2,SWC
5,1990-12-18,24,Michigan State*,21,3,Big Ten
5,1990-12-18,25,Princeton* R,,,Ivy
Wk,Date,Rk,School,Prev,Chng,Conf
4,1990-12-11,1,Nevada-Las Vegas* RTF,1,NC,Big West
4,1990-12-11,2,Arkansas* RT,3,1,SWC
4,1990-12-11,3,Syracuse* R,4,1,Big East
4,1990-12-11,4,Arizona* R,2,2,Pac-10
4,1990-12-11,5,Georgetown*,6,1,Big East
4,1990-12-11,6,UCLA*,8,2,Pac-10
4,1990-12-11,7,Indiana* R,7,NC,Big Ten
4,1990-12-11,8,Ohio State* R,9,1,Big Ten
4,1990-12-11,9,North Carolina* TF,10,1,ACC
4,1990-12-11,10,Duke* RFN,5,5,ACC
4,1990-12-11,11,Georgia*,13,2,SEC
4,1990-12-11,12,Louisiana State* R,18,6,SEC
4,1990-12-11,13,Oklahoma,16,3,Big 8
4,1990-12-11,14,St. John's (NY)*,17,3,Big East
4,1990-12-11,15,Pittsburgh*,11,4,Big East
4,1990-12-11,16,Connecticut*,14,2,Big East
4,1990-12-11,17,South Carolina,21,4,Metro
4,1990-12-11,18,Kentucky,25,7,SEC
4,1990-12-11,19,Virginia*,21,2,ACC
4,1990-12-11,20,Alabama* T,12,8,SEC
4,1990-12-11,21,Michigan State*,19,2,Big Ten
4,1990-12-11,22,Southern Mississippi* R,15,7,Metro
4,1990-12-11,23,Georgia Tech*,20,3,ACC
4,1990-12-11,24,East Tennessee State* RT,,,Southern
4,1990-12-11,25,Texas*,23,2,SWC
Wk,Date,Rk,School,Prev,Chng,Conf
3,1990-12-04,1,Nevada-Las Vegas* RTF,1,NC,Big West
3,1990-12-04,2,Arizona* R,2,NC,Pac-10
3,1990-12-04,3,Arkansas* RT,3,NC,SWC
3,1990-12-04,4,Syracuse* R,7,3,Big East
3,1990-12-04,5,Duke* RFN,8,3,ACC
3,1990-12-04,6,Georgetown*,9,3,Big East
3,1990-12-04,7,Indiana* R,10,3,Big Ten
3,1990-12-04,8,UCLA*,12,4,Pac-10
3,1990-12-04,9,Ohio State* R,11,2,Big Ten
3,1990-12-04,10,North Carolina* TF,4,6,ACC
3,1990-12-04,11,Pittsburgh*,13,2,Big East
3,1990-12-04,12,Alabama* T,6,6,SEC
3,1990-12-04,13,Georgia*,17,4,SEC
3,1990-12-04,14,Connecticut*,15,1,Big East
3,1990-12-04,15,Southern Mississippi* R,19,4,Metro
3,1990-12-04,16,Oklahoma,18,2,Big 8
3,1990-12-04,17,St. John's (NY)*,21,4,Big East
3,1990-12-04,18,Louisiana State* R,20,2,SEC
3,1990-12-04,19,Michigan State*,5,14,Big Ten
3,1990-12-04,20,Georgia Tech*,14,6,ACC
3,1990-12-04,21,Virginia*,16,5,ACC
3,1990-12-04,21,South Carolina,,,Metro
3,1990-12-04,23,Texas*,22,1,SWC
3,1990-12-04,24,Temple*,,,A-10
3,1990-12-04,25,Kentucky,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
2,1990-11-27,1,Nevada-Las Vegas* RTF,1,NC,Big West
2,1990-11-27,2,Arizona* R,3,1,Pac-10
2,1990-11-27,3,Arkansas* RT,2,1,SWC
2,1990-11-27,4,North Carolina* TF,5,1,ACC
2,1990-11-27,5,Michigan State*,4,1,Big Ten
2,1990-11-27,6,Alabama* T,7,1,SEC
2,1990-11-27,7,Syracuse* R,13,6,Big East
2,1990-11-27,8,Duke* RFN,6,2,ACC
2,1990-11-27,9,Georgetown*,9,NC,Big East
2,1990-11-27,10,Indiana* R,8,2,Big Ten
2,1990-11-27,11,Ohio State* R,10,1,Big Ten
2,1990-11-27,12,UCLA*,11,1,Pac-10
2,1990-11-27,13,Pittsburgh*,12,1,Big East
2,1990-11-27,14,Georgia Tech*,16,2,ACC
2,1990-11-27,15,Connecticut*,17,2,Big East
2,1990-11-27,16,Virginia*,18,2,ACC
2,1990-11-27,17,Georgia*,21,4,SEC
2,1990-11-27,18,Oklahoma,15,3,Big 8
2,1990-11-27,19,Southern Mississippi* R,24,5,Metro
2,1990-11-27,20,Louisiana State* R,14,6,SEC
2,1990-11-27,21,St. John's (NY)*,25,4,Big East
2,1990-11-27,22,Texas*,22,NC,SWC
2,1990-11-27,23,Missouri T,20,3,Big 8
2,1990-11-27,24,Villanova*,,,Big East
2,1990-11-27,25,Louisville,23,2,Metro
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Nevada-Las Vegas* RTF,NA,—,Big West
1,Preseason,2,Arkansas* RT,NA,—,SWC
1,Preseason,3,Arizona* R,NA,—,Pac-10
1,Preseason,4,Michigan State*,NA,—,Big Ten
1,Preseason,5,North Carolina* TF,NA,—,ACC
1,Preseason,6,Duke* RFN,NA,—,ACC
1,Preseason,7,Alabama* T,NA,—,SEC
1,Preseason,8,Indiana* R,NA,—,Big Ten
1,Preseason,9,Georgetown*,NA,—,Big East
1,Preseason,10,Ohio State* R,NA,—,Big Ten
1,Preseason,11,UCLA*,NA,—,Pac-10
1,Preseason,12,Pittsburgh*,NA,—,Big East
1,Preseason,13,Syracuse* R,NA,—,Big East
1,Preseason,14,Louisiana State* R,NA,—,SEC
1,Preseason,15,Oklahoma,NA,—,Big 8
1,Preseason,16,Georgia Tech*,NA,—,ACC
1,Preseason,17,Connecticut*,NA,—,Big East
1,Preseason,18,Virginia*,NA,—,ACC
1,Preseason,19,Temple*,NA,—,A-10
1,Preseason,20,Missouri T,NA,—,Big 8
1,Preseason,21,Georgia*,NA,—,SEC
1,Preseason,22,Texas*,NA,—,SWC
1,Preseason,23,Louisville,NA,—,Metro
1,Preseason,24,Southern Mississippi* R,NA,—,Metro
1,Preseason,25,St. John's (NY)*,NA,—,Big East
