Wk,Date,Rk,School,Prev,Chng,Conf
15,2007-02-13,9,Kansas* RT,9,NC,Big 12
15,2007-02-13,10,Washington State*,14,4,Pac-10
15,2007-02-13,11,Nevada* R,12,1,WAC
15,2007-02-13,12,Marquette*,11,1,Big East
15,2007-02-13,13,Butler* R,10,3,Horizon
15,2007-02-13,14,Georgetown* RTF,22,8,Big East
15,2007-02-13,15,Oregon* T,13,2,Pac-10
15,2007-02-13,16,Southern Illinois* R,21,5,MVC
15,2007-02-13,17,Air Force,15,2,MWC
15,2007-02-13,18,Oklahoma State,17,1,Big 12
15,2007-02-13,19,Arizona*,24,5,Pac-10
15,2007-02-13,20,Kentucky*,20,NC,SEC
15,2007-02-13,21,Boston College*,,,ACC
15,2007-02-13,22,Southern California*,19,3,Pac-10
15,2007-02-13,23,West Virginia,,,Big East
15,2007-02-13,24,Indiana*,,,Big Ten
15,2007-02-13,25,Alabama,18,7,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
14,2007-02-06,1,Florida* RTFN,1,NC,SEC
14,2007-02-06,2,UCLA* RF,5,3,Pac-10
14,2007-02-06,3,Ohio State* RTF,4,1,Big Ten
14,2007-02-06,4,Wisconsin*,2,2,Big Ten
14,2007-02-06,5,North Carolina* RT,3,2,ACC
14,2007-02-06,6,Texas A&M*,10,4,Big 12
14,2007-02-06,7,Pittsburgh*,7,NC,Big East
14,2007-02-06,8,Memphis* RT,11,3,CUSA
14,2007-02-06,9,Kansas* RT,6,3,Big 12
14,2007-02-06,10,Butler* R,13,3,Horizon
14,2007-02-06,11,Marquette*,14,3,Big East
14,2007-02-06,12,Nevada* R,15,3,WAC
14,2007-02-06,13,Oregon* T,9,4,Pac-10
14,2007-02-06,14,Washington State*,18,4,Pac-10
14,2007-02-06,15,Air Force,17,2,MWC
14,2007-02-06,16,Duke*,8,8,ACC
14,2007-02-06,17,Oklahoma State,12,5,Big 12
14,2007-02-06,18,Alabama,19,1,SEC
14,2007-02-06,19,Southern California*,,,Pac-10
14,2007-02-06,20,Kentucky*,,,SEC
14,2007-02-06,21,Southern Illinois* R,,,MVC
14,2007-02-06,22,Georgetown* RTF,,,Big East
14,2007-02-06,23,Vanderbilt*,24,1,SEC
14,2007-02-06,24,Arizona*,20,4,Pac-10
14,2007-02-06,25,Stanford*,23,2,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
13,2007-01-30,1,Florida* RTFN,1,NC,SEC
13,2007-01-30,2,Wisconsin*,2,NC,Big Ten
13,2007-01-30,3,North Carolina* RT,4,1,ACC
13,2007-01-30,4,Ohio State* RTF,5,1,Big Ten
13,2007-01-30,5,UCLA* RF,3,2,Pac-10
13,2007-01-30,6,Kansas* RT,8,2,Big 12
13,2007-01-30,7,Pittsburgh*,9,2,Big East
13,2007-01-30,8,Duke*,10,2,ACC
13,2007-01-30,9,Oregon* T,7,2,Pac-10
13,2007-01-30,10,Texas A&M*,6,4,Big 12
13,2007-01-30,11,Memphis* RT,11,NC,CUSA
13,2007-01-30,12,Oklahoma State,13,1,Big 12
13,2007-01-30,13,Butler* R,14,1,Horizon
13,2007-01-30,14,Marquette*,15,1,Big East
13,2007-01-30,15,Nevada* R,18,3,WAC
13,2007-01-30,16,Virginia Tech*,24,8,ACC
13,2007-01-30,17,Air Force,16,1,MWC
13,2007-01-30,18,Washington State*,20,2,Pac-10
13,2007-01-30,19,Alabama,12,7,SEC
13,2007-01-30,20,Arizona*,17,3,Pac-10
13,2007-01-30,21,Notre Dame*,22,1,Big East
13,2007-01-30,22,Texas*,,,Big 12
13,2007-01-30,23,Stanford*,,,Pac-10
13,2007-01-30,24,Vanderbilt*,,,SEC
13,2007-01-30,25,Clemson,19,6,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
12,2007-01-23,1,Florida* RTFN,1,NC,SEC
12,2007-01-23,2,Wisconsin*,2,NC,Big Ten
12,2007-01-23,3,UCLA* RF,3,NC,Pac-10
12,2007-01-23,4,North Carolina* RT,4,NC,ACC
12,2007-01-23,5,Ohio State* RTF,7,2,Big Ten
12,2007-01-23,6,Texas A&M*,8,2,Big 12
12,2007-01-23,7,Oregon* T,9,2,Pac-10
12,2007-01-23,8,Kansas* RT,5,3,Big 12
12,2007-01-23,9,Pittsburgh*,6,3,Big East
12,2007-01-23,10,Duke*,14,4,ACC
12,2007-01-23,11,Memphis* RT,17,6,CUSA
12,2007-01-23,12,Alabama,10,2,SEC
12,2007-01-23,13,Oklahoma State,12,1,Big 12
12,2007-01-23,14,Butler* R,18,4,Horizon
12,2007-01-23,15,Marquette*,24,9,Big East
12,2007-01-23,16,Air Force,13,3,MWC
12,2007-01-23,17,Arizona*,11,6,Pac-10
12,2007-01-23,18,Nevada* R,15,3,WAC
12,2007-01-23,19,Clemson,19,NC,ACC
12,2007-01-23,20,Washington State*,,,Pac-10
12,2007-01-23,21,Louisiana State,16,5,SEC
12,2007-01-23,22,Notre Dame*,20,2,Big East
12,2007-01-23,23,Indiana*,,,Big Ten
12,2007-01-23,24,Virginia Tech*,23,1,ACC
12,2007-01-23,25,Southern California*,,,Pac-10
Wk,Date,Rk,School,Prev,Chng,Conf
11,2007-01-16,1,Florida* RTFN,2,1,SEC
11,2007-01-16,2,Wisconsin*,3,1,Big Ten
11,2007-01-16,3,UCLA* RF,4,1,Pac-10
11,2007-01-16,4,North Carolina* RT,1,3,ACC
11,2007-01-16,5,Kansas* RT,6,1,Big 12
11,2007-01-16,6,Pittsburgh*,7,1,Big East
11,2007-01-16,7,Ohio State* RTF,5,2,Big Ten
11,2007-01-16,8,Texas A&M*,8,NC,Big 12
11,2007-01-16,9,Oregon* T,15,6,Pac-10
11,2007-01-16,10,Alabama,14,4,SEC
11,2007-01-16,11,Arizona*,10,1,Pac-10
11,2007-01-16,12,Oklahoma State,9,3,Big 12
11,2007-01-16,13,Air Force,18,5,MWC
11,2007-01-16,14,Duke*,11,3,ACC
11,2007-01-16,15,Nevada* R,19,4,WAC
11,2007-01-16,16,Louisiana State,13,3,SEC
11,2007-01-16,17,Memphis* RT,20,3,CUSA
11,2007-01-16,18,Butler* R,12,6,Horizon
11,2007-01-16,19,Clemson,17,2,ACC
11,2007-01-16,20,Notre Dame*,22,2,Big East
11,2007-01-16,21,Texas*,25,4,Big 12
11,2007-01-16,22,Tennessee*,16,6,SEC
11,2007-01-16,23,Virginia Tech*,,,ACC
11,2007-01-16,24,Marquette*,,,Big East
11,2007-01-16,25,Kentucky*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
10,2007-01-09,1,North Carolina* RT,2,1,ACC
10,2007-01-09,2,Florida* RTFN,3,1,SEC
10,2007-01-09,3,Wisconsin*,4,1,Big Ten
10,2007-01-09,4,UCLA* RF,1,3,Pac-10
10,2007-01-09,5,Ohio State* RTF,6,1,Big Ten
10,2007-01-09,6,Kansas* RT,9,3,Big 12
10,2007-01-09,7,Pittsburgh*,10,3,Big East
10,2007-01-09,8,Texas A&M*,11,3,Big 12
10,2007-01-09,9,Oklahoma State,12,3,Big 12
10,2007-01-09,10,Arizona*,7,3,Pac-10
10,2007-01-09,11,Duke*,5,6,ACC
10,2007-01-09,12,Butler* R,13,1,Horizon
10,2007-01-09,13,Louisiana State,14,1,SEC
10,2007-01-09,14,Alabama,8,6,SEC
10,2007-01-09,15,Oregon* T,16,1,Pac-10
10,2007-01-09,16,Tennessee*,19,3,SEC
10,2007-01-09,17,Clemson,23,6,ACC
10,2007-01-09,18,Air Force,20,2,MWC
10,2007-01-09,19,Nevada* R,21,2,WAC
10,2007-01-09,20,Memphis* RT,22,2,CUSA
10,2007-01-09,21,West Virginia,25,4,Big East
10,2007-01-09,22,Notre Dame*,17,5,Big East
10,2007-01-09,23,Washington State*,,,Pac-10
10,2007-01-09,24,Connecticut,18,6,Big East
10,2007-01-09,25,Texas*,,,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
9,2007-01-02,1,UCLA* RF,1,NC,Pac-10
9,2007-01-02,2,North Carolina* RT,2,NC,ACC
9,2007-01-02,3,Florida* RTFN,3,NC,SEC
9,2007-01-02,4,Wisconsin*,4,NC,Big Ten
9,2007-01-02,5,Duke*,5,NC,ACC
9,2007-01-02,6,Ohio State* RTF,6,NC,Big Ten
9,2007-01-02,7,Arizona*,7,NC,Pac-10
9,2007-01-02,8,Alabama,8,NC,SEC
9,2007-01-02,9,Kansas* RT,9,NC,Big 12
9,2007-01-02,10,Pittsburgh*,10,NC,Big East
9,2007-01-02,11,Texas A&M*,11,NC,Big 12
9,2007-01-02,12,Oklahoma State,13,1,Big 12
9,2007-01-02,13,Butler* R,15,2,Horizon
9,2007-01-02,14,Louisiana State,17,3,SEC
9,2007-01-02,15,Marquette*,18,3,Big East
9,2007-01-02,16,Oregon* T,20,4,Pac-10
9,2007-01-02,17,Notre Dame*,19,2,Big East
9,2007-01-02,18,Connecticut,12,6,Big East
9,2007-01-02,19,Tennessee*,21,2,SEC
9,2007-01-02,20,Air Force,23,3,MWC
9,2007-01-02,21,Nevada* R,24,3,WAC
9,2007-01-02,22,Memphis* RT,22,NC,CUSA
9,2007-01-02,23,Clemson,25,2,ACC
9,2007-01-02,24,Washington,14,10,Pac-10
9,2007-01-02,25,West Virginia,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
8,2006-12-26,1,UCLA* RF,1,NC,Pac-10
8,2006-12-26,2,North Carolina* RT,2,NC,ACC
8,2006-12-26,3,Florida* RTFN,5,2,SEC
8,2006-12-26,4,Wisconsin*,4,NC,Big Ten
8,2006-12-26,5,Duke*,6,1,ACC
8,2006-12-26,6,Ohio State* RTF,3,3,Big Ten
8,2006-12-26,7,Arizona*,9,2,Pac-10
8,2006-12-26,8,Alabama,10,2,SEC
8,2006-12-26,9,Kansas* RT,11,2,Big 12
8,2006-12-26,10,Pittsburgh*,7,3,Big East
8,2006-12-26,11,Texas A&M*,13,2,Big 12
8,2006-12-26,12,Connecticut,14,2,Big East
8,2006-12-26,13,Oklahoma State,15,2,Big 12
8,2006-12-26,14,Washington,17,3,Pac-10
8,2006-12-26,15,Butler* R,16,1,Horizon
8,2006-12-26,16,Wichita State,8,8,MVC
8,2006-12-26,17,Louisiana State,12,5,SEC
8,2006-12-26,18,Marquette*,19,1,Big East
8,2006-12-26,19,Notre Dame*,20,1,Big East
8,2006-12-26,20,Oregon* T,21,1,Pac-10
8,2006-12-26,21,Tennessee*,,,SEC
8,2006-12-26,22,Memphis* RT,18,4,CUSA
8,2006-12-26,23,Air Force,24,1,MWC
8,2006-12-26,24,Nevada* R,25,1,WAC
8,2006-12-26,25,Clemson,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
7,2006-12-19,1,UCLA* RF,1,NC,Pac-10
7,2006-12-19,2,North Carolina* RT,3,1,ACC
7,2006-12-19,3,Ohio State* RTF,4,1,Big Ten
7,2006-12-19,4,Wisconsin*,7,3,Big Ten
7,2006-12-19,5,Florida* RTFN,5,NC,SEC
7,2006-12-19,6,Duke*,6,NC,ACC
7,2006-12-19,7,Pittsburgh*,2,5,Big East
7,2006-12-19,8,Wichita State,8,NC,MVC
7,2006-12-19,9,Arizona*,10,1,Pac-10
7,2006-12-19,10,Alabama,9,1,SEC
7,2006-12-19,11,Kansas* RT,11,NC,Big 12
7,2006-12-19,12,Louisiana State,12,NC,SEC
7,2006-12-19,13,Texas A&M*,13,NC,Big 12
7,2006-12-19,14,Connecticut,14,NC,Big East
7,2006-12-19,15,Oklahoma State,15,NC,Big 12
7,2006-12-19,16,Butler* R,18,2,Horizon
7,2006-12-19,17,Washington,17,NC,Pac-10
7,2006-12-19,18,Memphis* RT,19,1,CUSA
7,2006-12-19,19,Marquette*,20,1,Big East
7,2006-12-19,20,Notre Dame*,21,1,Big East
7,2006-12-19,21,Oregon* T,22,1,Pac-10
7,2006-12-19,22,Gonzaga* RT,16,6,WCC
7,2006-12-19,23,Syracuse,23,NC,Big East
7,2006-12-19,24,Air Force,24,NC,MWC
7,2006-12-19,25,Nevada* R,25,NC,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
6,2006-12-12,1,UCLA* RF,1,NC,Pac-10
6,2006-12-12,2,Pittsburgh*,2,NC,Big East
6,2006-12-12,3,North Carolina* RT,3,NC,ACC
6,2006-12-12,4,Ohio State* RTF,5,1,Big Ten
6,2006-12-12,5,Florida* RTFN,7,2,SEC
6,2006-12-12,6,Duke*,7,1,ACC
6,2006-12-12,7,Wisconsin*,11,4,Big Ten
6,2006-12-12,8,Wichita State,10,2,MVC
6,2006-12-12,9,Alabama,4,5,SEC
6,2006-12-12,10,Arizona*,14,4,Pac-10
6,2006-12-12,11,Kansas* RT,12,1,Big 12
6,2006-12-12,12,Louisiana State,9,3,SEC
6,2006-12-12,13,Texas A&M*,6,7,Big 12
6,2006-12-12,14,Connecticut,19,5,Big East
6,2006-12-12,15,Oklahoma State,22,7,Big 12
6,2006-12-12,16,Gonzaga* RT,18,2,WCC
6,2006-12-12,17,Washington,13,4,Pac-10
6,2006-12-12,18,Butler* R,15,3,Horizon
6,2006-12-12,19,Memphis* RT,16,3,CUSA
6,2006-12-12,20,Marquette*,17,3,Big East
6,2006-12-12,21,Notre Dame*,,,Big East
6,2006-12-12,22,Oregon* T,,,Pac-10
6,2006-12-12,23,Syracuse,21,2,Big East
6,2006-12-12,24,Air Force,,,MWC
6,2006-12-12,25,Nevada* R,20,5,WAC
Wk,Date,Rk,School,Prev,Chng,Conf
5,2006-12-05,1,UCLA* RF,1,NC,Pac-10
5,2006-12-05,2,Pittsburgh*,2,NC,Big East
5,2006-12-05,3,North Carolina* RT,7,4,ACC
5,2006-12-05,4,Alabama,6,2,SEC
5,2006-12-05,5,Ohio State* RTF,3,2,Big Ten
5,2006-12-05,6,Texas A&M*,9,3,Big 12
5,2006-12-05,7,Duke*,11,4,ACC
5,2006-12-05,7,Florida* RTFN,4,3,SEC
5,2006-12-05,9,Louisiana State,10,1,SEC
5,2006-12-05,10,Wichita State,17,7,MVC
5,2006-12-05,11,Wisconsin*,12,1,Big Ten
5,2006-12-05,12,Kansas* RT,5,7,Big 12
5,2006-12-05,13,Washington,13,NC,Pac-10
5,2006-12-05,14,Arizona*,16,2,Pac-10
5,2006-12-05,15,Butler* R,19,4,Horizon
5,2006-12-05,16,Memphis* RT,14,2,CUSA
5,2006-12-05,17,Marquette*,8,9,Big East
5,2006-12-05,18,Gonzaga* RT,22,4,WCC
5,2006-12-05,19,Connecticut,20,1,Big East
5,2006-12-05,20,Nevada* R,24,4,WAC
5,2006-12-05,21,Syracuse,15,6,Big East
5,2006-12-05,22,Oklahoma State,,,Big 12
5,2006-12-05,23,Maryland*,23,NC,ACC
5,2006-12-05,24,Xavier* R,,,A-10
5,2006-12-05,25,Georgia Tech*,21,4,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
4,2006-11-28,1,UCLA* RF,5,4,Pac-10
4,2006-11-28,2,Pittsburgh*,3,1,Big East
4,2006-11-28,3,Ohio State* RTF,4,1,Big Ten
4,2006-11-28,4,Florida* RTFN,1,3,SEC
4,2006-11-28,5,Kansas* RT,10,5,Big 12
4,2006-11-28,6,Alabama,8,2,SEC
4,2006-11-28,7,North Carolina* RT,2,5,ACC
4,2006-11-28,8,Marquette*,13,5,Big East
4,2006-11-28,9,Texas A&M*,11,2,Big 12
4,2006-11-28,10,Louisiana State,6,4,SEC
4,2006-11-28,11,Duke*,9,2,ACC
4,2006-11-28,12,Wisconsin*,7,5,Big Ten
4,2006-11-28,13,Washington,16,3,Pac-10
4,2006-11-28,14,Memphis* RT,12,2,CUSA
4,2006-11-28,15,Syracuse,17,2,Big East
4,2006-11-28,16,Arizona*,15,1,Pac-10
4,2006-11-28,17,Wichita State,24,7,MVC
4,2006-11-28,18,Georgetown* RTF,14,4,Big East
4,2006-11-28,19,Butler* R,,,Horizon
4,2006-11-28,20,Connecticut,18,2,Big East
4,2006-11-28,21,Georgia Tech*,19,2,ACC
4,2006-11-28,22,Gonzaga* RT,,,WCC
4,2006-11-28,23,Maryland*,25,2,ACC
4,2006-11-28,24,Nevada* R,21,3,WAC
4,2006-11-28,25,Virginia* R,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
3,2006-11-21,1,Florida* RTFN,1,NC,SEC
3,2006-11-21,2,North Carolina* RT,2,NC,ACC
3,2006-11-21,3,Pittsburgh*,4,1,Big East
3,2006-11-21,4,Ohio State* RTF,5,1,Big Ten
3,2006-11-21,5,UCLA* RF,6,1,Pac-10
3,2006-11-21,6,Louisiana State,7,1,SEC
3,2006-11-21,7,Wisconsin*,9,2,Big Ten
3,2006-11-21,8,Alabama,10,2,SEC
3,2006-11-21,9,Duke*,11,2,ACC
3,2006-11-21,10,Kansas* RT,3,7,Big 12
3,2006-11-21,11,Texas A&M*,12,1,Big 12
3,2006-11-21,12,Memphis* RT,13,1,CUSA
3,2006-11-21,13,Marquette*,16,3,Big East
3,2006-11-21,14,Georgetown* RTF,8,6,Big East
3,2006-11-21,15,Arizona*,15,NC,Pac-10
3,2006-11-21,16,Washington,17,1,Pac-10
3,2006-11-21,17,Syracuse,18,1,Big East
3,2006-11-21,18,Connecticut,21,3,Big East
3,2006-11-21,19,Georgia Tech*,23,4,ACC
3,2006-11-21,20,Kentucky*,22,2,SEC
3,2006-11-21,21,Nevada* R,24,3,WAC
3,2006-11-21,22,Tennessee*,25,3,SEC
3,2006-11-21,23,Boston College*,14,9,ACC
3,2006-11-21,24,Wichita State,,,MVC
3,2006-11-21,25,Maryland*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
2,2006-11-14,1,Florida* RTFN,1,NC,SEC
2,2006-11-14,2,North Carolina* RT,2,NC,ACC
2,2006-11-14,3,Kansas* RT,3,NC,Big 12
2,2006-11-14,4,Pittsburgh*,4,NC,Big East
2,2006-11-14,5,Ohio State* RTF,7,2,Big Ten
2,2006-11-14,6,UCLA* RF,6,NC,Pac-10
2,2006-11-14,7,Louisiana State,5,2,SEC
2,2006-11-14,8,Georgetown* RTF,8,NC,Big East
2,2006-11-14,9,Wisconsin*,9,NC,Big Ten
2,2006-11-14,10,Alabama,11,1,SEC
2,2006-11-14,11,Duke*,12,1,ACC
2,2006-11-14,12,Texas A&M*,13,1,Big 12
2,2006-11-14,13,Memphis* RT,14,1,CUSA
2,2006-11-14,14,Boston College*,15,1,ACC
2,2006-11-14,15,Arizona*,10,5,Pac-10
2,2006-11-14,16,Marquette*,16,NC,Big East
2,2006-11-14,17,Washington,17,NC,Pac-10
2,2006-11-14,18,Syracuse,20,2,Big East
2,2006-11-14,19,Texas*,21,2,Big 12
2,2006-11-14,20,Creighton* T,19,1,MVC
2,2006-11-14,21,Connecticut,18,3,Big East
2,2006-11-14,22,Kentucky*,22,NC,SEC
2,2006-11-14,23,Georgia Tech*,23,NC,ACC
2,2006-11-14,24,Nevada* R,24,NC,WAC
2,2006-11-14,25,Tennessee*,25,NC,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Florida* RTFN,NA,—,SEC
1,Preseason,2,North Carolina* RT,NA,—,ACC
1,Preseason,3,Kansas* RT,NA,—,Big 12
1,Preseason,4,Pittsburgh*,NA,—,Big East
1,Preseason,5,Louisiana State,NA,—,SEC
1,Preseason,6,UCLA* RF,NA,—,Pac-10
1,Preseason,7,Ohio State* RTF,NA,—,Big Ten
1,Preseason,8,Georgetown* RTF,NA,—,Big East
1,Preseason,9,Wisconsin*,NA,—,Big Ten
1,Preseason,10,Arizona*,NA,—,Pac-10
1,Preseason,11,Alabama,NA,—,SEC
1,Preseason,12,Duke*,NA,—,ACC
1,Preseason,13,Texas A&M*,NA,—,Big 12
1,Preseason,14,Memphis* RT,NA,—,CUSA
1,Preseason,15,Boston College*,NA,—,ACC
1,Preseason,16,Marquette*,NA,—,Big East
1,Preseason,17,Washington,NA,—,Pac-10
1,Preseason,18,Connecticut,NA,—,Big East
1,Preseason,19,Creighton* T,NA,—,MVC
1,Preseason,20,Syracuse,NA,—,Big East
1,Preseason,21,Texas*,NA,—,Big 12
1,Preseason,22,Kentucky*,NA,—,SEC
1,Preseason,23,Georgia Tech*,NA,—,ACC
1,Preseason,24,Nevada* R,NA,—,WAC
1,Preseason,25,Tennessee*,NA,—,SEC
