Wk,Date,Rk,School,Prev,Chng,Conf
17,2007-02-26,19,Louisville*,,,Big East
17,2007-02-26,20,Air Force,13,7,MWC
17,2007-02-26,21,Virginia Tech*,,,ACC
17,2007-02-26,21,Marquette*,16,5,Big East
17,2007-02-26,23,Vanderbilt*,21,2,SEC
17,2007-02-26,24,Southern California*,,,Pac-10
17,2007-02-26,25,Virginia* R,19,6,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
16,2007-02-19,1,Ohio State* RTF,2,1,Big Ten
16,2007-02-19,2,Wisconsin*,3,1,Big Ten
16,2007-02-19,3,Florida* RTFN,1,2,SEC
16,2007-02-19,4,UCLA* RF,7,3,Pac-10
16,2007-02-19,5,North Carolina* RT,4,1,ACC
16,2007-02-19,6,Kansas* RT,8,2,Big 12
16,2007-02-19,7,Memphis* RT,9,2,CUSA
16,2007-02-19,8,Pittsburgh*,5,3,Big East
16,2007-02-19,9,Texas A&M*,6,3,Big 12
16,2007-02-19,10,Nevada* R,10,NC,WAC
16,2007-02-19,11,Washington State*,11,NC,Pac-10
16,2007-02-19,12,Georgetown* RTF,16,4,Big East
16,2007-02-19,13,Air Force,14,1,MWC
16,2007-02-19,14,Southern Illinois* R,15,1,MVC
16,2007-02-19,15,Butler* R,12,3,Horizon
16,2007-02-19,16,Marquette*,13,3,Big East
16,2007-02-19,17,Duke*,,,ACC
16,2007-02-19,18,West Virginia,22,4,Big East
16,2007-02-19,19,Virginia* R,,,ACC
16,2007-02-19,20,Texas*,,,Big 12
16,2007-02-19,21,Vanderbilt*,,,SEC
16,2007-02-19,22,Brigham Young* R,,,MWC
16,2007-02-19,23,Notre Dame*,,,Big East
16,2007-02-19,24,Oregon* T,17,7,Pac-10
16,2007-02-19,25,Alabama,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
15,2007-02-12,1,Florida* RTFN,1,NC,SEC
15,2007-02-12,2,Ohio State* RTF,3,1,Big Ten
15,2007-02-12,3,Wisconsin*,4,1,Big Ten
15,2007-02-12,4,North Carolina* RT,5,1,ACC
15,2007-02-12,5,Pittsburgh*,6,1,Big East
15,2007-02-12,6,Texas A&M*,7,1,Big 12
15,2007-02-12,7,UCLA* RF,2,5,Pac-10
15,2007-02-12,8,Kansas* RT,8,NC,Big 12
15,2007-02-12,9,Memphis* RT,10,1,CUSA
15,2007-02-12,10,Nevada* R,11,1,WAC
15,2007-02-12,11,Washington State*,14,3,Pac-10
15,2007-02-12,12,Butler* R,9,3,Horizon
15,2007-02-12,13,Marquette*,12,1,Big East
15,2007-02-12,14,Air Force,13,1,MWC
15,2007-02-12,15,Southern Illinois* R,20,5,MVC
15,2007-02-12,16,Georgetown* RTF,23,7,Big East
15,2007-02-12,17,Oregon* T,15,2,Pac-10
15,2007-02-12,18,Kentucky*,18,NC,SEC
15,2007-02-12,19,Indiana*,24,5,Big Ten
15,2007-02-12,20,Oklahoma State,17,3,Big 12
15,2007-02-12,21,Boston College*,,,ACC
15,2007-02-12,22,West Virginia,,,Big East
15,2007-02-12,23,Southern California*,21,2,Pac-10
15,2007-02-12,24,Arizona*,,,Pac-10
15,2007-02-12,25,Virginia Tech*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
14,2007-02-05,1,Florida* RTFN,1,NC,SEC
14,2007-02-05,2,UCLA* RF,5,3,Pac-10
14,2007-02-05,3,Ohio State* RTF,4,1,Big Ten
14,2007-02-05,4,Wisconsin*,2,2,Big Ten
14,2007-02-05,5,North Carolina* RT,3,2,ACC
14,2007-02-05,6,Pittsburgh*,7,1,Big East
14,2007-02-05,7,Texas A&M*,8,1,Big 12
14,2007-02-05,8,Kansas* RT,6,2,Big 12
14,2007-02-05,9,Butler* R,11,2,Horizon
14,2007-02-05,10,Memphis* RT,12,2,CUSA
14,2007-02-05,11,Nevada* R,13,2,WAC
14,2007-02-05,12,Marquette*,15,3,Big East
14,2007-02-05,13,Air Force,16,3,MWC
14,2007-02-05,14,Washington State*,17,3,Pac-10
14,2007-02-05,15,Oregon* T,9,6,Pac-10
14,2007-02-05,16,Duke*,10,6,ACC
14,2007-02-05,17,Oklahoma State,14,3,Big 12
14,2007-02-05,18,Kentucky*,24,6,SEC
14,2007-02-05,19,Alabama,20,1,SEC
14,2007-02-05,20,Southern Illinois* R,,,MVC
14,2007-02-05,21,Southern California*,,,Pac-10
14,2007-02-05,21,Notre Dame*,19,2,Big East
14,2007-02-05,23,Georgetown* RTF,,,Big East
14,2007-02-05,24,Indiana*,25,1,Big Ten
14,2007-02-05,25,Texas*,23,2,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
13,2007-01-29,1,Florida* RTFN,1,NC,SEC
13,2007-01-29,2,Wisconsin*,3,1,Big Ten
13,2007-01-29,3,North Carolina* RT,4,1,ACC
13,2007-01-29,4,Ohio State* RTF,5,1,Big Ten
13,2007-01-29,5,UCLA* RF,2,3,Pac-10
13,2007-01-29,6,Kansas* RT,8,2,Big 12
13,2007-01-29,7,Pittsburgh*,9,2,Big East
13,2007-01-29,8,Texas A&M*,6,2,Big 12
13,2007-01-29,9,Oregon* T,7,2,Pac-10
13,2007-01-29,10,Duke*,10,NC,ACC
13,2007-01-29,11,Butler* R,11,NC,Horizon
13,2007-01-29,12,Memphis* RT,14,2,CUSA
13,2007-01-29,13,Nevada* R,15,2,WAC
13,2007-01-29,14,Oklahoma State,16,2,Big 12
13,2007-01-29,15,Marquette*,20,5,Big East
13,2007-01-29,16,Air Force,13,3,MWC
13,2007-01-29,17,Washington State*,18,1,Pac-10
13,2007-01-29,18,Virginia Tech*,23,5,ACC
13,2007-01-29,19,Notre Dame*,21,2,Big East
13,2007-01-29,20,Alabama,12,8,SEC
13,2007-01-29,21,Clemson,17,4,ACC
13,2007-01-29,22,Arizona*,19,3,Pac-10
13,2007-01-29,23,Texas*,,,Big 12
13,2007-01-29,24,Kentucky*,25,1,SEC
13,2007-01-29,25,Indiana*,24,1,Big Ten
13,2007-01-29,25,Nevada-Las Vegas* T,,,MWC
Wk,Date,Rk,School,Prev,Chng,Conf
12,2007-01-22,1,Florida* RTFN,1,NC,SEC
12,2007-01-22,2,UCLA* RF,2,NC,Pac-10
12,2007-01-22,3,Wisconsin*,3,NC,Big Ten
12,2007-01-22,4,North Carolina* RT,4,NC,ACC
12,2007-01-22,5,Ohio State* RTF,7,2,Big Ten
12,2007-01-22,6,Texas A&M*,8,2,Big 12
12,2007-01-22,7,Oregon* T,10,3,Pac-10
12,2007-01-22,8,Kansas* RT,5,3,Big 12
12,2007-01-22,9,Pittsburgh*,6,3,Big East
12,2007-01-22,10,Duke*,17,7,ACC
12,2007-01-22,11,Butler* R,15,4,Horizon
12,2007-01-22,12,Alabama,9,3,SEC
12,2007-01-22,13,Air Force,11,2,MWC
12,2007-01-22,14,Memphis* RT,18,4,CUSA
12,2007-01-22,15,Nevada* R,13,2,WAC
12,2007-01-22,16,Oklahoma State,14,2,Big 12
12,2007-01-22,17,Clemson,16,1,ACC
12,2007-01-22,18,Washington State*,21,3,Pac-10
12,2007-01-22,19,Arizona*,12,7,Pac-10
12,2007-01-22,20,Marquette*,,,Big East
12,2007-01-22,21,Notre Dame*,20,1,Big East
12,2007-01-22,22,Louisiana State,19,3,SEC
12,2007-01-22,23,Virginia Tech*,25,2,ACC
12,2007-01-22,24,Indiana*,,,Big Ten
12,2007-01-22,25,Kentucky*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
11,2007-01-15,1,Florida* RTFN,2,1,SEC
11,2007-01-15,2,UCLA* RF,3,1,Pac-10
11,2007-01-15,3,Wisconsin*,4,1,Big Ten
11,2007-01-15,4,North Carolina* RT,1,3,ACC
11,2007-01-15,5,Kansas* RT,6,1,Big 12
11,2007-01-15,6,Pittsburgh*,7,1,Big East
11,2007-01-15,7,Ohio State* RTF,5,2,Big Ten
11,2007-01-15,8,Texas A&M*,9,1,Big 12
11,2007-01-15,9,Alabama,13,4,SEC
11,2007-01-15,10,Oregon* T,17,7,Pac-10
11,2007-01-15,11,Air Force,15,4,MWC
11,2007-01-15,12,Arizona*,8,4,Pac-10
11,2007-01-15,13,Nevada* R,16,3,WAC
11,2007-01-15,14,Oklahoma State,10,4,Big 12
11,2007-01-15,15,Butler* R,12,3,Horizon
11,2007-01-15,16,Clemson,14,2,ACC
11,2007-01-15,17,Duke*,11,6,ACC
11,2007-01-15,18,Memphis* RT,19,1,CUSA
11,2007-01-15,19,Louisiana State,18,1,SEC
11,2007-01-15,20,Notre Dame*,,,Big East
11,2007-01-15,21,Washington State*,23,2,Pac-10
11,2007-01-15,22,Maryland*,25,3,ACC
11,2007-01-15,23,Texas*,,,Big 12
11,2007-01-15,24,Tennessee*,20,4,SEC
11,2007-01-15,25,Virginia Tech*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
10,2007-01-08,1,North Carolina* RT,2,1,ACC
10,2007-01-08,2,Florida* RTFN,3,1,SEC
10,2007-01-08,3,UCLA* RF,1,2,Pac-10
10,2007-01-08,4,Wisconsin*,4,NC,Big Ten
10,2007-01-08,5,Ohio State* RTF,6,1,Big Ten
10,2007-01-08,6,Kansas* RT,9,3,Big 12
10,2007-01-08,7,Pittsburgh*,10,3,Big East
10,2007-01-08,8,Arizona*,7,1,Pac-10
10,2007-01-08,9,Texas A&M*,11,2,Big 12
10,2007-01-08,10,Oklahoma State,12,2,Big 12
10,2007-01-08,11,Duke*,5,6,ACC
10,2007-01-08,12,Butler* R,13,1,Horizon
10,2007-01-08,13,Alabama,8,5,SEC
10,2007-01-08,14,Clemson,18,4,ACC
10,2007-01-08,15,Air Force,16,1,MWC
10,2007-01-08,16,Nevada* R,15,1,WAC
10,2007-01-08,17,Oregon* T,17,NC,Pac-10
10,2007-01-08,18,Louisiana State,19,1,SEC
10,2007-01-08,19,Memphis* RT,23,4,CUSA
10,2007-01-08,20,Tennessee*,25,5,SEC
10,2007-01-08,21,West Virginia,,,Big East
10,2007-01-08,22,Connecticut,14,8,Big East
10,2007-01-08,23,Washington State*,,,Pac-10
10,2007-01-08,24,Washington,20,4,Pac-10
10,2007-01-08,25,Maryland*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
9,2007-01-01,1,UCLA* RF,1,NC,Pac-10
9,2007-01-01,2,North Carolina* RT,2,NC,ACC
9,2007-01-01,3,Florida* RTFN,3,NC,SEC
9,2007-01-01,4,Wisconsin*,4,NC,Big Ten
9,2007-01-01,5,Duke*,5,NC,ACC
9,2007-01-01,6,Ohio State* RTF,6,NC,Big Ten
9,2007-01-01,7,Arizona*,7,NC,Pac-10
9,2007-01-01,8,Alabama,8,NC,SEC
9,2007-01-01,9,Kansas* RT,10,1,Big 12
9,2007-01-01,10,Pittsburgh*,11,1,Big East
9,2007-01-01,11,Texas A&M*,12,1,Big 12
9,2007-01-01,12,Oklahoma State,14,2,Big 12
9,2007-01-01,13,Butler* R,15,2,Horizon
9,2007-01-01,14,Connecticut,9,5,Big East
9,2007-01-01,15,Nevada* R,18,3,WAC
9,2007-01-01,16,Air Force,17,1,MWC
9,2007-01-01,17,Oregon* T,20,3,Pac-10
9,2007-01-01,18,Clemson,21,3,ACC
9,2007-01-01,19,Louisiana State,19,NC,SEC
9,2007-01-01,20,Washington,13,7,Pac-10
9,2007-01-01,21,Marquette*,22,1,Big East
9,2007-01-01,22,Notre Dame*,24,2,Big East
9,2007-01-01,23,Memphis* RT,23,NC,CUSA
9,2007-01-01,24,Michigan State*,25,1,Big Ten
9,2007-01-01,25,Tennessee*,,,SEC
Wk,Date,Rk,School,Prev,Chng,Conf
8,2006-12-25,1,UCLA* RF,1,NC,Pac-10
8,2006-12-25,2,North Carolina* RT,2,NC,ACC
8,2006-12-25,3,Florida* RTFN,4,1,SEC
8,2006-12-25,4,Wisconsin*,5,1,Big Ten
8,2006-12-25,5,Duke*,6,1,ACC
8,2006-12-25,6,Ohio State* RTF,3,3,Big Ten
8,2006-12-25,7,Arizona*,9,2,Pac-10
8,2006-12-25,8,Alabama,10,2,SEC
8,2006-12-25,9,Connecticut,11,2,Big East
8,2006-12-25,10,Kansas* RT,12,2,Big 12
8,2006-12-25,11,Pittsburgh*,7,4,Big East
8,2006-12-25,12,Texas A&M*,13,1,Big 12
8,2006-12-25,13,Washington,17,4,Pac-10
8,2006-12-25,14,Oklahoma State,14,NC,Big 12
8,2006-12-25,15,Butler* R,16,1,Horizon
8,2006-12-25,16,Wichita State,8,8,MVC
8,2006-12-25,17,Air Force,19,2,MWC
8,2006-12-25,18,Nevada* R,20,2,WAC
8,2006-12-25,19,Louisiana State,15,4,SEC
8,2006-12-25,20,Oregon* T,23,3,Pac-10
8,2006-12-25,21,Clemson,22,1,ACC
8,2006-12-25,22,Marquette*,21,1,Big East
8,2006-12-25,23,Memphis* RT,18,5,CUSA
8,2006-12-25,24,Notre Dame*,,,Big East
8,2006-12-25,25,Michigan State*,25,NC,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
7,2006-12-18,1,UCLA* RF,1,NC,Pac-10
7,2006-12-18,2,North Carolina* RT,3,1,ACC
7,2006-12-18,3,Ohio State* RTF,4,1,Big Ten
7,2006-12-18,4,Florida* RTFN,5,1,SEC
7,2006-12-18,5,Wisconsin*,7,2,Big Ten
7,2006-12-18,6,Duke*,6,NC,ACC
7,2006-12-18,7,Pittsburgh*,2,5,Big East
7,2006-12-18,8,Wichita State,10,2,MVC
7,2006-12-18,9,Arizona*,11,2,Pac-10
7,2006-12-18,10,Alabama,9,1,SEC
7,2006-12-18,11,Connecticut,8,3,Big East
7,2006-12-18,12,Kansas* RT,12,NC,Big 12
7,2006-12-18,13,Texas A&M*,13,NC,Big 12
7,2006-12-18,14,Oklahoma State,17,3,Big 12
7,2006-12-18,15,Louisiana State,15,NC,SEC
7,2006-12-18,16,Butler* R,18,2,Horizon
7,2006-12-18,17,Washington,14,3,Pac-10
7,2006-12-18,18,Memphis* RT,19,1,CUSA
7,2006-12-18,19,Air Force,20,1,MWC
7,2006-12-18,20,Nevada* R,21,1,WAC
7,2006-12-18,21,Marquette*,22,1,Big East
7,2006-12-18,22,Clemson,25,3,ACC
7,2006-12-18,23,Oregon* T,24,1,Pac-10
7,2006-12-18,24,Gonzaga* RT,16,8,WCC
7,2006-12-18,25,Michigan State*,23,2,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
6,2006-12-11,1,UCLA* RF,1,NC,Pac-10
6,2006-12-11,2,Pittsburgh*,2,NC,Big East
6,2006-12-11,3,North Carolina* RT,3,NC,ACC
6,2006-12-11,4,Ohio State* RTF,4,NC,Big Ten
6,2006-12-11,5,Florida* RTFN,7,2,SEC
6,2006-12-11,6,Duke*,9,3,ACC
6,2006-12-11,7,Wisconsin*,12,5,Big Ten
6,2006-12-11,8,Connecticut,10,2,Big East
6,2006-12-11,9,Alabama,5,4,SEC
6,2006-12-11,10,Wichita State,16,6,MVC
6,2006-12-11,11,Arizona*,15,4,Pac-10
6,2006-12-11,12,Kansas* RT,13,1,Big 12
6,2006-12-11,13,Texas A&M*,6,7,Big 12
6,2006-12-11,14,Washington,8,6,Pac-10
6,2006-12-11,15,Louisiana State,11,4,SEC
6,2006-12-11,16,Gonzaga* RT,18,2,WCC
6,2006-12-11,17,Oklahoma State,24,7,Big 12
6,2006-12-11,18,Butler* R,14,4,Horizon
6,2006-12-11,19,Memphis* RT,17,2,CUSA
6,2006-12-11,20,Air Force,23,3,MWC
6,2006-12-11,21,Nevada* R,19,2,WAC
6,2006-12-11,22,Marquette*,20,2,Big East
6,2006-12-11,23,Michigan State*,25,2,Big Ten
6,2006-12-11,24,Oregon* T,,,Pac-10
6,2006-12-11,25,Clemson,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
5,2006-12-04,1,UCLA* RF,2,1,Pac-10
5,2006-12-04,2,Pittsburgh*,3,1,Big East
5,2006-12-04,3,North Carolina* RT,6,3,ACC
5,2006-12-04,4,Ohio State* RTF,1,3,Big Ten
5,2006-12-04,5,Alabama,7,2,SEC
5,2006-12-04,6,Texas A&M*,8,2,Big 12
5,2006-12-04,7,Florida* RTFN,4,3,SEC
5,2006-12-04,8,Washington,11,3,Pac-10
5,2006-12-04,9,Duke*,10,1,ACC
5,2006-12-04,10,Connecticut,15,5,Big East
5,2006-12-04,11,Louisiana State,12,1,SEC
5,2006-12-04,12,Wisconsin*,13,1,Big Ten
5,2006-12-04,13,Kansas* RT,5,8,Big 12
5,2006-12-04,14,Butler* R,18,4,Horizon
5,2006-12-04,15,Arizona*,16,1,Pac-10
5,2006-12-04,16,Wichita State,22,6,MVC
5,2006-12-04,17,Memphis* RT,17,NC,CUSA
5,2006-12-04,18,Gonzaga* RT,21,3,WCC
5,2006-12-04,19,Nevada* R,20,1,WAC
5,2006-12-04,20,Marquette*,9,11,Big East
5,2006-12-04,21,Syracuse,14,7,Big East
5,2006-12-04,22,Maryland*,19,3,ACC
5,2006-12-04,23,Air Force,,,MWC
5,2006-12-04,24,Oklahoma State,,,Big 12
5,2006-12-04,25,Michigan State*,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
4,2006-11-27,1,Ohio State* RTF,3,2,Big Ten
4,2006-11-27,2,UCLA* RF,5,3,Pac-10
4,2006-11-27,3,Pittsburgh*,4,1,Big East
4,2006-11-27,4,Florida* RTFN,1,3,SEC
4,2006-11-27,5,Kansas* RT,12,7,Big 12
4,2006-11-27,6,North Carolina* RT,2,4,ACC
4,2006-11-27,7,Alabama,9,2,SEC
4,2006-11-27,8,Texas A&M*,10,2,Big 12
4,2006-11-27,9,Marquette*,17,8,Big East
4,2006-11-27,10,Duke*,8,2,ACC
4,2006-11-27,11,Washington,13,2,Pac-10
4,2006-11-27,12,Louisiana State,6,6,SEC
4,2006-11-27,13,Wisconsin*,7,6,Big Ten
4,2006-11-27,14,Syracuse,14,NC,Big East
4,2006-11-27,15,Connecticut,18,3,Big East
4,2006-11-27,16,Arizona*,15,1,Pac-10
4,2006-11-27,17,Memphis* RT,11,6,CUSA
4,2006-11-27,18,Butler* R,,,Horizon
4,2006-11-27,19,Maryland*,24,5,ACC
4,2006-11-27,20,Nevada* R,20,NC,WAC
4,2006-11-27,21,Gonzaga* RT,23,2,WCC
4,2006-11-27,22,Wichita State,,,MVC
4,2006-11-27,23,Georgetown* RTF,16,7,Big East
4,2006-11-27,24,Georgia Tech*,19,5,ACC
4,2006-11-27,25,Texas*,25,NC,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
3,2006-11-20,1,Florida* RTFN,1,NC,SEC
3,2006-11-20,2,North Carolina* RT,2,NC,ACC
3,2006-11-20,3,Ohio State* RTF,4,1,Big Ten
3,2006-11-20,4,Pittsburgh*,5,1,Big East
3,2006-11-20,5,UCLA* RF,6,1,Pac-10
3,2006-11-20,6,Louisiana State,7,1,SEC
3,2006-11-20,7,Wisconsin*,9,2,Big Ten
3,2006-11-20,8,Duke*,10,2,ACC
3,2006-11-20,9,Alabama,11,2,SEC
3,2006-11-20,10,Texas A&M*,12,2,Big 12
3,2006-11-20,11,Memphis* RT,13,2,CUSA
3,2006-11-20,12,Kansas* RT,3,9,Big 12
3,2006-11-20,13,Washington,15,2,Pac-10
3,2006-11-20,14,Syracuse,20,6,Big East
3,2006-11-20,15,Arizona*,16,1,Pac-10
3,2006-11-20,16,Georgetown* RTF,8,8,Big East
3,2006-11-20,17,Marquette*,17,NC,Big East
3,2006-11-20,18,Connecticut,19,1,Big East
3,2006-11-20,19,Georgia Tech*,21,2,ACC
3,2006-11-20,20,Nevada* R,23,3,WAC
3,2006-11-20,21,Tennessee*,24,3,SEC
3,2006-11-20,22,Kentucky*,22,NC,SEC
3,2006-11-20,23,Gonzaga* RT,,,WCC
3,2006-11-20,24,Maryland*,,,ACC
3,2006-11-20,25,Texas*,18,7,Big 12
Wk,Date,Rk,School,Prev,Chng,Conf
2,2006-11-13,1,Florida* RTFN,1,NC,SEC
2,2006-11-13,2,North Carolina* RT,2,NC,ACC
2,2006-11-13,3,Kansas* RT,3,NC,Big 12
2,2006-11-13,4,Ohio State* RTF,4,NC,Big Ten
2,2006-11-13,5,Pittsburgh*,5,NC,Big East
2,2006-11-13,6,UCLA* RF,6,NC,Pac-10
2,2006-11-13,7,Louisiana State,7,NC,SEC
2,2006-11-13,8,Georgetown* RTF,8,NC,Big East
2,2006-11-13,9,Wisconsin*,9,NC,Big Ten
2,2006-11-13,10,Duke*,11,1,ACC
2,2006-11-13,11,Alabama,12,1,SEC
2,2006-11-13,12,Texas A&M*,13,1,Big 12
2,2006-11-13,13,Memphis* RT,14,1,CUSA
2,2006-11-13,14,Boston College*,15,1,ACC
2,2006-11-13,15,Washington,16,1,Pac-10
2,2006-11-13,16,Arizona*,10,6,Pac-10
2,2006-11-13,17,Marquette*,17,NC,Big East
2,2006-11-13,18,Texas*,19,1,Big 12
2,2006-11-13,19,Connecticut,18,1,Big East
2,2006-11-13,20,Syracuse,20,NC,Big East
2,2006-11-13,21,Georgia Tech*,21,NC,ACC
2,2006-11-13,22,Kentucky*,22,NC,SEC
2,2006-11-13,23,Nevada* R,25,2,WAC
2,2006-11-13,24,Tennessee*,24,NC,SEC
2,2006-11-13,25,Creighton* T,23,2,MVC
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Florida* RTFN,NA,—,SEC
1,Preseason,2,North Carolina* RT,NA,—,ACC
1,Preseason,3,Kansas* RT,NA,—,Big 12
1,Preseason,4,Ohio State* RTF,NA,—,Big Ten
1,Preseason,5,Pittsburgh*,NA,—,Big East
1,Preseason,6,UCLA* RF,NA,—,Pac-10
1,Preseason,7,Louisiana State,NA,—,SEC
1,Preseason,8,Georgetown* RTF,NA,—,Big East
1,Preseason,9,Wisconsin*,NA,—,Big Ten
1,Preseason,10,Arizona*,NA,—,Pac-10
1,Preseason,11,Duke*,NA,—,ACC
1,Preseason,12,Alabama,NA,—,SEC
1,Preseason,13,Texas A&M*,NA,—,Big 12
1,Preseason,14,Memphis* RT,NA,—,CUSA
1,Preseason,15,Boston College*,NA,—,ACC
1,Preseason,16,Washington,NA,—,Pac-10
1,Preseason,17,Marquette*,NA,—,Big East
1,Preseason,18,Connecticut,NA,—,Big East
1,Preseason,19,Texas*,NA,—,Big 12
1,Preseason,20,Syracuse,NA,—,Big East
1,Preseason,21,Georgia Tech*,NA,—,ACC
1,Preseason,22,Kentucky*,NA,—,SEC
1,Preseason,23,Creighton* T,NA,—,MVC
1,Preseason,24,Tennessee*,NA,—,SEC
1,Preseason,25,Nevada* R,NA,—,WAC
