Wk,Date,Rk,School,Prev,Chng,Conf
12,2002-01-29,21,Pittsburgh* R,,,Big East
12,2002-01-29,22,Missouri*,18,4,Big 12
12,2002-01-29,23,Southern California*,23,NC,Pac-10
12,2002-01-29,24,Wake Forest*,21,3,ACC
12,2002-01-29,25,Ohio State* RT,20,5,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
11,2002-01-22,1,Duke* T,1,NC,ACC
11,2002-01-22,2,Kansas* RF,4,2,Big 12
11,2002-01-22,3,Maryland* RFN,3,NC,ACC
11,2002-01-22,4,Cincinnati* RT,7,3,CUSA
11,2002-01-22,5,Florida* R,2,3,SEC
11,2002-01-22,6,Oklahoma* TF,5,1,Big 12
11,2002-01-22,7,Virginia,10,3,ACC
11,2002-01-22,8,Kentucky* R,12,4,SEC
11,2002-01-22,9,Illinois* R,11,2,Big Ten
11,2002-01-22,10,Arizona* T,15,5,Pac-10
11,2002-01-22,11,Oklahoma State*,6,5,Big 12
11,2002-01-22,12,Syracuse,8,4,Big East
11,2002-01-22,13,UCLA*,9,4,Pac-10
11,2002-01-22,14,Alabama* R,16,2,SEC
11,2002-01-22,15,Georgia* R,20,5,SEC
11,2002-01-22,16,Gonzaga* RT,13,3,WCC
11,2002-01-22,17,Stanford*,19,2,Pac-10
11,2002-01-22,18,Missouri*,21,3,Big 12
11,2002-01-22,19,Oregon* R,23,4,Pac-10
11,2002-01-22,20,Ohio State* RT,,,Big Ten
11,2002-01-22,21,Wake Forest*,14,7,ACC
11,2002-01-22,22,Miami (FL)*,24,2,Big East
11,2002-01-22,23,Southern California*,18,5,Pac-10
11,2002-01-22,24,Texas*,,,Big 12
11,2002-01-22,25,Connecticut* RT,,,Big East
Wk,Date,Rk,School,Prev,Chng,Conf
10,2002-01-15,1,Duke* T,2,1,ACC
10,2002-01-15,2,Florida* R,3,1,SEC
10,2002-01-15,3,Maryland* RFN,4,1,ACC
10,2002-01-15,4,Kansas* RF,1,3,Big 12
10,2002-01-15,5,Oklahoma* TF,5,NC,Big 12
10,2002-01-15,6,Oklahoma State*,6,NC,Big 12
10,2002-01-15,7,Cincinnati* RT,10,3,CUSA
10,2002-01-15,8,Syracuse,12,4,Big East
10,2002-01-15,9,UCLA*,11,2,Pac-10
10,2002-01-15,10,Virginia,7,3,ACC
10,2002-01-15,11,Illinois* R,9,2,Big Ten
10,2002-01-15,12,Kentucky* R,8,4,SEC
10,2002-01-15,13,Gonzaga* RT,18,5,WCC
10,2002-01-15,14,Wake Forest*,19,5,ACC
10,2002-01-15,15,Arizona* T,20,5,Pac-10
10,2002-01-15,16,Alabama* R,14,2,SEC
10,2002-01-15,17,Iowa,13,4,Big Ten
10,2002-01-15,18,Southern California*,,,Pac-10
10,2002-01-15,19,Stanford*,14,5,Pac-10
10,2002-01-15,20,Georgia* R,,,SEC
10,2002-01-15,21,Missouri*,17,4,Big 12
10,2002-01-15,22,Boston College*,16,6,Big East
10,2002-01-15,23,Oregon* R,,,Pac-10
10,2002-01-15,24,Miami (FL)*,21,3,Big East
10,2002-01-15,25,Indiana* RF,,,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
9,2002-01-08,1,Kansas* RF,2,1,Big 12
9,2002-01-08,2,Duke* T,1,1,ACC
9,2002-01-08,3,Florida* R,3,NC,SEC
9,2002-01-08,4,Maryland* RFN,8,4,ACC
9,2002-01-08,5,Oklahoma* TF,10,5,Big 12
9,2002-01-08,6,Oklahoma State*,5,1,Big 12
9,2002-01-08,7,Virginia,4,3,ACC
9,2002-01-08,8,Kentucky* R,6,2,SEC
9,2002-01-08,9,Illinois* R,7,2,Big Ten
9,2002-01-08,10,Cincinnati* RT,13,3,CUSA
9,2002-01-08,11,UCLA*,14,3,Pac-10
9,2002-01-08,12,Syracuse,16,4,Big East
9,2002-01-08,13,Iowa,9,4,Big Ten
9,2002-01-08,14,Stanford*,12,2,Pac-10
9,2002-01-08,14,Alabama* R,18,4,SEC
9,2002-01-08,16,Boston College*,11,5,Big East
9,2002-01-08,17,Missouri*,17,NC,Big 12
9,2002-01-08,18,Gonzaga* RT,22,4,WCC
9,2002-01-08,19,Wake Forest*,23,4,ACC
9,2002-01-08,20,Arizona* T,15,5,Pac-10
9,2002-01-08,21,Miami (FL)*,21,NC,Big East
9,2002-01-08,22,Mississippi State* T,,,SEC
9,2002-01-08,23,Pittsburgh* R,,,Big East
9,2002-01-08,24,Butler R,20,4,Horizon
9,2002-01-08,25,Michigan State*,19,6,Big Ten
Wk,Date,Rk,School,Prev,Chng,Conf
8,2002-01-01,1,Duke* T,1,NC,ACC
8,2002-01-01,2,Kansas* RF,2,NC,Big 12
8,2002-01-01,3,Florida* R,3,NC,SEC
8,2002-01-01,4,Virginia,4,NC,ACC
8,2002-01-01,5,Oklahoma State*,5,NC,Big 12
8,2002-01-01,6,Kentucky* R,6,NC,SEC
8,2002-01-01,7,Illinois* R,7,NC,Big Ten
8,2002-01-01,8,Maryland* RFN,8,NC,ACC
8,2002-01-01,9,Iowa,9,NC,Big Ten
8,2002-01-01,10,Oklahoma* TF,12,2,Big 12
8,2002-01-01,11,Boston College*,11,NC,Big East
8,2002-01-01,12,Stanford*,16,4,Pac-10
8,2002-01-01,13,Cincinnati* RT,17,4,CUSA
8,2002-01-01,14,UCLA*,15,1,Pac-10
8,2002-01-01,15,Arizona* T,14,1,Pac-10
8,2002-01-01,16,Syracuse,18,2,Big East
8,2002-01-01,17,Missouri*,10,7,Big 12
8,2002-01-01,18,Alabama* R,21,3,SEC
8,2002-01-01,19,Michigan State*,13,6,Big Ten
8,2002-01-01,20,Butler R,23,3,Horizon
8,2002-01-01,21,Miami (FL)*,24,3,Big East
8,2002-01-01,22,Gonzaga* RT,22,NC,WCC
8,2002-01-01,23,Wake Forest*,25,2,ACC
8,2002-01-01,24,Georgetown,20,4,Big East
8,2002-01-01,25,Marquette*,19,6,CUSA
Wk,Date,Rk,School,Prev,Chng,Conf
7,2001-12-25,1,Duke* T,1,NC,ACC
7,2001-12-25,2,Kansas* RF,3,1,Big 12
7,2001-12-25,3,Florida* R,4,1,SEC
7,2001-12-25,4,Virginia,5,1,ACC
7,2001-12-25,5,Oklahoma State*,6,1,Big 12
7,2001-12-25,6,Kentucky* R,7,1,SEC
7,2001-12-25,7,Illinois* R,9,2,Big Ten
7,2001-12-25,8,Maryland* RFN,2,6,ACC
7,2001-12-25,9,Iowa,12,3,Big Ten
7,2001-12-25,10,Missouri*,8,2,Big 12
7,2001-12-25,11,Boston College*,10,1,Big East
7,2001-12-25,12,Oklahoma* TF,22,10,Big 12
7,2001-12-25,13,Michigan State*,17,4,Big Ten
7,2001-12-25,14,Arizona* T,11,3,Pac-10
7,2001-12-25,15,UCLA*,19,4,Pac-10
7,2001-12-25,16,Stanford*,13,3,Pac-10
7,2001-12-25,17,Cincinnati* RT,25,8,CUSA
7,2001-12-25,18,Syracuse,18,NC,Big East
7,2001-12-25,19,Marquette*,14,5,CUSA
7,2001-12-25,20,Georgetown,16,4,Big East
7,2001-12-25,21,Alabama* R,23,2,SEC
7,2001-12-25,22,Gonzaga* RT,24,2,WCC
7,2001-12-25,23,Butler R,,,Horizon
7,2001-12-25,24,Miami (FL)*,,,Big East
7,2001-12-25,25,Wake Forest*,20,5,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
6,2001-12-18,1,Duke* T,1,NC,ACC
6,2001-12-18,2,Maryland* RFN,3,1,ACC
6,2001-12-18,3,Kansas* RF,4,1,Big 12
6,2001-12-18,4,Florida* R,5,1,SEC
6,2001-12-18,5,Virginia,7,2,ACC
6,2001-12-18,6,Oklahoma State*,8,2,Big 12
6,2001-12-18,7,Kentucky* R,9,2,SEC
6,2001-12-18,8,Missouri*,2,6,Big 12
6,2001-12-18,9,Illinois* R,10,1,Big Ten
6,2001-12-18,10,Boston College*,11,1,Big East
6,2001-12-18,11,Arizona* T,6,5,Pac-10
6,2001-12-18,12,Iowa,15,3,Big Ten
6,2001-12-18,13,Stanford*,12,1,Pac-10
6,2001-12-18,14,Marquette*,14,NC,CUSA
6,2001-12-18,15,Saint Joseph's R,16,1,A-10
6,2001-12-18,16,Georgetown,18,2,Big East
6,2001-12-18,17,Michigan State*,23,6,Big Ten
6,2001-12-18,18,Syracuse,13,5,Big East
6,2001-12-18,19,UCLA*,17,2,Pac-10
6,2001-12-18,20,Wake Forest*,19,1,ACC
6,2001-12-18,21,Ball State R,20,1,MAC
6,2001-12-18,22,Oklahoma* TF,24,2,Big 12
6,2001-12-18,23,Alabama* R,22,1,SEC
6,2001-12-18,24,Gonzaga* RT,25,1,WCC
6,2001-12-18,25,Cincinnati* RT,,,CUSA
Wk,Date,Rk,School,Prev,Chng,Conf
5,2001-12-11,1,Duke* T,1,NC,ACC
5,2001-12-11,2,Missouri*,2,NC,Big 12
5,2001-12-11,3,Maryland* RFN,3,NC,ACC
5,2001-12-11,4,Kansas* RF,4,NC,Big 12
5,2001-12-11,5,Florida* R,6,1,SEC
5,2001-12-11,6,Arizona* T,7,1,Pac-10
5,2001-12-11,7,Virginia,8,1,ACC
5,2001-12-11,8,Oklahoma State*,10,2,Big 12
5,2001-12-11,9,Kentucky* R,11,2,SEC
5,2001-12-11,10,Illinois* R,5,5,Big Ten
5,2001-12-11,11,Boston College*,13,2,Big East
5,2001-12-11,12,Stanford*,14,2,Pac-10
5,2001-12-11,13,Syracuse,9,4,Big East
5,2001-12-11,14,Marquette*,17,3,CUSA
5,2001-12-11,15,Iowa,12,3,Big Ten
5,2001-12-11,16,Saint Joseph's R,18,2,A-10
5,2001-12-11,17,UCLA*,20,3,Pac-10
5,2001-12-11,18,Georgetown,19,1,Big East
5,2001-12-11,19,Wake Forest*,23,4,ACC
5,2001-12-11,20,Ball State R,15,5,MAC
5,2001-12-11,21,Indiana* RF,,,Big Ten
5,2001-12-11,22,Alabama* R,16,6,SEC
5,2001-12-11,23,Michigan State*,24,1,Big Ten
5,2001-12-11,24,Oklahoma* TF,,,Big 12
5,2001-12-11,25,Gonzaga* RT,,,WCC
Wk,Date,Rk,School,Prev,Chng,Conf
4,2001-12-04,1,Duke* T,1,NC,ACC
4,2001-12-04,2,Missouri*,3,1,Big 12
4,2001-12-04,3,Maryland* RFN,5,2,ACC
4,2001-12-04,4,Kansas* RF,8,4,Big 12
4,2001-12-04,5,Illinois* R,2,3,Big Ten
4,2001-12-04,6,Florida* R,6,NC,SEC
4,2001-12-04,7,Arizona* T,4,3,Pac-10
4,2001-12-04,8,Virginia,9,1,ACC
4,2001-12-04,9,Syracuse,12,3,Big East
4,2001-12-04,10,Oklahoma State*,14,4,Big 12
4,2001-12-04,11,Kentucky* R,13,2,SEC
4,2001-12-04,12,Iowa,7,5,Big Ten
4,2001-12-04,13,Boston College*,15,2,Big East
4,2001-12-04,14,Stanford*,11,3,Pac-10
4,2001-12-04,15,Ball State R,16,1,MAC
4,2001-12-04,16,Alabama* R,21,5,SEC
4,2001-12-04,17,Marquette*,23,6,CUSA
4,2001-12-04,18,Saint Joseph's R,19,1,A-10
4,2001-12-04,19,Georgetown,18,1,Big East
4,2001-12-04,20,UCLA*,10,10,Pac-10
4,2001-12-04,21,Fresno State,24,3,WAC
4,2001-12-04,22,Memphis R,20,2,CUSA
4,2001-12-04,23,Wake Forest*,25,2,ACC
4,2001-12-04,24,Michigan State*,22,2,Big Ten
4,2001-12-04,25,Western Kentucky* RT,17,8,Sun Belt
Wk,Date,Rk,School,Prev,Chng,Conf
3,2001-11-27,1,Duke* T,1,NC,ACC
3,2001-11-27,2,Illinois* R,2,NC,Big Ten
3,2001-11-27,3,Missouri*,5,2,Big 12
3,2001-11-27,4,Arizona* T,8,4,Pac-10
3,2001-11-27,5,Maryland* RFN,6,1,ACC
3,2001-11-27,6,Florida* R,7,1,SEC
3,2001-11-27,7,Iowa,9,2,Big Ten
3,2001-11-27,8,Kansas* RF,4,4,Big 12
3,2001-11-27,9,Virginia,11,2,ACC
3,2001-11-27,10,UCLA*,3,7,Pac-10
3,2001-11-27,11,Stanford*,14,3,Pac-10
3,2001-11-27,12,Syracuse,18,6,Big East
3,2001-11-27,13,Kentucky* R,10,3,SEC
3,2001-11-27,14,Oklahoma State*,15,1,Big 12
3,2001-11-27,15,Boston College*,17,2,Big East
3,2001-11-27,16,Ball State R,,,MAC
3,2001-11-27,17,Western Kentucky* RT,21,4,Sun Belt
3,2001-11-27,18,Georgetown,16,2,Big East
3,2001-11-27,19,Saint Joseph's R,19,NC,A-10
3,2001-11-27,20,Memphis R,12,8,CUSA
3,2001-11-27,21,Alabama* R,22,1,SEC
3,2001-11-27,22,Michigan State*,13,9,Big Ten
3,2001-11-27,23,Marquette*,,,CUSA
3,2001-11-27,24,Fresno State,23,1,WAC
3,2001-11-27,25,Wake Forest*,,,ACC
Wk,Date,Rk,School,Prev,Chng,Conf
2,2001-11-20,1,Duke* T,1,NC,ACC
2,2001-11-20,2,Illinois* R,3,1,Big Ten
2,2001-11-20,3,UCLA*,5,2,Pac-10
2,2001-11-20,4,Kansas* RF,7,3,Big 12
2,2001-11-20,5,Missouri*,8,3,Big 12
2,2001-11-20,6,Maryland* RFN,2,4,ACC
2,2001-11-20,7,Florida* R,6,1,SEC
2,2001-11-20,8,Arizona* T,,,Pac-10
2,2001-11-20,9,Iowa,9,NC,Big Ten
2,2001-11-20,10,Kentucky* R,4,6,SEC
2,2001-11-20,11,Virginia,11,NC,ACC
2,2001-11-20,12,Memphis R,12,NC,CUSA
2,2001-11-20,13,Michigan State*,15,2,Big Ten
2,2001-11-20,14,Stanford*,13,1,Pac-10
2,2001-11-20,15,Oklahoma State*,18,3,Big 12
2,2001-11-20,16,Georgetown,14,2,Big East
2,2001-11-20,17,Boston College*,17,NC,Big East
2,2001-11-20,18,Syracuse,21,3,Big East
2,2001-11-20,19,Saint Joseph's R,10,9,A-10
2,2001-11-20,20,Indiana* RF,22,2,Big Ten
2,2001-11-20,21,Western Kentucky* RT,,,Sun Belt
2,2001-11-20,22,Alabama* R,24,2,SEC
2,2001-11-20,23,Fresno State,,,WAC
2,2001-11-20,24,Southern California*,20,4,Pac-10
2,2001-11-20,25,Temple R,16,9,A-10
Wk,Date,Rk,School,Prev,Chng,Conf
1,Preseason,1,Duke* T,NA,—,ACC
1,Preseason,2,Maryland* RFN,NA,—,ACC
1,Preseason,3,Illinois* R,NA,—,Big Ten
1,Preseason,4,Kentucky* R,NA,—,SEC
1,Preseason,5,UCLA*,NA,—,Pac-10
1,Preseason,6,Florida* R,NA,—,SEC
1,Preseason,7,Kansas* RF,NA,—,Big 12
1,Preseason,8,Missouri*,NA,—,Big 12
1,Preseason,9,Iowa,NA,—,Big Ten
1,Preseason,10,Saint Joseph's R,NA,—,A-10
1,Preseason,11,Virginia,NA,—,ACC
1,Preseason,12,Memphis R,NA,—,CUSA
1,Preseason,13,Stanford*,NA,—,Pac-10
1,Preseason,14,Georgetown,NA,—,Big East
1,Preseason,15,Michigan State*,NA,—,Big Ten
1,Preseason,16,Temple R,NA,—,A-10
1,Preseason,17,Boston College*,NA,—,Big East
1,Preseason,18,Oklahoma State*,NA,—,Big 12
1,Preseason,19,North Carolina,NA,—,ACC
1,Preseason,20,Southern California*,NA,—,Pac-10
1,Preseason,21,Syracuse,NA,—,Big East
1,Preseason,22,Indiana* RF,NA,—,Big Ten
1,Preseason,23,Texas*,NA,—,Big 12
1,Preseason,24,Alabama* R,NA,—,SEC
1,Preseason,25,Oklahoma* TF,NA,—,Big 12
